epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
208,45.174200,20,4.19456428e-01,7.99494076e-02,1.78585785e-01,1.95565143e-01,9.57974251e-02,1.25000000e-04,948353
209,45.282397,20,4.22818282e-01,8.06082734e-02,1.79294494e-01,1.79887653e-01,8.15013446e-02,1.25000000e-04,948353
210,46.683482,20,4.06706434e-01,7.74089208e-02,1.75828543e-01,1.79688081e-01,8.09563473e-02,1.25000000e-04,948353
211,45.015468,20,4.06266195e-01,7.73281205e-02,1.75675229e-01,1.82383582e-01,8.40186372e-02,1.25000000e-04,948353
212,46.508847,20,4.14928365e-01,7.90463377e-02,1.77674895e-01,1.81277038e-01,8.27072315e-02,1.25000000e-04,948353
213,45.744152,20,4.15642251e-01,7.91692602e-02,1.77714774e-01,1.81322818e-01,8.26692648e-02,1.25000000e-04,948353
214,46.569703,20,4.15484063e-01,7.91198364e-02,1.77662347e-01,1.80578827e-01,8.22328724e-02,1.25000000e-04,948353
215,46.430294,20,4.20440339e-01,8.01027863e-02,1.78685438e-01,1.83282825e-01,8.42665151e-02,1.25000000e-04,948353
216,50.737624,20,4.22970794e-01,8.06151213e-02,1.79309516e-01,1.84788098e-01,8.61458518e-02,1.25000000e-04,948353
217,49.836798,20,4.05111366e-01,7.70554517e-02,1.75390921e-01,1.82914840e-01,8.39154124e-02,1.25000000e-04,948353
218,50.427118,20,4.14451144e-01,7.89227499e-02,1.77407696e-01,1.78470767e-01,8.09778802e-02,1.25000000e-04,948353
219,44.214313,20,4.13905946e-01,7.88234095e-02,1.77303805e-01,1.82624092e-01,8.38486731e-02,1.25000000e-04,948353
220,45.623693,20,4.06767309e-01,7.73683281e-02,1.75627376e-01,1.78312681e-01,8.02670214e-02,1.25000000e-04,948353
221,47.001839,20,4.18292487e-01,7.96780642e-02,1.78205817e-01,1.79371606e-01,8.07397354e-02,1.25000000e-04,948353
222,46.028497,20,4.14559842e-01,7.89080200e-02,1.77458152e-01,1.82954307e-01,8.49112604e-02,1.25000000e-04,948353
223,44.812094,20,4.12278829e-01,7.84165225e-02,1.76851433e-01,1.81036526e-01,8.25399689e-02,1.25000000e-04,948353
224,46.919396,20,4.04983019e-01,7.69918146e-02,1.75267301e-01,1.76790411e-01,7.89476013e-02,1.25000000e-04,948353
225,46.167814,20,4.14639564e-01,7.89406659e-02,1.77400953e-01,1.82868140e-01,8.48200407e-02,1.25000000e-04,948353
226,47.248765,20,3.98195691e-01,7.56374890e-02,1.73804919e-01,1.79567245e-01,8.19498915e-02,1.25000000e-04,948353
227,48.277127,20,4.24726124e-01,8.09211968e-02,1.79549681e-01,1.77887354e-01,7.96734553e-02,1.25000000e-04,948353
228,48.503693,20,4.20027243e-01,7.99577454e-02,1.78488447e-01,1.88040271e-01,8.99645831e-02,1.25000000e-04,948353
229,46.838003,20,4.03806726e-01,7.67400357e-02,1.74888342e-01,1.87009615e-01,8.88133351e-02,1.25000000e-04,948353
230,47.909028,20,4.16926643e-01,7.93556396e-02,1.77710628e-01,1.87165806e-01,8.78450591e-02,1.25000000e-04,948353
231,47.323000,20,3.99593709e-01,7.58971836e-02,1.73980790e-01,1.77694074e-01,7.99033031e-02,1.25000000e-04,948353
232,45.975722,20,4.05070792e-01,7.69913954e-02,1.75214132e-01,1.78899726e-01,8.08871519e-02,1.25000000e-04,948353
233,47.426888,20,4.04048488e-01,7.67663078e-02,1.75068455e-01,1.75124720e-01,7.70083945e-02,1.25000000e-04,948353
234,46.083549,20,3.98917600e-01,7.57783968e-02,1.73925645e-01,1.84959418e-01,8.66547763e-02,1.25000000e-04,948353
235,45.553907,20,4.04153202e-01,7.67865894e-02,1.75064898e-01,1.89215022e-01,9.17492662e-02,1.25000000e-04,948353
236,48.735302,20,4.09850921e-01,7.79395122e-02,1.76170084e-01,1.94543695e-01,9.52296700e-02,1.25000000e-04,948353
237,47.380109,20,4.07332812e-01,7.73974605e-02,1.75714845e-01,1.80829755e-01,8.33447728e-02,1.25000000e-04,948353
238,44.640759,20,4.05251740e-01,7.69799946e-02,1.75249047e-01,1.80337589e-01,8.22599657e-02,1.25000000e-04,948353
239,45.582118,20,3.97901725e-01,7.55495513e-02,1.73507972e-01,1.76661559e-01,7.90578924e-02,1.25000000e-04,948353
240,45.469074,20,4.02256058e-01,7.64066996e-02,1.74570221e-01,1.84156227e-01,8.52530736e-02,1.25000000e-04,948353
241,46.632502,20,3.96989988e-01,7.53591692e-02,1.73416263e-01,1.81627913e-01,8.33668765e-02,1.25000000e-04,948353
242,49.021372,20,4.06138120e-01,7.71734925e-02,1.75486835e-01,1.78305543e-01,8.09964314e-02,1.25000000e-04,948353
243,46.890180,20,3.95539801e-01,7.50603898e-02,1.73039702e-01,1.76357688e-01,7.85330970e-02,1.25000000e-04,948353
244,47.539763,20,3.95888332e-01,7.51134408e-02,1.73119207e-01,1.76064692e-01,7.77765278e-02,1.25000000e-04,948353
245,48.185089,20,4.01330930e-01,7.62107696e-02,1.74348887e-01,1.78336977e-01,8.02741919e-02,1.25000000e-04,948353
246,47.596085,20,3.98490800e-01,7.56366356e-02,1.73761601e-01,1.77612852e-01,7.95450669e-02,1.25000000e-04,948353
247,47.789156,20,4.07536896e-01,7.74619716e-02,1.75615353e-01,1.75635843e-01,7.75543705e-02,1.25000000e-04,948353
248,45.790442,20,4.10179210e-01,7.79885430e-02,1.76136531e-01,1.82175296e-01,8.39937180e-02,1.25000000e-04,948353
249,48.095685,20,4.19614000e-01,7.98424078e-02,1.78162169e-01,1.75782659e-01,7.80777540e-02,1.25000000e-04,948353
250,47.666396,20,3.98253592e-01,7.55537034e-02,1.73559967e-01,1.76972865e-01,7.86364436e-02,1.25000000e-04,948353
251,47.387426,20,4.12603219e-01,7.84205493e-02,1.76673272e-01,1.76204233e-01,7.89293243e-02,1.25000000e-04,948353
252,48.354867,20,3.97574940e-01,7.54208417e-02,1.73437497e-01,1.75581686e-01,7.76508253e-02,1.25000000e-04,948353
253,48.477376,20,3.91592852e-01,7.42433438e-02,1.72042568e-01,1.77761050e-01,7.95734823e-02,1.25000000e-04,948353
254,46.483632,20,4.05741417e-01,7.70843825e-02,1.75241977e-01,1.81038308e-01,8.22995543e-02,1.25000000e-04,948353
255,46.780515,20,4.02524626e-01,7.63901421e-02,1.74495108e-01,1.87117836e-01,8.78068093e-02,1.25000000e-04,948353
256,44.873945,20,4.11178187e-01,7.81113777e-02,1.76345904e-01,1.74795809e-01,7.70629637e-02,1.25000000e-04,948353
257,46.148412,20,3.87149660e-01,7.33584735e-02,1.71076689e-01,1.79965791e-01,8.12909156e-02,1.25000000e-04,948353
258,47.410890,20,3.91972870e-01,7.43091308e-02,1.72108148e-01,1.75589727e-01,7.78290926e-02,1.25000000e-04,948353
259,46.366741,20,4.03603997e-01,7.66346832e-02,1.74769221e-01,1.88135502e-01,8.87476843e-02,1.25000000e-04,948353
260,45.928262,20,3.99123009e-01,7.57224853e-02,1.73652271e-01,1.79770157e-01,8.17617074e-02,1.25000000e-04,948353
261,46.465944,20,4.05486515e-01,7.70061874e-02,1.75140530e-01,1.78505821e-01,8.03339954e-02,1.25000000e-04,948353
262,48.407199,20,3.89308119e-01,7.37396613e-02,1.71535524e-01,1.77246875e-01,7.96338473e-02,1.25000000e-04,948353
263,47.374328,20,4.18273803e-01,7.95473220e-02,1.77748959e-01,1.86856424e-01,8.79080143e-02,1.25000000e-04,948353
264,46.157886,20,4.14123833e-01,7.87137166e-02,1.76981651e-01,1.80048820e-01,8.16346146e-02,1.25000000e-04,948353
265,46.808565,20,3.84191028e-01,7.27528840e-02,1.70375035e-01,1.74433228e-01,7.72588773e-02,1.25000000e-04,948353
266,47.403579,20,3.95276082e-01,7.49734374e-02,1.72869422e-01,1.77964581e-01,8.00367352e-02,1.25000000e-04,948353
267,46.837769,20,3.93084920e-01,7.44998951e-02,1.72488217e-01,1.77564881e-01,7.92388160e-02,1.25000000e-04,948353
268,46.481052,20,3.97181928e-01,7.53437695e-02,1.73376029e-01,1.84377753e-01,8.52571953e-02,1.25000000e-04,948353
269,47.957412,20,3.95152889e-01,7.49013853e-02,1.72791436e-01,1.81253568e-01,8.23978398e-02,1.25000000e-04,948353
270,46.281194,20,3.90325930e-01,7.39603193e-02,1.71693632e-01,1.80358327e-01,8.16505607e-02,1.25000000e-04,948353
271,47.405111,20,3.98344311e-01,7.55985249e-02,1.73550898e-01,1.81994799e-01,8.39997798e-02,1.25000000e-04,948353
272,47.643454,20,4.05650646e-01,7.70105735e-02,1.75135110e-01,1.81682562e-01,8.28012586e-02,1.25000000e-04,948353
273,46.321810,20,3.99804866e-01,7.58336131e-02,1.73757584e-01,1.79132329e-01,8.10060069e-02,1.25000000e-04,948353
274,44.741771,20,3.90456342e-01,7.39917052e-02,1.71776727e-01,1.77473894e-01,7.93811589e-02,1.25000000e-04,948353
275,47.059804,20,3.85355595e-01,7.29974262e-02,1.70614831e-01,1.73389107e-01,7.56987339e-02,1.25000000e-04,948353
276,50.666684,20,4.01581483e-01,7.62132016e-02,1.74288050e-01,1.75967776e-01,7.87549865e-02,1.25000000e-04,948353
277,49.129435,20,4.03908211e-01,7.66483522e-02,1.74712679e-01,1.82817001e-01,8.36651370e-02,1.25000000e-04,948353
278,50.535548,20,3.98109944e-01,7.54936652e-02,1.73518670e-01,1.85105663e-01,8.62735651e-02,1.25000000e-04,948353
279,46.934550,20,4.12369196e-01,7.83202724e-02,1.76624403e-01,1.74253490e-01,7.66983952e-02,1.25000000e-04,948353
280,47.298860,20,3.91376611e-01,7.41387800e-02,1.71960066e-01,1.78559093e-01,8.05841509e-02,1.25000000e-04,948353
281,48.076521,20,4.07413533e-01,7.73131919e-02,1.75411434e-01,1.73388539e-01,7.58583969e-02,1.25000000e-04,948353
282,46.734446,20,3.95322897e-01,7.49337102e-02,1.72832904e-01,1.75473304e-01,7.75664393e-02,1.25000000e-04,948353
283,46.204787,20,3.95482443e-01,7.49651003e-02,1.72809659e-01,1.81362184e-01,8.28061040e-02,1.25000000e-04,948353
284,45.340690,20,3.85781088e-01,7.30464105e-02,1.70726921e-01,1.78469954e-01,8.02602723e-02,1.25000000e-04,948353
285,47.720471,20,3.84295116e-01,7.27469315e-02,1.70394806e-01,1.81495292e-01,8.28040116e-02,1.25000000e-04,948353
286,44.174093,20,4.02198435e-01,7.63175986e-02,1.74329478e-01,1.84936146e-01,8.57904527e-02,1.25000000e-04,948353
287,46.946099,20,4.01056646e-01,7.60404943e-02,1.74126399e-01,1.87527584e-01,8.88020769e-02,1.25000000e-04,948353
288,45.349941,20,3.97114112e-01,7.52839007e-02,1.73253587e-01,1.80225938e-01,8.18411879e-02,1.25000000e-04,948353
289,44.591955,20,3.94968128e-01,7.48285509e-02,1.72718557e-01,1.72681469e-01,7.54460000e-02,1.25000000e-04,948353
290,46.352587,20,3.92630532e-01,7.43830146e-02,1.72107713e-01,1.83910163e-01,8.51669572e-02,1.25000000e-04,948353
291,47.692398,20,4.02934981e-01,7.64179907e-02,1.74472132e-01,1.79723959e-01,8.10070608e-02,1.25000000e-04,948353
292,48.281623,20,3.97804159e-01,7.54059227e-02,1.73385257e-01,1.79343678e-01,8.15442163e-02,1.25000000e-04,948353
293,45.519896,20,3.95309274e-01,7.49048825e-02,1.72784213e-01,1.74139302e-01,7.64435139e-02,1.25000000e-04,948353
294,45.039033,20,3.87140189e-01,7.33298020e-02,1.71084098e-01,1.76750698e-01,7.87660601e-02,1.25000000e-04,948353
295,45.935517,20,3.88546363e-01,7.35849731e-02,1.71288895e-01,1.83322725e-01,8.44247594e-02,1.25000000e-04,948353
296,48.728683,20,4.01903855e-01,7.62354878e-02,1.74346364e-01,1.86867423e-01,8.76064956e-02,1.25000000e-04,948353
297,47.677139,20,3.87684786e-01,7.33937147e-02,1.71121291e-01,1.81001283e-01,8.23765922e-02,1.25000000e-04,948353
298,46.259960,20,3.89802671e-01,7.38159963e-02,1.71514629e-01,1.81510958e-01,8.30217741e-02,1.25000000e-04,948353
299,46.397006,20,3.87288049e-01,7.33282994e-02,1.70990151e-01,1.81607920e-01,8.46847901e-02,6.25000000e-05,948353
300,48.291766,20,3.60674424e-01,6.80122899e-02,1.64668409e-01,1.71969981e-01,7.44826518e-02,6.25000000e-05,948353
301,45.585443,20,3.53181632e-01,6.65377922e-02,1.62968388e-01,1.69846227e-01,7.24763820e-02,6.25000000e-05,948353
302,46.593152,20,3.54244349e-01,6.67532676e-02,1.63241112e-01,1.69678771e-01,7.26759482e-02,6.25000000e-05,948353
303,46.779675,20,3.56059453e-01,6.70944550e-02,1.63700200e-01,1.67378074e-01,7.07008816e-02,6.25000000e-05,948353
304,48.187676,20,3.46825438e-01,6.52695809e-02,1.61470211e-01,1.69410614e-01,7.24129740e-02,6.25000000e-05,948353
305,50.039453,20,3.49483215e-01,6.58164734e-02,1.62124465e-01,1.68394740e-01,7.15160144e-02,6.25000000e-05,948353
306,46.443829,20,3.49737574e-01,6.58582433e-02,1.62176808e-01,1.67612259e-01,7.10740520e-02,6.25000000e-05,948353
307,48.159964,20,3.48900421e-01,6.56899212e-02,1.61926438e-01,1.70808544e-01,7.34549277e-02,6.25000000e-05,948353
308,45.111330,20,3.42913551e-01,6.44881645e-02,1.60496879e-01,1.67586770e-01,7.08405623e-02,6.25000000e-05,948353
309,48.538953,20,3.46284529e-01,6.51627056e-02,1.61354230e-01,1.65950168e-01,6.93777358e-02,6.25000000e-05,948353
310,50.992575,20,3.45900020e-01,6.50670448e-02,1.61236538e-01,1.68704130e-01,7.20830683e-02,6.25000000e-05,948353
311,46.616922,20,3.47636550e-01,6.54225720e-02,1.61593840e-01,1.70400366e-01,7.30606707e-02,6.25000000e-05,948353
312,49.280853,20,3.44681310e-01,6.48462176e-02,1.60892550e-01,1.70370855e-01,7.29594134e-02,6.25000000e-05,948353
313,47.378789,20,3.45010704e-01,6.48797728e-02,1.60954190e-01,1.74904451e-01,7.68649669e-02,6.25000000e-05,948353
314,46.734326,20,3.45816920e-01,6.50522095e-02,1.61192093e-01,1.70214319e-01,7.27608707e-02,6.25000000e-05,948353
315,50.858678,20,3.45100182e-01,6.49028961e-02,1.61021957e-01,1.65980459e-01,6.95523802e-02,6.25000000e-05,948353
316,48.388672,20,3.40766101e-01,6.40415142e-02,1.59972540e-01,1.68215821e-01,7.11254487e-02,6.25000000e-05,948353
317,45.534360,20,3.45520359e-01,6.49853303e-02,1.61075708e-01,1.67712076e-01,7.07759645e-02,6.25000000e-05,948353
318,46.112803,20,3.40270151e-01,6.39414285e-02,1.59818231e-01,1.66937104e-01,7.01607872e-02,6.25000000e-05,948353
319,46.698285,20,3.37319665e-01,6.33548633e-02,1.59064080e-01,1.66773655e-01,7.06584396e-02,6.25000000e-05,948353
320,45.497541,20,3.38993542e-01,6.36912090e-02,1.59506186e-01,1.68283150e-01,7.15263862e-02,6.25000000e-05,948353
321,48.109596,20,3.36601049e-01,6.32225650e-02,1.58874105e-01,1.67930212e-01,7.09961059e-02,6.25000000e-05,948353
322,45.285562,20,3.45876338e-01,6.50821828e-02,1.61175376e-01,1.66984576e-01,7.02071326e-02,6.25000000e-05,948353
323,45.598070,20,3.40388415e-01,6.39687215e-02,1.59787046e-01,1.67358695e-01,7.09054951e-02,6.25000000e-05,948353
324,48.030770,20,3.41149976e-01,6.41241308e-02,1.59982303e-01,1.66252619e-01,6.97466863e-02,6.25000000e-05,948353
325,45.381993,20,3.37353669e-01,6.33468610e-02,1.59081777e-01,1.64651893e-01,6.83658719e-02,6.25000000e-05,948353
326,46.743087,20,3.39506504e-01,6.37903455e-02,1.59624894e-01,1.78730065e-01,8.04909088e-02,6.25000000e-05,948353
327,47.638721,20,3.39952361e-01,6.38625671e-02,1.59717980e-01,1.66885316e-01,6.99231194e-02,6.25000000e-05,948353
328,47.302107,20,3.35430832e-01,6.29785853e-02,1.58602616e-01,1.64314343e-01,6.82429772e-02,6.25000000e-05,948353
329,47.068922,20,3.42723353e-01,6.44078723e-02,1.60291910e-01,1.65891868e-01,6.97061304e-02,6.25000000e-05,948353
330,47.900708,20,3.46028547e-01,6.50585658e-02,1.61137338e-01,1.66543978e-01,6.99600788e-02,6.25000000e-05,948353
331,47.013580,20,3.37332758e-01,6.33182159e-02,1.59011632e-01,1.67132248e-01,7.07676232e-02,6.25000000e-05,948353
332,47.410171,20,3.42360057e-01,6.43429248e-02,1.60272506e-01,1.66274034e-01,6.95338424e-02,6.25000000e-05,948353
333,45.524668,20,3.39518420e-01,6.37754115e-02,1.59544560e-01,1.68949341e-01,7.18904397e-02,6.25000000e-05,948353
334,44.602009,20,3.39371068e-01,6.37319619e-02,1.59549862e-01,1.67151838e-01,7.03747286e-02,6.25000000e-05,948353
335,45.227188,20,3.41010638e-01,6.40604596e-02,1.59935243e-01,1.68102280e-01,7.10873734e-02,6.25000000e-05,948353
336,45.788706,20,3.38917367e-01,6.36471589e-02,1.59404313e-01,1.65658905e-01,6.94486961e-02,6.25000000e-05,948353
337,46.225469,20,3.43755033e-01,6.45796822e-02,1.60589560e-01,1.74604564e-01,7.78832329e-02,6.25000000e-05,948353
338,46.317066,20,3.40909204e-01,6.40207997e-02,1.59898820e-01,1.64844065e-01,6.83236875e-02,6.25000000e-05,948353
339,46.018968,20,3.41024241e-01,6.40567205e-02,1.59948164e-01,1.66004557e-01,6.94544651e-02,6.25000000e-05,948353
340,46.869047,20,3.36758450e-01,6.31838598e-02,1.58835848e-01,1.70132062e-01,7.28493614e-02,6.25000000e-05,948353
341,47.157170,20,3.36614306e-01,6.31675878e-02,1.58808490e-01,1.63961489e-01,6.79849049e-02,6.25000000e-05,948353
342,46.379918,20,3.33232869e-01,6.25158503e-02,1.58014995e-01,1.66402382e-01,6.98260326e-02,6.25000000e-05,948353
343,46.007206,20,3.41143854e-01,6.40714164e-02,1.60010028e-01,1.65220058e-01,6.89889111e-02,6.25000000e-05,948353
344,46.094150,20,3.35964457e-01,6.30405241e-02,1.58620161e-01,1.69748126e-01,7.26697134e-02,6.25000000e-05,948353
345,47.068164,20,3.43569162e-01,6.45623093e-02,1.60395283e-01,1.63268285e-01,6.73085459e-02,6.25000000e-05,948353
346,46.965477,20,3.35889930e-01,6.30314251e-02,1.58587348e-01,1.80968801e-01,8.22084680e-02,6.25000000e-05,948353
347,50.565926,20,3.42385794e-01,6.43268425e-02,1.60188877e-01,1.66931050e-01,7.01414626e-02,6.25000000e-05,948353
348,47.146192,20,3.41554643e-01,6.41455813e-02,1.59930736e-01,1.65513033e-01,6.92556394e-02,6.25000000e-05,948353
349,46.503212,20,3.33631446e-01,6.25612855e-02,1.58031041e-01,1.64623386e-01,6.87029760e-02,6.25000000e-05,948353
350,46.314861,20,3.38093987e-01,6.34756853e-02,1.59084697e-01,1.66888469e-01,7.05767080e-02,6.25000000e-05,948353
351,48.235722,20,3.33653241e-01,6.25924068e-02,1.58109968e-01,1.66372768e-01,6.96341088e-02,6.25000000e-05,948353
352,46.185874,20,3.38947505e-01,6.36434413e-02,1.59394891e-01,1.68144035e-01,7.10708074e-02,6.25000000e-05,948353
353,47.622595,20,3.31405926e-01,6.21455212e-02,1.57476627e-01,1.68230169e-01,7.12743530e-02,6.25000000e-05,948353
354,45.156549,20,3.35841758e-01,6.30443072e-02,1.58643099e-01,1.66351455e-01,6.95636580e-02,6.25000000e-05,948353
355,47.468302,20,3.33326587e-01,6.25351258e-02,1.58039196e-01,1.62913592e-01,6.70655677e-02,6.25000000e-05,948353
356,45.362662,20,3.38581109e-01,6.35622570e-02,1.59220904e-01,1.64815031e-01,6.84264444e-02,6.25000000e-05,948353
357,45.195847,20,3.34825836e-01,6.28259997e-02,1.58374319e-01,1.66583158e-01,6.97624559e-02,6.25000000e-05,948353
358,44.477493,20,3.32850604e-01,6.24278747e-02,1.57851839e-01,1.64570470e-01,6.82489578e-02,6.25000000e-05,948353
359,47.569233,20,3.38119830e-01,6.34790545e-02,1.59152506e-01,1.63749258e-01,6.81387173e-02,6.25000000e-05,948353
360,49.427626,20,3.32874061e-01,6.24164980e-02,1.57858024e-01,1.65927634e-01,6.92444704e-02,6.25000000e-05,948353
361,47.049171,20,3.31066472e-01,6.20631068e-02,1.57409565e-01,1.64910650e-01,6.85293661e-02,6.25000000e-05,948353
362,46.659257,20,3.35136715e-01,6.28775172e-02,1.58399925e-01,1.67241191e-01,7.04812888e-02,6.25000000e-05,948353
363,46.117874,20,3.28106185e-01,6.14828532e-02,1.56683170e-01,1.64746233e-01,6.83285182e-02,6.25000000e-05,948353
364,46.131058,20,3.35997660e-01,6.30583841e-02,1.58674841e-01,1.63703008e-01,6.80428892e-02,6.25000000e-05,948353
365,47.285403,20,3.34365013e-01,6.27255873e-02,1.58183474e-01,1.64814945e-01,6.86109206e-02,6.25000000e-05,948353
366,46.056460,20,3.32443290e-01,6.23342404e-02,1.57775901e-01,1.64777795e-01,6.84067734e-02,6.25000000e-05,948353
367,44.729049,20,3.29957374e-01,6.18317709e-02,1.57135245e-01,1.69546317e-01,7.23658614e-02,6.25000000e-05,948353
368,46.580047,20,3.28821381e-01,6.15986857e-02,1.56835933e-01,1.63551760e-01,6.73029155e-02,6.25000000e-05,948353
369,48.102790,20,3.32332899e-01,6.23074300e-02,1.57705151e-01,1.62443762e-01,6.65465510e-02,6.25000000e-05,948353
370,46.618474,20,3.31568260e-01,6.21495340e-02,1.57503033e-01,1.65585220e-01,6.90624626e-02,6.25000000e-05,948353
371,47.672988,20,3.39490559e-01,6.37196314e-02,1.59433792e-01,1.64722772e-01,6.82109857e-02,6.25000000e-05,948353
372,47.185344,20,3.35417202e-01,6.28955508e-02,1.58411680e-01,1.68320466e-01,7.12156400e-02,6.25000000e-05,948353
373,47.308606,20,3.36569661e-01,6.31257289e-02,1.58684858e-01,1.62282661e-01,6.62890268e-02,6.25000000e-05,948353
374,46.513956,20,3.37639584e-01,6.33349785e-02,1.58951165e-01,1.64585969e-01,6.84500625e-02,6.25000000e-05,948353
375,46.379015,20,3.31750108e-01,6.21737828e-02,1.57510949e-01,1.63688614e-01,6.76140441e-02,6.25000000e-05,948353
376,46.252764,20,3.30879886e-01,6.20009284e-02,1.57338258e-01,1.63703827e-01,6.76913908e-02,6.25000000e-05,948353
377,46.212599,20,3.36770449e-01,6.31662290e-02,1.58742919e-01,1.65333803e-01,6.90143829e-02,6.25000000e-05,948353
378,45.692750,20,3.28338173e-01,6.14965640e-02,1.56696052e-01,1.62526982e-01,6.66866733e-02,6.25000000e-05,948353
379,44.431569,20,3.36402244e-01,6.31210631e-02,1.58690317e-01,1.66938679e-01,7.02845093e-02,6.25000000e-05,948353
380,45.465448,20,3.38613058e-01,6.35408958e-02,1.59186548e-01,1.66862314e-01,7.07225461e-02,6.25000000e-05,948353
381,46.660329,20,3.31087757e-01,6.20229445e-02,1.57374914e-01,1.67545567e-01,7.06669124e-02,6.25000000e-05,948353
382,47.410617,20,3.33455603e-01,6.25023451e-02,1.57923936e-01,1.71825344e-01,7.42459586e-02,6.25000000e-05,948353
383,47.587338,20,3.28602344e-01,6.15375029e-02,1.56767506e-01,1.66954813e-01,7.06925709e-02,6.25000000e-05,948353
384,45.843811,20,3.29618399e-01,6.17554898e-02,1.57021960e-01,1.64091623e-01,6.79315636e-02,6.25000000e-05,948353
385,45.760031,20,3.26641832e-01,6.11527112e-02,1.56264709e-01,1.63732414e-01,6.75618326e-02,6.25000000e-05,948353
386,46.230656,20,3.27007464e-01,6.12430295e-02,1.56331834e-01,1.62509672e-01,6.66562868e-02,6.25000000e-05,948353
387,45.505217,20,3.35237008e-01,6.28983928e-02,1.58405730e-01,1.64874532e-01,6.84503334e-02,6.25000000e-05,948353
388,46.443103,20,3.33801151e-01,6.25761889e-02,1.57998886e-01,1.63315256e-01,6.78609440e-02,6.25000000e-05,948353
389,47.089515,20,3.30017950e-01,6.18120367e-02,1.57060558e-01,1.62576447e-01,6.66958932e-02,6.25000000e-05,948353
390,47.084019,20,3.28979600e-01,6.16105277e-02,1.56797521e-01,1.62798707e-01,6.69797748e-02,6.25000000e-05,948353
391,45.525851,20,3.31369690e-01,6.20814445e-02,1.57345723e-01,1.64159076e-01,6.79312706e-02,6.25000000e-05,948353
392,47.390107,20,3.35121101e-01,6.28453733e-02,1.58352772e-01,1.74639663e-01,7.68092629e-02,6.25000000e-05,948353
393,47.231545,20,3.32039469e-01,6.22065616e-02,1.57548605e-01,1.71562571e-01,7.41907498e-02,6.25000000e-05,948353
394,45.088017,20,3.26666579e-01,6.11570121e-02,1.56266369e-01,1.67109737e-01,7.01932570e-02,6.25000000e-05,948353
395,46.227131,20,3.29907745e-01,6.18007613e-02,1.57075479e-01,1.61831628e-01,6.60144703e-02,6.25000000e-05,948353
396,44.946868,20,3.27586604e-01,6.13503993e-02,1.56451070e-01,1.63570935e-01,6.77611668e-02,6.25000000e-05,948353
397,44.448122,20,3.27557013e-01,6.13449681e-02,1.56467826e-01,1.64108584e-01,6.79887468e-02,6.25000000e-05,948353
398,45.452737,20,3.31951698e-01,6.21981675e-02,1.57574081e-01,1.62022691e-01,6.63415076e-02,6.25000000e-05,948353
399,45.260630,20,3.21887685e-01,6.02008082e-02,1.55033288e-01,1.61265432e-01,6.55981243e-02,3.12500000e-05,948353
400,49.662111,20,3.14494821e-01,5.87346727e-02,1.53089300e-01,1.60403581e-01,6.50961546e-02,3.12500000e-05,948353
401,48.937217,20,3.10649130e-01,5.79897410e-02,1.52184668e-01,1.59701758e-01,6.45321308e-02,3.12500000e-05,948353
402,46.689850,20,3.09304764e-01,5.77319771e-02,1.51853327e-01,1.60431631e-01,6.50715299e-02,3.12500000e-05,948353
403,46.134994,20,3.11887055e-01,5.82417049e-02,1.52474200e-01,1.60203247e-01,6.48864456e-02,3.12500000e-05,948353
404,47.288439,20,3.11451645e-01,5.81549302e-02,1.52391207e-01,1.61578720e-01,6.59420453e-02,3.12500000e-05,948353
405,49.114149,20,3.08505425e-01,5.75748779e-02,1.51636172e-01,1.62534876e-01,6.64755912e-02,3.12500000e-05,948353
406,46.660546,20,3.10065337e-01,5.78904106e-02,1.52060302e-01,1.61055722e-01,6.54116338e-02,3.12500000e-05,948353
407,46.682046,20,3.08161857e-01,5.75104715e-02,1.51549082e-01,1.60318226e-01,6.50221920e-02,3.12500000e-05,948353
408,47.148763,20,3.06912059e-01,5.72661442e-02,1.51208113e-01,1.60217349e-01,6.47902984e-02,3.12500000e-05,948353
409,46.618549,20,3.07324360e-01,5.73609859e-02,1.51341215e-01,1.60437857e-01,6.49063392e-02,3.12500000e-05,948353
410,49.012177,20,3.07970610e-01,5.74910214e-02,1.51504444e-01,1.62377487e-01,6.65178543e-02,3.12500000e-05,948353
411,47.821784,20,3.06689067e-01,5.72332485e-02,1.51171179e-01,1.59634551e-01,6.45147083e-02,3.12500000e-05,948353
412,46.279772,20,3.07238646e-01,5.73494776e-02,1.51331410e-01,1.58653883e-01,6.35626899e-02,3.12500000e-05,948353
413,47.162432,20,3.06453832e-01,5.71948752e-02,1.51122257e-01,1.59846490e-01,6.44518266e-02,3.12500000e-05,948353
414,45.335663,20,3.07218040e-01,5.73416171e-02,1.51317080e-01,1.60096893e-01,6.46482645e-02,3.12500000e-05,948353
415,46.872486,20,3.07321002e-01,5.73640885e-02,1.51342931e-01,1.59687026e-01,6.42148601e-02,3.12500000e-05,948353
416,50.607502,20,3.07211165e-01,5.73433860e-02,1.51316155e-01,1.59770389e-01,6.44620113e-02,3.12500000e-05,948353
417,45.304454,20,3.08672096e-01,5.76328845e-02,1.51697439e-01,1.59280601e-01,6.40426731e-02,3.12500000e-05,948353
418,45.075195,20,3.06801491e-01,5.72698114e-02,1.51215617e-01,1.59368921e-01,6.43365877e-02,3.12500000e-05,948353
