epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
80,229.411870,2.53650149e-01,2.54189590e-01,2.53109810e-01,2.53655747e-01,2.82236052e+00,0.00000000e+00,2.83241759e+00,0.00000000e+00,608352,1.00000000e-03
81,228.610034,2.48842667e-01,2.49371025e-01,2.48210373e-01,2.48753268e-01,2.71934901e+00,0.00000000e+00,2.72738116e+00,0.00000000e+00,608352,1.00000000e-03
82,229.879131,2.43703178e-01,2.44228988e-01,2.42865059e-01,2.43412409e-01,2.61095326e+00,0.00000000e+00,2.61465774e+00,0.00000000e+00,608352,1.00000000e-03
83,229.005357,2.38077165e-01,2.38609400e-01,2.37009951e-01,2.37568999e-01,2.49475773e+00,0.00000000e+00,2.49380863e+00,0.00000000e+00,608352,1.00000000e-03
84,229.506216,2.31897390e-01,2.32442124e-01,2.30557154e-01,2.31134789e-01,2.37017813e+00,0.00000000e+00,2.36399552e+00,0.00000000e+00,608352,1.00000000e-03
85,229.783127,2.25098801e-01,2.25662733e-01,2.23476996e-01,2.24080748e-01,2.23745745e+00,0.00000000e+00,2.22595629e+00,0.00000000e+00,608352,1.00000000e-03
86,230.309218,2.17677330e-01,2.18267397e-01,2.15715747e-01,2.16353959e-01,2.09664658e+00,0.00000000e+00,2.08004167e+00,0.00000000e+00,608352,1.00000000e-03
87,228.832214,2.09623999e-01,2.10250717e-01,2.07663963e-01,2.08352720e-01,1.95032433e+00,0.00000000e+00,1.93377301e+00,0.00000000e+00,608352,1.00000000e-03
88,229.661357,2.01642405e-01,2.02327562e-01,1.99768469e-01,2.00535524e-01,1.80939608e+00,0.00000000e+00,1.79467218e+00,0.00000000e+00,608352,1.00000000e-03
89,229.532004,1.93682637e-01,1.94452924e-01,1.91720742e-01,1.92589563e-01,1.67431060e+00,0.00000000e+00,1.65885267e+00,0.00000000e+00,608352,1.00000000e-03
90,230.133312,1.85529824e-01,1.86402396e-01,1.83484682e-01,1.84470638e-01,1.54212400e+00,0.00000000e+00,1.52629671e+00,0.00000000e+00,608352,1.00000000e-03
91,231.920140,1.77197201e-01,1.78188161e-01,1.75128742e-01,1.76250143e-01,1.41323526e+00,0.00000000e+00,1.39832594e+00,0.00000000e+00,608352,1.00000000e-03
92,230.308637,1.68819062e-01,1.69948975e-01,1.66854617e-01,1.68132920e-01,1.29014202e+00,0.00000000e+00,1.27801829e+00,0.00000000e+00,608352,1.00000000e-03
93,229.119939,1.60560776e-01,1.61853758e-01,1.58748110e-01,1.60212129e-01,1.17518149e+00,0.00000000e+00,1.16625507e+00,0.00000000e+00,608352,1.00000000e-03
