epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
10,207.290165,1.70276116e-01,1.77912366e-01,1.62191130e-01,1.68439412e-01,1.12119486e+00,2.71903152e-03,1.00536138e+00,2.68568316e-03,1147721,5.00000000e-04
11,208.271938,1.63018793e-01,1.70260203e-01,1.50317745e-01,1.55812257e-01,1.02734068e+00,2.62835728e-03,8.60062835e-01,2.57005519e-03,1147721,5.00000000e-04
12,209.511342,1.54854567e-01,1.61732943e-01,1.48200687e-01,1.54611645e-01,9.27380135e-01,2.68573374e-03,8.49836755e-01,2.52014319e-03,1147721,5.00000000e-04
13,210.222334,1.50748382e-01,1.57802804e-01,1.62845565e-01,1.69385600e-01,8.85305564e-01,2.78564746e-03,1.02095919e+00,2.44739950e-03,1147721,5.00000000e-04
14,208.096214,1.50199469e-01,1.57644482e-01,1.38598761e-01,1.44608836e-01,8.82788806e-01,2.79929692e-03,7.44901937e-01,2.90730014e-03,1147721,5.00000000e-04
15,207.406378,1.48321387e-01,1.55687956e-01,1.47855105e-01,1.53947458e-01,8.62674859e-01,2.83045072e-03,8.39152139e-01,3.11408104e-03,1147721,5.00000000e-04
16,207.999527,1.43192451e-01,1.49775830e-01,1.40516335e-01,1.46468186e-01,7.98481540e-01,2.87483805e-03,7.59994328e-01,3.02247007e-03,1147721,5.00000000e-04
17,225.161298,1.43918863e-01,1.51270029e-01,1.51993110e-01,1.60392286e-01,8.14239693e-01,2.88692905e-03,9.09452683e-01,3.15844465e-03,1147721,5.00000000e-04
18,207.160990,1.39868824e-01,1.46741715e-01,1.31290898e-01,1.36420955e-01,7.67832336e-01,2.91556127e-03,6.60424766e-01,2.79685792e-03,1147721,5.00000000e-04
19,206.175146,1.43773042e-01,1.52079801e-01,1.26928991e-01,1.31853216e-01,8.33674186e-01,2.91722853e-03,6.17300957e-01,2.97297824e-03,1147721,5.00000000e-04
20,207.058568,1.36626610e-01,1.43463495e-01,1.38989015e-01,1.47428796e-01,7.38165175e-01,2.95543163e-03,7.71310106e-01,2.93505734e-03,1147721,5.00000000e-04
21,207.441605,1.32968099e-01,1.38858849e-01,1.35151645e-01,1.41820074e-01,6.87244818e-01,2.97384220e-03,7.15780273e-01,3.02157824e-03,1147721,5.00000000e-04
22,206.594098,1.30086854e-01,1.36153219e-01,1.20764183e-01,1.24811060e-01,6.60194408e-01,2.95696957e-03,5.50039688e-01,3.06682793e-03,1147721,5.00000000e-04
23,203.229286,1.32466546e-01,1.39634744e-01,1.79311842e-01,1.98717952e-01,7.03175717e-01,2.94038984e-03,1.40408262e+00,2.63951936e-03,1147721,5.00000000e-04
24,204.819182,1.32311543e-01,1.38929373e-01,1.25359444e-01,1.31403285e-01,7.00035952e-01,2.93430054e-03,6.15502447e-01,2.78160492e-03,1147721,5.00000000e-04
25,206.286263,1.30729815e-01,1.37250214e-01,1.14365958e-01,1.18447992e-01,6.78949676e-01,2.87738360e-03,4.98185243e-01,2.68912067e-03,1147721,5.00000000e-04
26,205.942185,1.21770046e-01,1.27041724e-01,1.47922360e-01,1.57786345e-01,5.73506287e-01,2.82362176e-03,8.88117582e-01,2.98257082e-03,1147721,5.00000000e-04
27,204.663850,1.34296890e-01,1.42037412e-01,1.20160643e-01,1.25294297e-01,7.23238676e-01,2.81708297e-03,5.56123683e-01,2.77515479e-03,1147721,5.00000000e-04
28,206.609268,1.30995207e-01,1.38328984e-01,1.14886780e-01,1.19144418e-01,6.85150922e-01,2.85760808e-03,5.04835536e-01,2.81574938e-03,1147721,5.00000000e-04
29,206.451006,1.24532839e-01,1.30145845e-01,1.21608153e-01,1.27082070e-01,6.02953306e-01,2.76570542e-03,5.74063545e-01,2.87573266e-03,1147721,5.00000000e-04
30,204.183780,1.26600381e-01,1.33551659e-01,1.26158178e-01,1.33526751e-01,6.36971771e-01,2.67201230e-03,6.35422295e-01,2.68164900e-03,1147721,5.00000000e-04
31,205.590675,1.21349655e-01,1.27323301e-01,1.11061348e-01,1.15223518e-01,5.78311069e-01,2.67881599e-03,4.70996562e-01,2.54596833e-03,1147721,5.00000000e-04
32,206.876912,1.20061796e-01,1.25735436e-01,1.24431856e-01,1.30072507e-01,5.64544650e-01,2.51677145e-03,6.08009255e-01,2.44106454e-03,1147721,5.00000000e-04
33,204.452106,1.20683672e-01,1.26838748e-01,1.15014363e-01,1.19313406e-01,5.77263631e-01,2.41361035e-03,5.03566013e-01,2.38106917e-03,1147721,5.00000000e-04
34,204.417194,1.21421723e-01,1.27722317e-01,1.16979239e-01,1.22026626e-01,5.84664324e-01,2.31803754e-03,5.30064155e-01,2.20551306e-03,1147721,5.00000000e-04
35,206.070121,1.15303598e-01,1.20477808e-01,1.08515259e-01,1.13449937e-01,5.17174128e-01,2.24029284e-03,4.56957477e-01,2.18951252e-03,1147721,5.00000000e-04
36,206.448979,1.15743414e-01,1.21539910e-01,1.24744555e-01,1.32768707e-01,5.30554174e-01,2.20247115e-03,6.28358677e-01,2.23031556e-03,1147721,5.00000000e-04
37,206.147409,1.11990609e-01,1.16669192e-01,1.15798630e-01,1.20828509e-01,4.83877526e-01,2.20006863e-03,5.18509366e-01,2.07927546e-03,1147721,5.00000000e-04
38,206.798665,1.15415125e-01,1.21462932e-01,1.08306484e-01,1.12631379e-01,5.26898783e-01,2.16498893e-03,4.49092171e-01,2.24463103e-03,1147721,5.00000000e-04
39,205.294387,1.17319192e-01,1.24000154e-01,1.05126710e-01,1.09449283e-01,5.51560296e-01,2.14692942e-03,4.25994089e-01,2.28660301e-03,1147721,5.00000000e-04
40,205.566241,1.08667649e-01,1.13323358e-01,1.19872081e-01,1.26566710e-01,4.56599051e-01,2.11709791e-03,5.70040500e-01,2.21949589e-03,1147721,5.00000000e-04
41,202.438285,1.16594118e-01,1.23585231e-01,1.03948421e-01,1.08076316e-01,5.48082539e-01,2.15246240e-03,4.14962915e-01,2.26686807e-03,1147721,5.00000000e-04
42,202.360681,1.15734213e-01,1.22138966e-01,1.09043238e-01,1.14303113e-01,5.34664291e-01,2.19319131e-03,4.64507014e-01,2.26611382e-03,1147721,5.00000000e-04
43,205.235234,1.13100927e-01,1.19032537e-01,1.20486092e-01,1.29974034e-01,5.10428836e-01,2.13764326e-03,6.01034358e-01,2.20801565e-03,1147721,5.00000000e-04
44,203.628160,1.12185800e-01,1.18345935e-01,1.02467010e-01,1.06473774e-01,5.02174275e-01,2.12306658e-03,4.00837110e-01,2.19522785e-03,1147721,5.00000000e-04
45,202.607235,1.11783961e-01,1.16978252e-01,1.06051956e-01,1.10606991e-01,4.90169631e-01,2.13616161e-03,4.36379381e-01,1.96213740e-03,1147721,5.00000000e-04
46,204.295412,1.12817717e-01,1.18557637e-01,1.09736176e-01,1.15603588e-01,5.03739753e-01,2.09995781e-03,4.78531985e-01,2.05120227e-03,1147721,5.00000000e-04
47,202.209102,1.07598469e-01,1.12707099e-01,1.12446554e-01,1.18545308e-01,4.53563181e-01,2.08700923e-03,5.00574625e-01,2.13441314e-03,1147721,5.00000000e-04
48,204.948216,1.13076092e-01,1.19258580e-01,1.17864196e-01,1.25775043e-01,5.11216168e-01,2.14699360e-03,5.65121120e-01,2.02416947e-03,1147721,5.00000000e-04
49,206.279804,1.05424782e-01,1.10194770e-01,9.71279840e-02,1.00730563e-01,4.32421055e-01,2.13435465e-03,3.59856948e-01,2.04249436e-03,1147721,5.00000000e-04
50,206.922305,1.05079977e-01,1.09912274e-01,1.11326177e-01,1.15783725e-01,4.31476886e-01,2.07924778e-03,4.76689787e-01,2.52195591e-03,1147721,5.00000000e-04
51,205.688645,1.09516918e-01,1.15270746e-01,1.09499870e-01,1.16295707e-01,4.75997832e-01,2.11978729e-03,4.80315004e-01,2.18640403e-03,1147721,5.00000000e-04
52,206.417985,1.04965693e-01,1.09962082e-01,1.03066374e-01,1.07384761e-01,4.31995764e-01,2.15281411e-03,4.11648016e-01,2.11800596e-03,1147721,5.00000000e-04
53,206.405457,1.09610294e-01,1.15498664e-01,1.05393444e-01,1.10587335e-01,4.79066989e-01,2.12838721e-03,4.36705093e-01,2.02567634e-03,1147721,5.00000000e-04
54,205.904977,1.05028041e-01,1.10311540e-01,1.10693011e-01,1.16367236e-01,4.36342958e-01,2.09950087e-03,4.82681251e-01,1.96899875e-03,1147721,5.00000000e-04
55,205.103398,1.10516182e-01,1.16982349e-01,1.03893147e-01,1.08378222e-01,4.96040138e-01,2.10491114e-03,4.18535081e-01,2.33818448e-03,1147721,5.00000000e-04
56,205.753343,1.05581583e-01,1.10333826e-01,1.02822526e-01,1.06234138e-01,4.32684784e-01,2.13757872e-03,3.98244567e-01,2.25858142e-03,1147721,5.00000000e-04
57,205.953240,1.06443480e-01,1.11920121e-01,9.11809683e-02,9.44146264e-02,4.49448825e-01,2.14445460e-03,3.17125145e-01,2.05183100e-03,1147721,5.00000000e-04
58,205.471481,1.01801755e-01,1.06436955e-01,9.79215198e-02,1.02303835e-01,4.03378397e-01,2.09179463e-03,3.70879479e-01,2.14617054e-03,1147721,5.00000000e-04
59,205.091158,1.07479801e-01,1.13103827e-01,1.07683700e-01,1.11729626e-01,4.59821351e-01,2.13128540e-03,4.42496422e-01,2.40519740e-03,1147721,5.00000000e-04
60,204.793155,1.13409505e-01,1.20145361e-01,1.02298037e-01,1.07252390e-01,5.24760899e-01,2.20423271e-03,4.09950984e-01,2.29619788e-03,1147721,5.00000000e-04
61,205.404987,1.10165314e-01,1.16549813e-01,1.00395454e-01,1.04820816e-01,4.89032576e-01,2.22099153e-03,3.87966609e-01,2.07087087e-03,1147721,5.00000000e-04
62,203.503410,1.21453421e-01,1.29282558e-01,1.13370269e-01,1.19515018e-01,6.14994678e-01,2.30379573e-03,5.08827300e-01,2.19134671e-03,1147721,5.00000000e-04
63,205.950714,1.03648623e-01,1.08467279e-01,1.16230937e-01,1.24165557e-01,4.21273250e-01,2.24371746e-03,5.47890602e-01,2.14399692e-03,1147721,5.00000000e-04
64,206.592855,1.05856933e-01,1.11647152e-01,1.10194867e-01,1.16542428e-01,4.48040365e-01,2.21179778e-03,4.83467339e-01,2.41336936e-03,1147721,5.00000000e-04
65,206.515685,9.99050143e-02,1.04438712e-01,1.38366481e-01,1.52198712e-01,3.89344420e-01,2.15342729e-03,8.22140113e-01,2.25128793e-03,1147721,5.00000000e-04
66,207.117592,1.02609866e-01,1.07655434e-01,9.99411783e-02,1.03696456e-01,4.15232732e-01,2.11275791e-03,3.79515830e-01,2.03288898e-03,1147721,5.00000000e-04
67,206.677839,1.03204046e-01,1.08653848e-01,9.49398780e-02,9.86910900e-02,4.21765233e-01,2.14427067e-03,3.44445285e-01,2.18864835e-03,1147721,5.00000000e-04
68,207.379573,9.78912886e-02,1.02426463e-01,9.13712220e-02,9.49142885e-02,3.74783908e-01,2.10531928e-03,3.20561247e-01,2.07150665e-03,1147721,5.00000000e-04
69,206.956082,1.05157075e-01,1.10588128e-01,1.00593840e-01,1.06045056e-01,4.41694351e-01,2.11863519e-03,4.00273564e-01,1.98759906e-03,1147721,5.00000000e-04
70,207.580349,1.01410623e-01,1.06836387e-01,9.26286330e-02,9.62263489e-02,4.08870399e-01,2.15786938e-03,3.31921288e-01,2.15086805e-03,1147721,5.00000000e-04
71,206.071791,9.87287726e-02,1.03446013e-01,1.04111313e-01,1.09796922e-01,3.82081742e-01,2.10171307e-03,4.28035827e-01,2.13996066e-03,1147721,5.00000000e-04
72,206.358979,9.99852304e-02,1.05032453e-01,9.61706929e-02,9.94652995e-02,3.97351509e-01,2.15345674e-03,3.49907817e-01,2.48044378e-03,1147721,5.00000000e-04
73,207.069264,1.01175271e-01,1.06532177e-01,9.08480892e-02,9.46235967e-02,4.09193997e-01,2.15986708e-03,3.19451649e-01,2.14903363e-03,1147721,5.00000000e-04
74,204.695676,1.00790306e-01,1.05952150e-01,1.04623603e-01,1.11314249e-01,4.05310240e-01,2.12901781e-03,4.39754763e-01,2.15238007e-03,1147721,5.00000000e-04
75,204.170694,9.71513237e-02,1.01748073e-01,9.06954007e-02,9.40035605e-02,3.69660163e-01,2.16394580e-03,3.13288453e-01,2.07173244e-03,1147721,5.00000000e-04
76,205.468687,9.57798926e-02,1.00199417e-01,1.07412869e-01,1.11701815e-01,3.59356963e-01,2.15068480e-03,4.43878129e-01,2.57536591e-03,1147721,5.00000000e-04
77,203.894480,9.78390966e-02,1.02793986e-01,9.98272853e-02,1.05256443e-01,3.79510577e-01,2.16405861e-03,3.94456844e-01,1.91006796e-03,1147721,5.00000000e-04
78,205.651926,9.86392502e-02,1.03133878e-01,9.19769979e-02,9.51795304e-02,3.80515352e-01,2.17814595e-03,3.19984202e-01,2.18612039e-03,1147721,5.00000000e-04
79,206.216242,9.78982445e-02,1.02675324e-01,1.03887870e-01,1.09344499e-01,3.78386310e-01,2.18307663e-03,4.22417265e-01,2.09909587e-03,1147721,5.00000000e-04
80,206.110950,1.01819601e-01,1.07862769e-01,8.96734133e-02,9.37401015e-02,4.19873878e-01,2.15663880e-03,3.11901391e-01,2.13521918e-03,1147721,5.00000000e-04
81,205.722150,9.97310328e-02,1.05345938e-01,1.16137667e-01,1.22641931e-01,3.98235743e-01,2.27471474e-03,5.38792953e-01,2.54915663e-03,1147721,5.00000000e-04
82,205.803012,1.01023977e-01,1.06308947e-01,8.90663314e-02,9.24060500e-02,4.08692245e-01,2.22521640e-03,3.02502555e-01,2.12454875e-03,1147721,5.00000000e-04
83,206.203323,9.92424322e-02,1.04468664e-01,1.01744934e-01,1.08766863e-01,3.93806113e-01,2.20742777e-03,4.21773675e-01,2.06961088e-03,1147721,5.00000000e-04
84,206.384719,9.48896955e-02,9.94356599e-02,9.72885861e-02,1.01805115e-01,3.54094935e-01,2.20123628e-03,3.70783472e-01,2.39129597e-03,1147721,5.00000000e-04
85,207.016066,9.71851406e-02,1.02242056e-01,8.84583144e-02,9.17980841e-02,3.75522400e-01,2.20623720e-03,2.98568250e-01,2.10232586e-03,1147721,5.00000000e-04
86,207.514325,9.42169309e-02,9.87365208e-02,1.02058431e-01,1.06512153e-01,3.48102750e-01,2.20755318e-03,4.05758111e-01,2.21359692e-03,1147721,5.00000000e-04
87,222.025276,9.96556525e-02,1.05241440e-01,9.73840475e-02,1.01195823e-01,4.08925542e-01,2.20500376e-03,3.62757643e-01,1.90011024e-03,1147721,5.00000000e-04
88,206.353094,9.61284712e-02,1.01106039e-01,9.43044944e-02,9.90950793e-02,3.65813194e-01,2.22354374e-03,3.50576530e-01,2.03837884e-03,1147721,5.00000000e-04
89,207.509608,9.71046773e-02,1.02158479e-01,9.40490112e-02,9.87461194e-02,3.75365010e-01,2.26620825e-03,3.47217166e-01,2.26299793e-03,1147721,5.00000000e-04
90,206.580826,9.35685143e-02,9.78896615e-02,9.04963498e-02,9.45154649e-02,3.42763114e-01,2.21981552e-03,3.18364793e-01,2.42262001e-03,1147721,5.00000000e-04
91,204.218901,1.00469541e-01,1.06302751e-01,1.04165326e-01,1.12067655e-01,4.13686291e-01,2.20903100e-03,4.52902000e-01,2.03821212e-03,1147721,5.00000000e-04
92,204.633173,9.99362227e-02,1.05917729e-01,9.47616229e-02,9.84264213e-02,4.13612432e-01,2.20732898e-03,3.45490688e-01,2.15665370e-03,1147721,5.00000000e-04
93,205.941489,9.28068651e-02,9.70691388e-02,9.54622483e-02,1.00709377e-01,3.38161039e-01,2.21282906e-03,3.63102676e-01,2.16979542e-03,1147721,5.00000000e-04
94,206.884672,9.71195529e-02,1.02242714e-01,9.36377468e-02,9.77507335e-02,3.75444626e-01,2.24798312e-03,3.38276364e-01,2.06129272e-03,1147721,5.00000000e-04
95,206.779875,9.83009359e-02,1.04167353e-01,8.53963389e-02,8.86251408e-02,3.94552760e-01,2.22741600e-03,2.77708592e-01,2.42492375e-03,1147721,5.00000000e-04
96,207.651099,9.80989766e-02,1.03779764e-01,9.27507033e-02,9.64615861e-02,3.90531563e-01,2.24738821e-03,3.30938385e-01,2.04514826e-03,1147721,5.00000000e-04
97,205.735037,9.55571010e-02,1.00536362e-01,8.72657909e-02,9.05219105e-02,3.64841669e-01,2.27584794e-03,2.92101663e-01,2.37286457e-03,1147721,5.00000000e-04
98,207.664609,1.01259592e-01,1.07594053e-01,8.35395331e-02,8.61610833e-02,4.28529402e-01,2.23841759e-03,2.62952816e-01,2.52108347e-03,1147721,5.00000000e-04
99,206.688872,8.99661323e-02,9.38678817e-02,8.79576941e-02,9.14819810e-02,3.15951944e-01,2.22861350e-03,2.97907111e-01,2.09947879e-03,1147721,2.50000000e-04
100,203.309588,8.38307408e-02,8.73531150e-02,7.66753178e-02,7.93052870e-02,2.72764776e-01,2.16307458e-03,2.23042531e-01,2.20058453e-03,1147721,2.50000000e-04
101,202.623703,7.98707646e-02,8.28089588e-02,7.83500552e-02,8.08152315e-02,2.43452790e-01,2.16422836e-03,2.31317715e-01,2.17651071e-03,1147721,2.50000000e-04
102,213.759201,7.99338867e-02,8.29662863e-02,7.90163853e-02,8.19150972e-02,2.44405700e-01,2.09651580e-03,2.38306389e-01,2.17833117e-03,1147721,2.50000000e-04
103,206.414475,7.79427513e-02,8.09387446e-02,7.46891026e-02,7.71799299e-02,2.33114850e-01,2.09895214e-03,2.10851631e-01,2.06238385e-03,1147721,2.50000000e-04
104,205.594308,7.93055519e-02,8.26333795e-02,8.88125095e-02,9.48128888e-02,2.43473750e-01,2.08117370e-03,3.19448428e-01,2.08386267e-03,1147721,2.50000000e-04
105,205.676269,8.11021677e-02,8.49458802e-02,7.50723286e-02,7.79998636e-02,2.58362204e-01,2.08490578e-03,2.15670998e-01,2.00178218e-03,1147721,2.50000000e-04
106,204.589549,7.84109525e-02,8.18294945e-02,7.86788731e-02,8.17968518e-02,2.39827384e-01,2.10353767e-03,2.36778537e-01,2.22359552e-03,1147721,2.50000000e-04
107,206.960954,7.69849755e-02,7.99737318e-02,7.50432267e-02,7.77259701e-02,2.27789846e-01,2.09481820e-03,2.14211310e-01,2.08142793e-03,1147721,2.50000000e-04
108,204.173637,7.88024993e-02,8.22598411e-02,8.60746293e-02,9.13847715e-02,2.42319649e-01,2.09742443e-03,2.96549322e-01,2.01067974e-03,1147721,2.50000000e-04
109,206.553391,8.62704425e-02,9.15835662e-02,8.38590999e-02,8.86794794e-02,3.01501760e-01,2.15332527e-03,2.78590342e-01,2.07453758e-03,1147721,2.50000000e-04
110,204.688955,7.85164297e-02,8.19377363e-02,7.75823138e-02,8.11890814e-02,2.39724780e-01,2.15274755e-03,2.35548715e-01,2.00789964e-03,1147721,2.50000000e-04
111,207.303673,7.81832550e-02,8.17650676e-02,8.93693662e-02,9.36537448e-02,2.38997725e-01,2.14529287e-03,3.10753205e-01,2.39271804e-03,1147721,2.50000000e-04
112,207.945692,8.36380983e-02,8.82798835e-02,7.35798573e-02,7.61035755e-02,2.81695071e-01,2.19262679e-03,2.05086560e-01,2.24657042e-03,1147721,2.50000000e-04
113,207.062622,7.77137238e-02,8.09839998e-02,8.69896588e-02,9.19899270e-02,2.33546823e-01,2.17739768e-03,3.01464592e-01,2.32936343e-03,1147721,2.50000000e-04
114,207.005017,8.49012439e-02,8.99505305e-02,8.86745992e-02,9.28645253e-02,2.92776300e-01,2.17882814e-03,3.05352418e-01,2.34513042e-03,1147721,2.50000000e-04
115,205.012859,7.56042858e-02,7.86368254e-02,7.72529759e-02,8.08735263e-02,2.20328688e-01,2.16943875e-03,2.35623892e-01,2.26905738e-03,1147721,2.50000000e-04
116,202.410692,8.22517729e-02,8.63703302e-02,8.71842880e-02,9.30910873e-02,2.67525465e-01,2.16612194e-03,3.08484071e-01,2.11678636e-03,1147721,2.50000000e-04
117,202.908350,7.62329338e-02,7.94575680e-02,7.66947007e-02,8.01191518e-02,2.25421322e-01,2.17683515e-03,2.28686251e-01,2.02033209e-03,1147721,2.50000000e-04
118,206.244272,7.61776468e-02,7.94294307e-02,7.43357451e-02,7.73467967e-02,2.24711208e-01,2.15324065e-03,2.11901934e-01,2.16003845e-03,1147721,2.50000000e-04
119,206.437534,7.67933361e-02,8.01655191e-02,8.13073547e-02,8.53155079e-02,2.28582105e-01,2.14100867e-03,2.58503994e-01,2.06742408e-03,1147721,2.50000000e-04
120,205.589257,7.73628702e-02,8.07459040e-02,7.19515290e-02,7.46309835e-02,2.32287017e-01,2.14950829e-03,1.97413342e-01,2.11467488e-03,1147721,2.50000000e-04
121,203.229763,7.57089409e-02,7.89255185e-02,7.24910235e-02,7.52690810e-02,2.22053086e-01,2.15549259e-03,2.01992762e-01,2.29873452e-03,1147721,2.50000000e-04
122,202.649740,7.54641187e-02,7.89095148e-02,7.53352857e-02,7.88069242e-02,2.22113670e-01,2.18233089e-03,2.21076680e-01,2.24453491e-03,1147721,2.50000000e-04
123,203.158494,7.70102390e-02,8.06418461e-02,7.66566732e-02,8.03378859e-02,2.31882928e-01,2.17766454e-03,2.28619656e-01,2.01446359e-03,1147721,2.50000000e-04
124,205.640743,7.89828988e-02,8.31238509e-02,6.93577020e-02,7.18263468e-02,2.51272901e-01,2.18360024e-03,1.82948059e-01,2.20188274e-03,1147721,2.50000000e-04
125,207.070664,7.69441017e-02,8.07643808e-02,7.19316049e-02,7.47350514e-02,2.34324259e-01,2.16022795e-03,1.97568444e-01,2.14788371e-03,1147721,2.50000000e-04
126,206.766921,7.47214555e-02,7.80070816e-02,6.73818431e-02,6.96666837e-02,2.17060475e-01,2.17013733e-03,1.72641841e-01,2.10610176e-03,1147721,2.50000000e-04
127,206.250123,7.49764261e-02,7.84475221e-02,7.13219092e-02,7.39646357e-02,2.20496023e-01,2.16030535e-03,1.93892553e-01,2.30645024e-03,1147721,2.50000000e-04
128,205.727494,7.70319254e-02,8.05764856e-02,8.45974360e-02,9.01015276e-02,2.31069737e-01,2.18652492e-03,2.88994634e-01,2.11647955e-03,1147721,2.50000000e-04
129,204.949046,7.41159279e-02,7.73582463e-02,7.08021770e-02,7.36472729e-02,2.12996269e-01,2.16379900e-03,1.93148818e-01,2.04451934e-03,1147721,2.50000000e-04
130,205.108059,7.42308015e-02,7.74192247e-02,8.17241466e-02,8.57397127e-02,2.13489150e-01,2.12419614e-03,2.60483694e-01,1.79272881e-03,1147721,2.50000000e-04
131,207.488695,7.50847237e-02,7.85508123e-02,7.27184110e-02,7.53186661e-02,2.22565130e-01,2.15328170e-03,2.00630028e-01,2.24618799e-03,1147721,2.50000000e-04
132,205.512539,7.42836311e-02,7.76914156e-02,7.53251634e-02,7.91557416e-02,2.15548717e-01,2.16769631e-03,2.23826917e-01,2.23803387e-03,1147721,2.50000000e-04
133,207.690964,7.36310630e-02,7.70027652e-02,7.28050120e-02,7.60206839e-02,2.11911578e-01,2.19982464e-03,2.04605525e-01,2.27766485e-03,1147721,2.50000000e-04
134,206.898247,7.43330333e-02,7.77991596e-02,7.51322269e-02,7.88290170e-02,2.15810922e-01,2.19023107e-03,2.21360848e-01,2.26394705e-03,1147721,2.50000000e-04
135,206.991873,7.74559075e-02,8.14034590e-02,7.55428224e-02,7.98510736e-02,2.37928894e-01,2.19414797e-03,2.26112318e-01,2.16902426e-03,1147721,2.50000000e-04
136,206.601629,7.13742661e-02,7.43260869e-02,8.12907493e-02,8.66693792e-02,1.96407850e-01,2.19353335e-03,2.66009659e-01,2.20898182e-03,1147721,2.50000000e-04
137,207.969639,7.42111142e-02,7.76454430e-02,7.16537931e-02,7.46450841e-02,2.14860419e-01,2.20467204e-03,1.97456153e-01,2.00408278e-03,1147721,2.50000000e-04
138,208.184382,7.44954113e-02,7.79804172e-02,7.08013759e-02,7.38305247e-02,2.17817403e-01,2.19795385e-03,1.93719231e-01,2.09431325e-03,1147721,2.50000000e-04
139,206.703914,7.11689688e-02,7.41750740e-02,6.75555699e-02,6.98940027e-02,1.96372030e-01,2.16230586e-03,1.73693705e-01,2.15868303e-03,1147721,2.50000000e-04
140,205.294470,7.44047559e-02,7.79792511e-02,7.44922423e-02,7.82647759e-02,2.17514732e-01,2.20021532e-03,2.17762950e-01,1.93028728e-03,1147721,2.50000000e-04
141,204.207444,7.38823778e-02,7.74664498e-02,7.09204850e-02,7.40121213e-02,2.14340597e-01,2.20698356e-03,1.94953962e-01,2.24826833e-03,1147721,2.50000000e-04
142,203.313969,7.21215459e-02,7.52376699e-02,7.80594001e-02,8.25085437e-02,2.01791686e-01,2.17469430e-03,2.42230296e-01,2.23991456e-03,1147721,2.50000000e-04
143,203.612550,7.44458339e-02,7.84471279e-02,7.04500341e-02,7.33801335e-02,2.19934132e-01,2.26802817e-03,1.91335986e-01,2.23539823e-03,1147721,2.50000000e-04
144,205.723901,7.59112407e-02,7.99033123e-02,7.70042579e-02,8.04007238e-02,2.30167002e-01,2.23950784e-03,2.30857571e-01,2.44475155e-03,1147721,2.50000000e-04
145,207.979785,8.42465370e-02,9.02377630e-02,6.77998140e-02,7.01692483e-02,2.96565534e-01,2.32942731e-03,1.74639808e-01,2.22872471e-03,1147721,2.50000000e-04
146,206.439808,7.46700584e-02,7.80623588e-02,6.92562089e-02,7.19397211e-02,2.20477065e-01,2.28676688e-03,1.83252829e-01,2.21989250e-03,1147721,2.50000000e-04
147,206.460123,7.57425902e-02,7.96669670e-02,7.90674009e-02,8.36365867e-02,2.27241658e-01,2.24759146e-03,2.48467764e-01,2.19549327e-03,1147721,2.50000000e-04
148,206.303635,7.40752873e-02,7.76866028e-02,7.43994846e-02,7.76902875e-02,2.15223797e-01,2.26492645e-03,2.13571054e-01,2.04000634e-03,1147721,2.50000000e-04
149,206.834120,7.33998617e-02,7.67017603e-02,6.65113306e-02,6.85810760e-02,2.10303739e-01,2.21997206e-03,1.66936223e-01,2.39749680e-03,1147721,2.50000000e-04
