epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
41,116.345347,3.38238920e-01,3.65342405e-01,3.31212587e-01,3.58285948e-01,6.65072472e+00,3.19171822e-02,6.48003299e+00,3.09948412e-02,1147738,3.00000000e-04
42,115.211606,3.38927704e-01,3.66646983e-01,3.30985405e-01,3.59588434e-01,6.69428467e+00,3.17991497e-02,6.53653643e+00,3.21816602e-02,1147738,3.00000000e-04
43,117.742312,3.38901477e-01,3.66635591e-01,3.42323900e-01,3.75223756e-01,6.70396354e+00,3.18302149e-02,7.09075053e+00,3.09507108e-02,1147738,3.00000000e-04
44,116.784941,3.39841385e-01,3.68792447e-01,3.30115219e-01,3.58135484e-01,6.78304811e+00,3.20472852e-02,6.47113082e+00,3.23549418e-02,1147738,3.00000000e-04
45,116.929084,3.36375057e-01,3.64666322e-01,3.25482542e-01,3.52269586e-01,6.63066150e+00,3.22295267e-02,6.26127591e+00,3.26407962e-02,1147738,3.00000000e-04
46,117.408586,3.38822079e-01,3.68147507e-01,3.27565016e-01,3.54807324e-01,6.75512133e+00,3.20063964e-02,6.34271462e+00,3.17344904e-02,1147738,3.00000000e-04
47,116.780112,3.36021315e-01,3.64378950e-01,3.43023901e-01,3.79676163e-01,6.61678141e+00,3.23750143e-02,7.31394811e+00,3.38972162e-02,1147738,3.00000000e-04
48,114.008332,3.34050294e-01,3.61855086e-01,3.26626252e-01,3.53890662e-01,6.52087242e+00,3.24497308e-02,6.32227199e+00,3.40241088e-02,1147738,3.00000000e-04
49,114.887689,3.35668465e-01,3.64280006e-01,3.28956074e-01,3.57505249e-01,6.61914874e+00,3.20707295e-02,6.45890777e+00,3.00578955e-02,1147738,3.00000000e-04
50,112.270298,3.35274158e-01,3.64015951e-01,3.31454907e-01,3.62383500e-01,6.61174828e+00,3.19353267e-02,6.61352022e+00,2.97966635e-02,1147738,3.00000000e-04
51,113.261297,3.30252420e-01,3.57481889e-01,3.20874220e-01,3.47727940e-01,6.36769680e+00,3.22150298e-02,6.10458357e+00,3.10421449e-02,1147738,3.00000000e-04
52,115.024141,3.31511619e-01,3.59943072e-01,3.25720027e-01,3.53547434e-01,6.46252026e+00,3.20599831e-02,6.32034254e+00,3.64727598e-02,1147738,3.00000000e-04
53,114.240809,3.31704177e-01,3.60472983e-01,3.31344469e-01,3.61867959e-01,6.48688287e+00,3.24637249e-02,6.63605323e+00,3.35254766e-02,1147738,3.00000000e-04
54,115.711054,3.30041257e-01,3.58745358e-01,3.23747302e-01,3.51548386e-01,6.41927385e+00,3.20460028e-02,6.23028626e+00,3.57526015e-02,1147738,3.00000000e-04
55,113.319063,3.31211524e-01,3.60059761e-01,3.23328887e-01,3.52007084e-01,6.46338726e+00,3.25537748e-02,6.27851219e+00,3.17890538e-02,1147738,3.00000000e-04
56,114.988299,3.29349546e-01,3.57637347e-01,3.21323824e-01,3.49725143e-01,6.37928333e+00,3.25205993e-02,6.18979635e+00,2.91797552e-02,1147738,3.00000000e-04
57,114.967489,3.29621527e-01,3.58852403e-01,3.21139088e-01,3.48319206e-01,6.41564077e+00,3.17388973e-02,6.13324664e+00,3.41527598e-02,1147738,3.00000000e-04
58,113.973821,3.27443825e-01,3.55322817e-01,3.20701652e-01,3.49674523e-01,6.28921602e+00,3.13411679e-02,6.16198230e+00,2.89661860e-02,1147738,3.00000000e-04
59,114.843949,3.29182478e-01,3.58586898e-01,3.17877689e-01,3.45688978e-01,6.41478164e+00,3.18208152e-02,6.04482019e+00,3.19608985e-02,1147738,3.00000000e-04
60,114.469592,3.25581277e-01,3.53866242e-01,3.38824665e-01,3.74547257e-01,6.24001523e+00,3.14574937e-02,7.07886448e+00,3.04243439e-02,1147738,3.00000000e-04
61,114.778425,3.26407401e-01,3.54966258e-01,3.28542169e-01,3.62153528e-01,6.27874504e+00,3.09132390e-02,6.63938186e+00,2.97589259e-02,1147738,3.00000000e-04
62,115.490958,3.25552304e-01,3.54482963e-01,3.17737696e-01,3.46785258e-01,6.26890839e+00,3.09849614e-02,6.06557572e+00,2.97369511e-02,1147738,3.00000000e-04
63,115.249592,3.26868216e-01,3.56526240e-01,3.19597318e-01,3.48617868e-01,6.34761115e+00,3.14754557e-02,6.13622370e+00,2.89583454e-02,1147738,3.00000000e-04
64,114.863695,3.24038194e-01,3.52580497e-01,3.20725036e-01,3.49927711e-01,6.19609455e+00,3.04762022e-02,6.20680795e+00,3.42089799e-02,1147738,3.00000000e-04
65,114.377352,3.22835512e-01,3.51148491e-01,3.26811726e-01,3.60490154e-01,6.14686037e+00,3.07330353e-02,6.55802262e+00,3.07479219e-02,1147738,3.00000000e-04
66,115.786801,3.24250098e-01,3.53319422e-01,3.13486664e-01,3.41920222e-01,6.22410689e+00,3.09108746e-02,5.91009119e+00,3.01249424e-02,1147738,3.00000000e-04
67,116.587635,3.21096399e-01,3.49652561e-01,3.18858880e-01,3.48934157e-01,6.09351786e+00,3.01369251e-02,6.13679504e+00,2.70207947e-02,1147738,3.00000000e-04
68,115.302553,3.21832264e-01,3.50559575e-01,3.11297499e-01,3.38846991e-01,6.12598685e+00,3.02172252e-02,5.80581315e+00,2.81058346e-02,1147738,3.00000000e-04
69,114.296023,3.22442220e-01,3.52276842e-01,3.19683721e-01,3.50371612e-01,6.19145429e+00,3.03564276e-02,6.22230313e+00,3.72054748e-02,1147738,3.00000000e-04
70,117.849446,3.22162196e-01,3.52356778e-01,3.12071144e-01,3.41191733e-01,6.18880765e+00,3.16740400e-02,5.88822062e+00,2.99605827e-02,1147738,3.00000000e-04
71,114.214346,3.19270858e-01,3.48017003e-01,3.22639468e-01,3.54852523e-01,6.04477607e+00,3.04627199e-02,6.34394259e+00,2.92559695e-02,1147738,3.00000000e-04
72,114.007213,3.21805213e-01,3.51796216e-01,3.12067690e-01,3.39514529e-01,6.17540799e+00,3.05933561e-02,5.83778689e+00,3.36022732e-02,1147738,3.00000000e-04
73,114.490182,3.20945979e-01,3.51142553e-01,3.20143723e-01,3.52962335e-01,6.15924791e+00,3.07710070e-02,6.28258002e+00,2.65278728e-02,1147738,3.00000000e-04
74,112.829488,3.16851740e-01,3.45806273e-01,3.08251863e-01,3.35128595e-01,5.95992116e+00,3.03751468e-02,5.68846085e+00,3.44660550e-02,1147738,3.00000000e-04
75,114.619035,3.18230492e-01,3.47439951e-01,3.14296109e-01,3.42053260e-01,6.02199670e+00,2.98783858e-02,5.92243507e+00,2.69500827e-02,1147738,3.00000000e-04
76,114.270019,3.22819505e-01,3.53868377e-01,3.06035293e-01,3.33854977e-01,6.25021475e+00,3.07142576e-02,5.63430548e+00,3.17088032e-02,1147738,3.00000000e-04
77,115.738227,3.21020757e-01,3.52017891e-01,3.09824568e-01,3.37477663e-01,6.18626626e+00,3.04894138e-02,5.75582590e+00,3.06301101e-02,1147738,3.00000000e-04
78,115.182536,3.16053038e-01,3.45110247e-01,3.09857238e-01,3.38928100e-01,5.93931104e+00,3.03151571e-02,5.81586432e+00,3.21846724e-02,1147738,3.00000000e-04
79,116.527155,3.15615559e-01,3.44943487e-01,3.11329720e-01,3.40585468e-01,5.93384746e+00,3.13499180e-02,5.87185147e+00,3.35272087e-02,1147738,3.00000000e-04
80,116.079708,3.17429996e-01,3.47415542e-01,3.04380104e-01,3.31810035e-01,6.02432661e+00,3.01050620e-02,5.57516081e+00,2.87161924e-02,1147738,3.00000000e-04
81,117.091796,3.14219360e-01,3.43372042e-01,3.23943482e-01,3.60741252e-01,5.88606581e+00,2.98888071e-02,6.58587925e+00,3.11378276e-02,1147738,3.00000000e-04
82,117.025320,3.13320281e-01,3.42151916e-01,3.10225471e-01,3.41301595e-01,5.84238757e+00,2.99439025e-02,5.91678646e+00,2.75472632e-02,1147738,3.00000000e-04
83,115.023110,3.16001241e-01,3.45434178e-01,3.03976756e-01,3.33469901e-01,5.95661274e+00,2.95114550e-02,5.64119062e+00,2.80308306e-02,1147738,3.00000000e-04
84,113.892181,3.16125348e-01,3.46908562e-01,3.08035301e-01,3.35354383e-01,6.00697610e+00,3.00018863e-02,5.69351315e+00,3.52593447e-02,1147738,3.00000000e-04
85,113.725970,3.11448666e-01,3.40210221e-01,3.08863034e-01,3.37490218e-01,5.77534864e+00,2.91990292e-02,5.79839029e+00,3.25590833e-02,1147738,3.00000000e-04
86,115.577574,3.16644014e-01,3.47931760e-01,3.31098469e-01,3.71225836e-01,6.05087534e+00,2.99566592e-02,6.96633220e+00,2.76084471e-02,1147738,3.00000000e-04
87,113.921625,3.16277583e-01,3.46700746e-01,3.13640977e-01,3.46946887e-01,6.00332031e+00,3.02393921e-02,6.06822829e+00,2.53425422e-02,1147738,3.00000000e-04
88,114.707232,3.10773810e-01,3.40262390e-01,3.05344087e-01,3.34200282e-01,5.78697280e+00,2.99951452e-02,5.67103651e+00,3.18405931e-02,1147738,3.00000000e-04
89,108.931061,3.14528556e-01,3.45334233e-01,3.09735109e-01,3.42735056e-01,5.96149621e+00,3.02420370e-02,5.96124134e+00,2.74129169e-02,1147738,3.00000000e-04
90,100.683460,3.11679860e-01,3.41589228e-01,3.03448517e-01,3.33737413e-01,5.82584505e+00,3.02151703e-02,5.62785079e+00,3.07568568e-02,1147738,3.00000000e-04
91,102.461174,3.18243107e-01,3.51097834e-01,3.08139482e-01,3.37373347e-01,6.16832711e+00,3.03715116e-02,5.75496981e+00,2.96222112e-02,1147738,3.00000000e-04
92,102.497033,3.10270469e-01,3.39837095e-01,3.02483257e-01,3.31499476e-01,5.76149546e+00,3.05441017e-02,5.56935034e+00,2.88798717e-02,1147738,3.00000000e-04
93,102.809294,3.08596770e-01,3.37804347e-01,3.02557962e-01,3.31470197e-01,5.69348036e+00,2.94696838e-02,5.57663405e+00,2.94768097e-02,1147738,3.00000000e-04
94,102.306353,3.11541947e-01,3.41710675e-01,2.99606235e-01,3.29170213e-01,5.82378778e+00,3.00480323e-02,5.49333825e+00,2.81396893e-02,1147738,3.00000000e-04
95,102.679781,3.11463740e-01,3.42317130e-01,3.06388103e-01,3.37909006e-01,5.85698768e+00,2.99441855e-02,5.80266299e+00,3.15832776e-02,1147738,3.00000000e-04
96,102.589586,3.17689030e-01,3.50301623e-01,2.99671162e-01,3.26939431e-01,6.14819123e+00,3.07511721e-02,5.39730079e+00,3.45258605e-02,1147738,3.00000000e-04
97,102.414229,3.09074906e-01,3.38923122e-01,3.13388457e-01,3.46940589e-01,5.73151031e+00,3.06040599e-02,6.07932098e+00,2.48051909e-02,1147738,3.00000000e-04
98,102.210558,3.08343956e-01,3.38250868e-01,3.07202146e-01,3.39057686e-01,5.71097608e+00,2.96439902e-02,5.84111409e+00,2.95605779e-02,1147738,3.00000000e-04
99,102.676682,3.08310275e-01,3.38131366e-01,3.17523706e-01,3.50979197e-01,5.71210637e+00,2.99755042e-02,6.26477177e+00,3.13193035e-02,1147738,1.50000000e-04
100,102.491129,3.01734459e-01,3.30068675e-01,2.93392196e-01,3.21616416e-01,5.43914263e+00,2.94070451e-02,5.25266507e+00,3.02762333e-02,1147738,1.50000000e-04
101,101.750478,3.00603663e-01,3.28758565e-01,2.99094789e-01,3.29875787e-01,5.39428366e+00,2.91724608e-02,5.49017529e+00,2.89586869e-02,1147738,1.50000000e-04
102,102.456338,3.00170402e-01,3.28277981e-01,2.95081379e-01,3.22378767e-01,5.37740848e+00,2.93848656e-02,5.25513036e+00,3.43888526e-02,1147738,1.50000000e-04
103,102.784959,2.98579282e-01,3.26206982e-01,2.93549222e-01,3.22512771e-01,5.30797077e+00,2.92658456e-02,5.25995557e+00,2.76363636e-02,1147738,1.50000000e-04
104,101.933454,2.98158628e-01,3.26083965e-01,3.01994762e-01,3.34317856e-01,5.30563097e+00,2.92137647e-02,5.66688631e+00,2.97761725e-02,1147738,1.50000000e-04
105,102.785907,2.98177924e-01,3.26339510e-01,2.94365505e-01,3.21948407e-01,5.31943308e+00,2.90938169e-02,5.25867262e+00,3.04838935e-02,1147738,1.50000000e-04
106,103.738826,2.96081865e-01,3.23443187e-01,2.95272697e-01,3.26215791e-01,5.21931879e+00,2.93261314e-02,5.37072966e+00,2.87530108e-02,1147738,1.50000000e-04
107,102.522609,2.97828384e-01,3.26535700e-01,2.96732534e-01,3.27394165e-01,5.31801470e+00,2.93432313e-02,5.45091338e+00,3.19935216e-02,1147738,1.50000000e-04
108,102.359723,2.97949394e-01,3.26905036e-01,2.89178918e-01,3.16725041e-01,5.33508556e+00,2.96079422e-02,5.07661629e+00,2.87278279e-02,1147738,1.50000000e-04
109,102.226971,2.98358452e-01,3.26888548e-01,2.91498704e-01,3.19075055e-01,5.32767761e+00,3.03889660e-02,5.16388433e+00,3.03357314e-02,1147738,1.50000000e-04
110,102.928351,2.97717428e-01,3.26658952e-01,3.06765055e-01,3.42798771e-01,5.32101765e+00,3.06404412e-02,5.92832928e+00,2.95230353e-02,1147738,1.50000000e-04
111,102.309799,2.97953850e-01,3.27597521e-01,2.93586552e-01,3.24031981e-01,5.36891069e+00,3.07295018e-02,5.34304876e+00,3.02305658e-02,1147738,1.50000000e-04
112,102.277223,2.96337298e-01,3.24998986e-01,2.90577992e-01,3.19527159e-01,5.27475406e+00,3.10130194e-02,5.15784581e+00,2.98776121e-02,1147738,1.50000000e-04
113,101.588145,2.95435103e-01,3.23709354e-01,2.88267262e-01,3.16020623e-01,5.22676677e+00,3.10487567e-02,5.05030346e+00,3.10612485e-02,1147738,1.50000000e-04
114,101.700673,2.93959122e-01,3.21930059e-01,2.98704152e-01,3.31931559e-01,5.16993609e+00,3.07069937e-02,5.56915359e+00,2.95166652e-02,1147738,1.50000000e-04
115,102.740351,2.96092257e-01,3.24844939e-01,2.90183210e-01,3.18979638e-01,5.26763966e+00,3.08295740e-02,5.15124826e+00,2.69374940e-02,1147738,1.50000000e-04
116,101.876746,2.95189824e-01,3.23989276e-01,2.93050950e-01,3.24393108e-01,5.23965719e+00,3.08014675e-02,5.33251348e+00,3.10520725e-02,1147738,1.50000000e-04
117,101.126688,2.93297995e-01,3.21377618e-01,2.90449815e-01,3.19286641e-01,5.15457392e+00,3.09404726e-02,5.17241175e+00,3.14386514e-02,1147738,1.50000000e-04
118,102.543005,2.91873514e-01,3.19442215e-01,2.87026951e-01,3.15259986e-01,5.09330735e+00,3.09825578e-02,5.03797002e+00,3.18343137e-02,1147738,1.50000000e-04
119,102.543392,2.93749660e-01,3.22248356e-01,2.83904799e-01,3.11056474e-01,5.18095650e+00,3.11007389e-02,4.90098801e+00,3.07777889e-02,1147738,1.50000000e-04
120,101.825010,2.93271393e-01,3.21931047e-01,2.88407242e-01,3.16909333e-01,5.17025048e+00,3.11864981e-02,5.08371377e+00,3.14419360e-02,1147738,1.50000000e-04
121,102.635278,2.92238713e-01,3.20082597e-01,2.84483320e-01,3.12731894e-01,5.11316761e+00,3.16178879e-02,4.95184965e+00,3.09366821e-02,1147738,1.50000000e-04
122,103.415781,2.91727805e-01,3.20149001e-01,2.86059360e-01,3.14518996e-01,5.11605535e+00,3.21289335e-02,5.01502066e+00,3.10532610e-02,1147738,1.50000000e-04
123,103.191895,2.93495574e-01,3.22403682e-01,2.87043361e-01,3.15307356e-01,5.19118922e+00,3.22956817e-02,5.02315025e+00,3.33545171e-02,1147738,1.50000000e-04
124,103.395578,2.92466302e-01,3.20899256e-01,2.89937862e-01,3.19759350e-01,5.14110201e+00,3.24012352e-02,5.17309771e+00,3.06223990e-02,1147738,1.50000000e-04
125,103.032919,2.92144563e-01,3.20836920e-01,2.85946524e-01,3.14044012e-01,5.14062691e+00,3.24893827e-02,4.99945438e+00,3.04796414e-02,1147738,1.50000000e-04
126,102.380344,2.90270934e-01,3.18044840e-01,2.86468611e-01,3.15435255e-01,5.04909670e+00,3.22140607e-02,5.04839532e+00,3.21174708e-02,1147738,1.50000000e-04
127,101.778444,2.92328902e-01,3.21282151e-01,2.84348289e-01,3.11917819e-01,5.16392400e+00,3.21372440e-02,4.93264728e+00,3.29440503e-02,1147738,1.50000000e-04
128,101.683498,2.89382380e-01,3.17158962e-01,2.84385044e-01,3.11714680e-01,5.01828908e+00,3.17516799e-02,4.93386176e+00,3.09091695e-02,1147738,1.50000000e-04
129,102.367669,2.89744042e-01,3.17773426e-01,2.87531431e-01,3.16103511e-01,5.03624545e+00,3.23196707e-02,5.05574591e+00,3.25591317e-02,1147738,1.50000000e-04
130,102.725840,2.92808577e-01,3.22189186e-01,2.91920041e-01,3.24019752e-01,5.18604559e+00,3.23410861e-02,5.30380673e+00,3.12566942e-02,1147738,1.50000000e-04
131,100.834187,2.93914924e-01,3.24298107e-01,2.97217120e-01,3.29950714e-01,5.25328834e+00,3.28750586e-02,5.55163054e+00,3.82202323e-02,1147738,1.50000000e-04
132,102.644944,2.90654478e-01,3.18836242e-01,2.92212667e-01,3.24787606e-01,5.07412570e+00,3.31025293e-02,5.33852329e+00,3.29388182e-02,1147738,1.50000000e-04
133,103.192863,2.89740441e-01,3.17983684e-01,2.83419966e-01,3.11343317e-01,5.05101339e+00,3.25887429e-02,4.91319950e+00,2.98650721e-02,1147738,1.50000000e-04
134,102.582332,2.89902373e-01,3.18602138e-01,2.87247980e-01,3.15738506e-01,5.07090060e+00,3.26696660e-02,5.04252362e+00,3.29275315e-02,1147738,1.50000000e-04
135,100.865288,2.92597632e-01,3.22316780e-01,2.95488233e-01,3.29306346e-01,5.18733132e+00,3.35914541e-02,5.47295239e+00,3.30598211e-02,1147738,1.50000000e-04
136,102.405399,2.90477368e-01,3.19270746e-01,2.94351796e-01,3.24728117e-01,5.08839547e+00,3.29652908e-02,5.34813333e+00,3.71197705e-02,1147738,1.50000000e-04
137,101.266741,2.89708529e-01,3.17986493e-01,2.85582317e-01,3.13738550e-01,5.04746589e+00,3.35861242e-02,4.99980054e+00,3.45216450e-02,1147738,1.50000000e-04
138,100.546351,2.88871688e-01,3.17493866e-01,2.87175158e-01,3.17149330e-01,5.02995641e+00,3.34055973e-02,5.08615150e+00,3.19764319e-02,1147738,1.50000000e-04
139,103.392648,2.87329848e-01,3.15125484e-01,2.88607521e-01,3.19603430e-01,4.95710010e+00,3.34088451e-02,5.16409717e+00,3.47585380e-02,1147738,1.50000000e-04
140,102.857856,2.89860202e-01,3.19111330e-01,2.92493816e-01,3.25171657e-01,5.08134351e+00,3.35132169e-02,5.33813994e+00,3.27721152e-02,1147738,1.50000000e-04
141,102.867481,2.92147399e-01,3.22051791e-01,2.94490739e-01,3.27879913e-01,5.17895166e+00,3.41485712e-02,5.41950748e+00,3.60844877e-02,1147738,1.50000000e-04
142,103.626589,2.89108575e-01,3.17849081e-01,2.87734352e-01,3.17953539e-01,5.04548980e+00,3.40822024e-02,5.11079099e+00,3.69222724e-02,1147738,1.50000000e-04
143,102.897253,2.88902388e-01,3.17602385e-01,2.91098932e-01,3.24427035e-01,5.03755880e+00,3.41825776e-02,5.34387619e+00,3.25431418e-02,1147738,1.50000000e-04
144,103.153010,2.89127117e-01,3.18073805e-01,2.83708414e-01,3.13340925e-01,5.05245231e+00,3.41601708e-02,4.97195230e+00,3.58313438e-02,1147738,1.50000000e-04
145,101.377283,2.87072815e-01,3.15100358e-01,2.83028034e-01,3.10700781e-01,4.95446673e+00,3.37753834e-02,4.88922780e+00,3.14028279e-02,1147738,1.50000000e-04
146,103.426411,2.88343300e-01,3.16961581e-01,2.83080901e-01,3.12069169e-01,5.01589326e+00,3.34359858e-02,4.93768485e+00,3.57607776e-02,1147738,1.50000000e-04
147,102.973864,2.87534905e-01,3.15986187e-01,2.83463229e-01,3.12215726e-01,4.98897335e+00,3.45373773e-02,4.93915913e+00,3.02318384e-02,1147738,1.50000000e-04
148,102.871251,2.88717851e-01,3.17564596e-01,2.88933274e-01,3.19051206e-01,5.03710289e+00,3.34149358e-02,5.16166470e+00,3.63922746e-02,1147738,1.50000000e-04
149,102.062252,2.86762940e-01,3.14983153e-01,2.85284610e-01,3.14991158e-01,4.95530224e+00,3.36397641e-02,5.01445513e+00,3.55196980e-02,1147738,1.50000000e-04
