nohup: ignoring input
dataset shape :  (50, 64, 64, 1200)
Navier-Stokes (vis = 1e-3) Dataset has been loaded successfully!
X train shape: torch.Size([1000, 64, 64, 10]) Y train shape: torch.Size([1000, 64, 64, 40])
X test shape: torch.Size([200, 64, 64, 10]) Y test shape: torch.Size([200, 64, 64, 40])
The autoencoder type is MLP.
KNO2d model is completed.
Koopman Model has been compiled!
The Model Parameters Number is  526026
Epoch Time [Train Recons MSE] [Train Pred MSE] [Eval Recons MSE] [Eval Pred MSE]
158 65.17479611095041 0.44025509738922125 9.318908004760742 5.066803665161132 9.221557712554931
159 61.992388347163796 0.44026989030838026 9.318574028015137 5.072652621269226 9.221637392044068
160 64.81415496766567 0.44021576738357554 9.318769874572753 5.067464971542359 9.223046588897706
161 63.268838262185454 0.4402762870788575 9.31794981956482 5.07247564792633 9.223218727111817
162 63.7590719955042 0.4402538719177245 9.318221311569214 5.086258053779602 9.216299486160278
163 62.92125744000077 0.44025807523727406 9.318638076782227 5.08066713809967 9.216478061676025
164 65.21480918861926 0.4402557406425474 9.318551692962647 5.076505699157716 9.216330957412719
165 63.36028915178031 0.4401919403076174 9.318334398269654 5.082656016349793 9.215830564498901
166 64.54360941890627 0.44023586320877095 9.318860120773316 5.06995774269104 9.216388034820557
167 62.39239175617695 0.4402101182937622 9.318870306015015 5.071133503913879 9.216299438476563
168 64.08844039682299 0.4401817851066588 9.318727941513062 5.074097094535827 9.215866947174073
169 63.97667898982763 0.44019339370727534 9.320426864624023 5.077338290214539 9.218438196182252
170 66.64162433333695 0.4401899142265321 9.320689573287964 5.080548362731934 9.218330097198486
171 62.524943199940026 0.4401984691619873 9.32067440032959 5.08652446269989 9.218386554718018
172 63.424320043064654 0.44026760911941537 9.320239772796631 5.067751903533936 9.220159530639648
173 61.809109549969435 0.44022567605972285 9.320445232391357 5.0687078332901 9.220534563064575
174 64.85015603434294 0.4403065414428713 9.320472078323364 5.07944010257721 9.220569562911987
175 62.18434422276914 0.4455003027915954 9.331160030364991 5.1640743017196655 9.273184442520142
176 61.763103351928294 0.44709629964828507 9.331374750137329 5.179967947006226 9.273255157470704
177 62.33211072999984 0.4469264512062072 9.331402254104614 5.156331710815429 9.274424695968628
178 62.58392945025116 0.44683929014205925 9.331342525482178 5.163515310287476 9.272742414474488
179 62.109056579880416 0.44681043004989635 9.33129524230957 5.177241649627685 9.273328351974488
180 61.538717333227396 0.4467519121170044 9.331306982040406 5.165433306694031 9.27290678024292
181 64.93614011537284 0.4466899652481079 9.334111661911011 5.17234691619873 9.276372575759888
182 62.116740472614765 0.44731618976593024 9.32731541633606 5.137323794364929 9.255604791641236
183 63.559689205139875 0.4449128627777101 9.335686578750611 5.146648163795471 9.25458116531372
184 62.28324635326862 0.44482686376571634 9.336346683502198 5.1456281757354745 9.25627932548523
185 64.39107207395136 0.44478994083404527 9.33687430381775 5.137361288070679 9.2563401222229
186 64.17921165190637 0.4448278012275699 9.33661234855652 5.133852653503419 9.256316328048706
187 64.55323992390186 0.444828989982605 9.336821241378784 5.14308075428009 9.256242322921754
188 62.74886487144977 0.44487440776824977 9.336622772216797 5.1343130874633784 9.256171464920044
189 66.23065445385873 0.44478935241699197 9.3361026096344 5.13928503036499 9.257126140594483
190 63.88151218555868 0.44491470813751205 9.334143867492676 5.1483339500427245 9.251138401031493
191 62.451555797830224 0.44518745851516733 9.332578182220459 5.141422309875488 9.254635095596313
192 62.432138667441905 0.4445715265274049 9.330009126663208 5.145045642852784 9.25748438835144
193 65.9324158495292 0.44407773256301886 9.331869802474976 5.142357339859009 9.257437467575073
194 65.37889746949077 0.44418449354171763 9.332025022506715 5.13684296131134 9.2574152469635
195 64.95791453309357 0.44410319519042973 9.333041105270386 5.137162866592407 9.256204271316529
196 65.8414176730439 0.4442098455429078 9.332569522857666 5.127966394424439 9.254639196395875
197 67.02786211576313 0.4442108945846557 9.334191131591798 5.135504002571106 9.253965711593628
198 63.811403947882354 0.4442362031936644 9.333939008712768 5.127189359664917 9.25403814315796
199 66.91153542045504 0.4442566456794739 9.334233884811402 5.125155701637269 9.255611276626587
200 65.65762766636908 0.4441005611419676 9.334055728912354 5.124437594413757 9.256398344039917
201 64.13337736669928 0.44410589218139634 9.333505764007569 5.133652076721193 9.255918598175048
202 65.56641746032983 0.4441400885581971 9.333965854644775 5.129100279808044 9.255417442321777
203 65.44982480630279 0.4440956640243531 9.33399621963501 5.132578940391541 9.255481863021851
204 63.9690198674798 0.4441069631576539 9.334067935943603 5.131706213951111 9.255127048492431
205 65.43169634230435 0.4441132922172546 9.333893384933472 5.127724747657776 9.255229377746582
