nohup: ignoring input
epoch 0000 | 16.84s | horizon 01 | fallback 00 | train 7.645361e-02 | test 1.537551e+00
epoch 0065 | 31.87s | horizon 05 | fallback 00 | train 4.088136e-02 | test 9.570515e-01
epoch 0066 | 32.89s | horizon 05 | fallback 00 | train 3.992532e-02 | test 9.596240e-01
epoch 0067 | 30.52s | horizon 05 | fallback 00 | train 3.958079e-02 | test 9.439875e-01
epoch 0068 | 28.25s | horizon 05 | fallback 00 | train 3.876475e-02 | test 9.439350e-01
epoch 0069 | 29.66s | horizon 05 | fallback 00 | train 3.827680e-02 | test 9.435700e-01
epoch 0070 | 27.84s | horizon 05 | fallback 00 | train 3.853823e-02 | test 9.649760e-01
epoch 0071 | 29.03s | horizon 05 | fallback 00 | train 3.797702e-02 | test 9.530384e-01
epoch 0072 | 29.06s | horizon 05 | fallback 00 | train 3.753810e-02 | test 9.511314e-01
epoch 0073 | 30.08s | horizon 05 | fallback 00 | train 3.703872e-02 | test 9.308019e-01
epoch 0074 | 28.07s | horizon 05 | fallback 00 | train 3.722949e-02 | test 9.695099e-01
epoch 0075 | 27.95s | horizon 05 | fallback 00 | train 3.788253e-02 | test 9.448729e-01
epoch 0076 | 27.27s | horizon 05 | fallback 00 | train 3.690388e-02 | test 9.443558e-01
epoch 0077 | 26.70s | horizon 05 | fallback 00 | train 3.607106e-02 | test 9.407331e-01
epoch 0078 | 26.86s | horizon 05 | fallback 00 | train 3.547933e-02 | test 9.551248e-01
epoch 0079 | 27.23s | horizon 05 | fallback 00 | train 3.550863e-02 | test 9.422553e-01
epoch 0080 | 39.92s | horizon 10 | fallback 00 | train 1.589388e-01 | test 8.617286e-01
epoch 0081 | 41.03s | horizon 10 | fallback 00 | train 1.394354e-01 | test 8.772431e-01
epoch 0082 | 41.41s | horizon 10 | fallback 00 | train 1.310316e-01 | test 8.719635e-01
epoch 0083 | 41.32s | horizon 10 | fallback 00 | train 1.265543e-01 | test 8.806742e-01
epoch 0084 | 38.45s | horizon 10 | fallback 00 | train 1.222898e-01 | test 8.795831e-01
epoch 0085 | 38.79s | horizon 10 | fallback 00 | train 1.146908e-01 | test 8.955473e-01
epoch 0086 | 39.33s | horizon 10 | fallback 00 | train 1.134794e-01 | test 8.817682e-01
epoch 0087 | 38.87s | horizon 10 | fallback 00 | train 1.111223e-01 | test 8.825810e-01
epoch 0088 | 39.30s | horizon 10 | fallback 00 | train 1.099025e-01 | test 9.246462e-01
epoch 0089 | 40.19s | horizon 10 | fallback 00 | train 1.060205e-01 | test 9.446933e-01
epoch 0090 | 40.15s | horizon 10 | fallback 00 | train 1.034586e-01 | test 9.191146e-01
epoch 0091 | 39.52s | horizon 10 | fallback 00 | train 1.036478e-01 | test 9.009006e-01
epoch 0092 | 40.62s | horizon 10 | fallback 00 | train 1.006104e-01 | test 9.290141e-01
epoch 0093 | 40.37s | horizon 10 | fallback 00 | train 1.003934e-01 | test 9.079314e-01
epoch 0094 | 42.77s | horizon 10 | fallback 00 | train 1.001258e-01 | test 9.106415e-01
epoch 0095 | 39.25s | horizon 10 | fallback 00 | train 9.618375e-02 | test 9.307303e-01
epoch 0096 | 39.33s | horizon 10 | fallback 00 | train 9.462901e-02 | test 9.150317e-01
epoch 0097 | 40.30s | horizon 10 | fallback 00 | train 9.365395e-02 | test 9.219548e-01
epoch 0098 | 39.96s | horizon 10 | fallback 00 | train 9.354898e-02 | test 9.363380e-01
epoch 0099 | 39.50s | horizon 10 | fallback 00 | train 9.263270e-02 | test 9.065360e-01
epoch 0100 | 40.25s | horizon 10 | fallback 00 | train 8.936531e-02 | test 9.346753e-01
epoch 0101 | 40.27s | horizon 10 | fallback 00 | train 8.903966e-02 | test 9.234867e-01
epoch 0102 | 39.34s | horizon 10 | fallback 00 | train 8.776919e-02 | test 9.302576e-01
epoch 0103 | 39.89s | horizon 10 | fallback 00 | train 8.629996e-02 | test 9.239461e-01
epoch 0104 | 38.06s | horizon 10 | fallback 00 | train 8.633851e-02 | test 9.198600e-01
epoch 0105 | 40.53s | horizon 10 | fallback 00 | train 8.502889e-02 | test 9.516916e-01
epoch 0106 | 43.49s | horizon 10 | fallback 00 | train 8.453201e-02 | test 9.469848e-01
epoch 0107 | 39.43s | horizon 10 | fallback 00 | train 8.464373e-02 | test 9.376805e-01
epoch 0108 | 42.72s | horizon 10 | fallback 00 | train 8.361763e-02 | test 9.213486e-01
epoch 0109 | 40.96s | horizon 10 | fallback 00 | train 8.335350e-02 | test 9.344873e-01
epoch 0110 | 39.95s | horizon 10 | fallback 00 | train 8.256409e-02 | test 9.404569e-01
epoch 0111 | 39.15s | horizon 10 | fallback 00 | train 8.251324e-02 | test 9.425499e-01
epoch 0112 | 40.20s | horizon 10 | fallback 00 | train 8.223435e-02 | test 9.557999e-01
epoch 0113 | 40.51s | horizon 10 | fallback 00 | train 8.126750e-02 | test 9.317279e-01
epoch 0114 | 39.86s | horizon 10 | fallback 00 | train 8.033227e-02 | test 9.624028e-01
epoch 0115 | 38.44s | horizon 10 | fallback 00 | train 8.114649e-02 | test 9.312564e-01
epoch 0116 | 37.97s | horizon 10 | fallback 00 | train 7.957838e-02 | test 9.429378e-01
epoch 0117 | 39.11s | horizon 10 | fallback 00 | train 8.017583e-02 | test 9.560659e-01
epoch 0118 | 38.39s | horizon 10 | fallback 00 | train 7.948318e-02 | test 9.712942e-01
epoch 0119 | 38.32s | horizon 10 | fallback 00 | train 7.904470e-02 | test 9.403459e-01
epoch 0120 | 64.28s | horizon 20 | fallback 00 | train 4.423116e-01 | test 9.175383e-01
epoch 0121 | 62.89s | horizon 20 | fallback 00 | train 3.982852e-01 | test 9.047589e-01
epoch 0122 | 63.24s | horizon 20 | fallback 00 | train 3.521711e-01 | test 9.127407e-01
epoch 0123 | 61.95s | horizon 20 | fallback 00 | train 3.438240e-01 | test 9.096193e-01
epoch 0124 | 63.87s | horizon 20 | fallback 00 | train 3.418582e-01 | test 9.045062e-01
epoch 0125 | 63.24s | horizon 20 | fallback 00 | train 3.406008e-01 | test 9.099693e-01
epoch 0126 | 62.67s | horizon 20 | fallback 00 | train 3.353651e-01 | test 9.052903e-01
epoch 0127 | 62.98s | horizon 20 | fallback 00 | train 3.327706e-01 | test 9.124113e-01
epoch 0128 | 60.88s | horizon 20 | fallback 00 | train 3.246146e-01 | test 9.224361e-01
epoch 0129 | 61.50s | horizon 20 | fallback 00 | train 3.236118e-01 | test 9.010151e-01
epoch 0130 | 59.92s | horizon 20 | fallback 00 | train 3.276401e-01 | test 9.086798e-01
epoch 0131 | 62.58s | horizon 20 | fallback 00 | train 3.480078e-01 | test 9.124798e-01
epoch 0132 | 61.33s | horizon 20 | fallback 00 | train 3.266592e-01 | test 9.125954e-01
epoch 0133 | 62.16s | horizon 20 | fallback 00 | train 3.193820e-01 | test 9.092417e-01
epoch 0134 | 61.47s | horizon 20 | fallback 00 | train 3.150810e-01 | test 9.123906e-01
epoch 0135 | 61.13s | horizon 20 | fallback 00 | train 3.162276e-01 | test 9.106339e-01
epoch 0136 | 61.50s | horizon 20 | fallback 00 | train 3.218064e-01 | test 9.112221e-01
epoch 0137 | 63.25s | horizon 20 | fallback 00 | train 3.132177e-01 | test 9.054460e-01
epoch 0138 | 63.09s | horizon 20 | fallback 00 | train 3.071302e-01 | test 9.107976e-01
epoch 0139 | 65.00s | horizon 20 | fallback 00 | train 3.083475e-01 | test 9.214767e-01
epoch 0140 | 62.24s | horizon 20 | fallback 00 | train 3.029569e-01 | test 9.223162e-01
epoch 0141 | 61.40s | horizon 20 | fallback 00 | train 3.086256e-01 | test 9.086855e-01
epoch 0142 | 61.33s | horizon 20 | fallback 00 | train 3.062907e-01 | test 9.134051e-01
epoch 0143 | 60.47s | horizon 20 | fallback 00 | train 3.005338e-01 | test 9.201672e-01
epoch 0144 | 61.39s | horizon 20 | fallback 00 | train 3.134929e-01 | test 9.055454e-01
epoch 0145 | 62.35s | horizon 20 | fallback 00 | train 3.192831e-01 | test 8.878039e-01
epoch 0146 | 64.06s | horizon 20 | fallback 00 | train 3.146683e-01 | test 9.162610e-01
epoch 0147 | 69.20s | horizon 20 | fallback 00 | train 2.963422e-01 | test 9.051242e-01
epoch 0148 | 66.25s | horizon 20 | fallback 00 | train 3.027547e-01 | test 8.970841e-01
epoch 0149 | 67.14s | horizon 20 | fallback 00 | train 3.064627e-01 | test 9.189751e-01
epoch 0150 | 67.38s | horizon 20 | fallback 00 | train 2.997190e-01 | test 9.100908e-01
epoch 0151 | 67.57s | horizon 20 | fallback 00 | train 2.993312e-01 | test 9.089671e-01
epoch 0152 | 67.41s | horizon 20 | fallback 00 | train 2.961031e-01 | test 9.134654e-01
epoch 0153 | 66.62s | horizon 20 | fallback 00 | train 3.047332e-01 | test 9.249695e-01
epoch 0154 | 66.93s | horizon 20 | fallback 00 | train 3.010480e-01 | test 9.165308e-01
epoch 0155 | 66.54s | horizon 20 | fallback 00 | train 2.968091e-01 | test 8.995383e-01
epoch 0156 | 64.59s | horizon 20 | fallback 00 | train 2.931442e-01 | test 9.159734e-01
epoch 0157 | 60.45s | horizon 20 | fallback 00 | train 2.929548e-01 | test 9.206075e-01
epoch 0158 | 60.57s | horizon 20 | fallback 00 | train 2.968003e-01 | test 9.114442e-01
epoch 0159 | 59.42s | horizon 20 | fallback 00 | train 2.936709e-01 | test 9.282271e-01
epoch 0160 | 93.71s | horizon 30 | fallback 00 | train 9.565161e-01 | test 6.820094e-01
epoch 0161 | 94.95s | horizon 30 | fallback 00 | train 7.937488e-01 | test 6.558844e-01
epoch 0162 | 94.98s | horizon 30 | fallback 00 | train 7.799641e-01 | test 6.303225e-01
epoch 0163 | 92.72s | horizon 30 | fallback 00 | train 7.805625e-01 | test 6.320683e-01
epoch 0164 | 89.33s | horizon 30 | fallback 00 | train 7.496219e-01 | test 6.341682e-01
epoch 0165 | 94.34s | horizon 30 | fallback 00 | train 7.877449e-01 | test 6.502104e-01
epoch 0166 | 94.56s | horizon 30 | fallback 00 | train 8.141974e-01 | test 6.316834e-01
epoch 0167 | 94.18s | horizon 30 | fallback 00 | train 7.802248e-01 | test 6.603937e-01
epoch 0168 | 93.48s | horizon 30 | fallback 00 | train 7.601062e-01 | test 6.141176e-01
epoch 0169 | 94.23s | horizon 30 | fallback 00 | train 7.178394e-01 | test 6.219018e-01
epoch 0170 | 94.46s | horizon 30 | fallback 00 | train 7.182462e-01 | test 6.225137e-01
epoch 0171 | 90.54s | horizon 30 | fallback 00 | train 7.261075e-01 | test 6.200033e-01
epoch 0172 | 85.63s | horizon 30 | fallback 00 | train 7.024597e-01 | test 6.053447e-01
epoch 0173 | 85.90s | horizon 30 | fallback 00 | train 7.187895e-01 | test 5.690972e-01
epoch 0174 | 85.61s | horizon 30 | fallback 00 | train 7.254220e-01 | test 6.024904e-01
epoch 0175 | 86.39s | horizon 30 | fallback 00 | train 6.943881e-01 | test 5.989841e-01
epoch 0176 | 85.81s | horizon 30 | fallback 00 | train 7.002044e-01 | test 6.179442e-01
epoch 0177 | 85.33s | horizon 30 | fallback 00 | train 6.813578e-01 | test 5.924676e-01
epoch 0178 | 91.95s | horizon 30 | fallback 00 | train 7.054705e-01 | test 6.010549e-01
epoch 0179 | 94.10s | horizon 30 | fallback 00 | train 7.046321e-01 | test 6.681736e-01
epoch 0180 | 94.00s | horizon 30 | fallback 00 | train 6.972003e-01 | test 5.856997e-01
epoch 0181 | 93.84s | horizon 30 | fallback 00 | train 6.991418e-01 | test 5.880967e-01
epoch 0182 | 89.82s | horizon 30 | fallback 00 | train 7.062204e-01 | test 5.896543e-01
epoch 0183 | 87.78s | horizon 30 | fallback 00 | train 6.763043e-01 | test 6.202821e-01
epoch 0184 | 86.32s | horizon 30 | fallback 00 | train 6.995157e-01 | test 6.072477e-01
epoch 0185 | 85.49s | horizon 30 | fallback 00 | train 7.226700e-01 | test 6.013264e-01
epoch 0186 | 88.34s | horizon 30 | fallback 00 | train 6.590010e-01 | test 5.533717e-01
epoch 0187 | 94.46s | horizon 30 | fallback 00 | train 7.284354e-01 | test 5.624007e-01
epoch 0188 | 93.65s | horizon 30 | fallback 00 | train 6.961954e-01 | test 5.846644e-01
epoch 0189 | 94.14s | horizon 30 | fallback 00 | train 6.771344e-01 | test 5.818997e-01
epoch 0190 | 94.22s | horizon 30 | fallback 00 | train 6.876144e-01 | test 5.764078e-01
epoch 0191 | 93.92s | horizon 30 | fallback 00 | train 6.982586e-01 | test 6.142691e-01
epoch 0192 | 93.85s | horizon 30 | fallback 00 | train 6.922930e-01 | test 5.781207e-01
epoch 0193 | 93.31s | horizon 30 | fallback 00 | train 6.665165e-01 | test 5.850153e-01
epoch 0194 | 93.40s | horizon 30 | fallback 00 | train 6.568949e-01 | test 5.986281e-01
epoch 0195 | 93.86s | horizon 30 | fallback 00 | train 7.171410e-01 | test 5.768224e-01
epoch 0196 | 93.72s | horizon 30 | fallback 00 | train 6.614703e-01 | test 5.917285e-01
epoch 0197 | 92.97s | horizon 30 | fallback 00 | train 6.476948e-01 | test 5.639060e-01
epoch 0198 | 93.17s | horizon 30 | fallback 00 | train 6.642055e-01 | test 5.641858e-01
epoch 0199 | 93.33s | horizon 30 | fallback 00 | train 6.917365e-01 | test 5.703269e-01
epoch 0200 | 120.99s | horizon 40 | fallback 00 | train 1.036679e+00 | test 5.605432e-01
epoch 0201 | 121.29s | horizon 40 | fallback 00 | train 9.998907e-01 | test 5.496972e-01
epoch 0202 | 121.84s | horizon 40 | fallback 00 | train 9.772619e-01 | test 5.587361e-01
epoch 0203 | 121.41s | horizon 40 | fallback 00 | train 9.713913e-01 | test 5.421789e-01
epoch 0204 | 121.08s | horizon 40 | fallback 00 | train 9.666718e-01 | test 5.572045e-01
epoch 0205 | 120.50s | horizon 40 | fallback 00 | train 9.641802e-01 | test 5.357046e-01
epoch 0206 | 118.11s | horizon 40 | fallback 00 | train 9.308654e-01 | test 5.318748e-01
epoch 0207 | 113.95s | horizon 40 | fallback 00 | train 9.457666e-01 | test 5.296739e-01
epoch 0208 | 116.22s | horizon 40 | fallback 00 | train 9.626541e-01 | test 5.404738e-01
epoch 0209 | 115.71s | horizon 40 | fallback 00 | train 9.231071e-01 | test 5.465509e-01
epoch 0210 | 114.83s | horizon 40 | fallback 00 | train 9.146779e-01 | test 5.273360e-01
epoch 0211 | 111.53s | horizon 40 | fallback 00 | train 9.411397e-01 | test 5.482779e-01
epoch 0212 | 117.46s | horizon 40 | fallback 00 | train 9.294302e-01 | test 5.339227e-01
epoch 0213 | 121.75s | horizon 40 | fallback 00 | train 9.457937e-01 | test 5.307313e-01
epoch 0214 | 116.31s | horizon 40 | fallback 00 | train 9.316388e-01 | test 5.417603e-01
epoch 0215 | 118.32s | horizon 40 | fallback 00 | train 9.306846e-01 | test 5.434929e-01
epoch 0216 | 117.68s | horizon 40 | fallback 00 | train 9.387286e-01 | test 5.464625e-01
epoch 0217 | 118.10s | horizon 40 | fallback 00 | train 9.196264e-01 | test 5.370157e-01
epoch 0218 | 113.67s | horizon 40 | fallback 00 | train 8.979484e-01 | test 5.505952e-01
epoch 0219 | 119.71s | horizon 40 | fallback 00 | train 9.440420e-01 | test 5.532124e-01
epoch 0220 | 118.71s | horizon 40 | fallback 00 | train 9.209382e-01 | test 5.642378e-01
epoch 0221 | 119.69s | horizon 40 | fallback 00 | train 9.007884e-01 | test 5.461259e-01
epoch 0222 | 116.99s | horizon 40 | fallback 00 | train 9.280352e-01 | test 5.550711e-01
epoch 0223 | 118.09s | horizon 40 | fallback 00 | train 9.332527e-01 | test 5.475545e-01
epoch 0224 | 116.90s | horizon 40 | fallback 00 | train 9.109417e-01 | test 5.311915e-01
epoch 0225 | 118.19s | horizon 40 | fallback 00 | train 8.897917e-01 | test 5.348440e-01
epoch 0226 | 111.68s | horizon 40 | fallback 00 | train 8.972953e-01 | test 5.660349e-01
epoch 0227 | 105.77s | horizon 40 | fallback 00 | train 9.204104e-01 | test 5.364653e-01
epoch 0228 | 107.89s | horizon 40 | fallback 00 | train 8.938427e-01 | test 5.518050e-01
epoch 0229 | 105.23s | horizon 40 | fallback 00 | train 9.200983e-01 | test 5.468412e-01
epoch 0230 | 107.75s | horizon 40 | fallback 00 | train 8.825818e-01 | test 5.252047e-01
epoch 0231 | 106.38s | horizon 40 | fallback 00 | train 8.868665e-01 | test 5.478193e-01
epoch 0232 | 118.87s | horizon 40 | fallback 00 | train 9.108925e-01 | test 5.439070e-01
epoch 0233 | 110.56s | horizon 40 | fallback 00 | train 8.870336e-01 | test 5.268907e-01
epoch 0234 | 109.32s | horizon 40 | fallback 00 | train 8.839054e-01 | test 5.741031e-01
epoch 0235 | 108.59s | horizon 40 | fallback 00 | train 9.275740e-01 | test 5.252741e-01
epoch 0236 | 117.07s | horizon 40 | fallback 00 | train 8.711291e-01 | test 5.594785e-01
epoch 0237 | 108.71s | horizon 40 | fallback 00 | train 8.708751e-01 | test 5.391366e-01
epoch 0238 | 109.13s | horizon 40 | fallback 00 | train 8.672148e-01 | test 5.232105e-01
epoch 0239 | 107.95s | horizon 40 | fallback 00 | train 8.757481e-01 | test 5.408808e-01
epoch 0240 | 108.33s | horizon 40 | fallback 00 | train 8.691898e-01 | test 5.418522e-01
epoch 0241 | 108.66s | horizon 40 | fallback 00 | train 8.706255e-01 | test 5.473030e-01
epoch 0242 | 104.19s | horizon 40 | fallback 00 | train 8.803428e-01 | test 5.423023e-01
epoch 0243 | 109.79s | horizon 40 | fallback 00 | train 8.746244e-01 | test 5.268736e-01
epoch 0244 | 108.79s | horizon 40 | fallback 00 | train 8.754112e-01 | test 5.505188e-01
epoch 0245 | 107.30s | horizon 40 | fallback 00 | train 8.682955e-01 | test 5.304886e-01
epoch 0246 | 105.08s | horizon 40 | fallback 00 | train 8.680051e-01 | test 5.318148e-01
epoch 0247 | 108.29s | horizon 40 | fallback 00 | train 8.536328e-01 | test 5.413252e-01
epoch 0248 | 107.27s | horizon 40 | fallback 00 | train 8.606994e-01 | test 5.367133e-01
epoch 0249 | 106.99s | horizon 40 | fallback 00 | train 8.935073e-01 | test 5.381185e-01
epoch 0250 | 107.80s | horizon 40 | fallback 00 | train 8.492979e-01 | test 5.385234e-01
epoch 0251 | 108.01s | horizon 40 | fallback 00 | train 8.986912e-01 | test 5.914446e-01
epoch 0252 | 115.81s | horizon 40 | fallback 00 | train 8.589105e-01 | test 5.353177e-01
epoch 0253 | 114.90s | horizon 40 | fallback 00 | train 8.812386e-01 | test 5.316939e-01
epoch 0254 | 120.28s | horizon 40 | fallback 00 | train 8.627853e-01 | test 5.292183e-01
epoch 0255 | 114.62s | horizon 40 | fallback 00 | train 8.697086e-01 | test 5.310207e-01
epoch 0256 | 119.92s | horizon 40 | fallback 00 | train 8.552208e-01 | test 5.297599e-01
epoch 0257 | 119.78s | horizon 40 | fallback 00 | train 8.750524e-01 | test 5.343015e-01
epoch 0258 | 119.19s | horizon 40 | fallback 00 | train 8.757924e-01 | test 5.296447e-01
epoch 0259 | 119.73s | horizon 40 | fallback 00 | train 8.419403e-01 | test 5.478982e-01
epoch 0260 | 119.73s | horizon 40 | fallback 00 | train 8.799494e-01 | test 5.343315e-01
epoch 0261 | 119.95s | horizon 40 | fallback 00 | train 8.675717e-01 | test 5.308008e-01
epoch 0262 | 118.15s | horizon 40 | fallback 00 | train 8.370617e-01 | test 5.376931e-01
epoch 0263 | 119.14s | horizon 40 | fallback 00 | train 8.762833e-01 | test 5.636130e-01
epoch 0264 | 118.90s | horizon 40 | fallback 00 | train 8.464165e-01 | test 5.303584e-01
epoch 0265 | 118.49s | horizon 40 | fallback 00 | train 8.457182e-01 | test 5.288152e-01
epoch 0266 | 119.12s | horizon 40 | fallback 00 | train 8.520305e-01 | test 5.342514e-01
epoch 0267 | 118.73s | horizon 40 | fallback 00 | train 8.474356e-01 | test 5.776848e-01
epoch 0268 | 112.18s | horizon 40 | fallback 00 | train 8.756650e-01 | test 5.351498e-01
epoch 0269 | 112.31s | horizon 40 | fallback 00 | train 8.370704e-01 | test 5.359797e-01
epoch 0270 | 113.32s | horizon 40 | fallback 00 | train 8.378383e-01 | test 5.356144e-01
epoch 0271 | 111.97s | horizon 40 | fallback 00 | train 8.454579e-01 | test 5.318983e-01
epoch 0272 | 111.61s | horizon 40 | fallback 00 | train 8.434034e-01 | test 5.386792e-01
epoch 0273 | 121.95s | horizon 40 | fallback 00 | train 8.269056e-01 | test 5.239303e-01
epoch 0274 | 120.27s | horizon 40 | fallback 00 | train 8.551724e-01 | test 5.311947e-01
epoch 0275 | 121.90s | horizon 40 | fallback 00 | train 8.389559e-01 | test 5.386583e-01
epoch 0276 | 121.81s | horizon 40 | fallback 00 | train 8.490166e-01 | test 5.260611e-01
epoch 0277 | 122.53s | horizon 40 | fallback 00 | train 8.622300e-01 | test 5.275042e-01
epoch 0278 | 121.61s | horizon 40 | fallback 00 | train 8.447114e-01 | test 5.453247e-01
epoch 0279 | 121.59s | horizon 40 | fallback 00 | train 8.546476e-01 | test 5.423308e-01
epoch 0280 | 120.84s | horizon 40 | fallback 00 | train 8.378153e-01 | test 5.337514e-01
epoch 0281 | 120.38s | horizon 40 | fallback 00 | train 8.347080e-01 | test 5.759903e-01
epoch 0282 | 121.26s | horizon 40 | fallback 00 | train 8.517098e-01 | test 5.447344e-01
epoch 0283 | 122.17s | horizon 40 | fallback 00 | train 8.345633e-01 | test 5.279531e-01
