epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
210,87.088892,40,8.14840395e-03,9.78120170e-04,3.29822866e-02,3.84162095e-02,1.31494215e-03,1.25000000e-04,948353
211,88.043221,40,8.18004917e-03,9.85593848e-04,3.30913362e-02,3.17651641e-02,8.95904837e-04,1.25000000e-04,948353
212,90.134517,40,8.11137609e-03,9.73351392e-04,3.28821466e-02,2.90908138e-02,7.53883686e-04,1.25000000e-04,948353
213,86.964124,40,7.45852165e-03,8.43560791e-04,3.07704556e-02,2.86825417e-02,7.30296821e-04,1.25000000e-04,948353
214,85.272941,40,7.34352852e-03,8.20612582e-04,3.03730439e-02,3.11268398e-02,8.62172915e-04,1.25000000e-04,948353
215,87.559248,40,7.93458070e-03,9.39382103e-04,3.23138726e-02,3.50970243e-02,1.09673307e-03,1.25000000e-04,948353
216,86.193878,40,7.46582442e-03,8.49397013e-04,3.08459282e-02,3.00004008e-02,8.04727731e-04,1.25000000e-04,948353
217,85.872401,40,7.36944341e-03,8.30840660e-04,3.05179205e-02,2.73933485e-02,6.66283935e-04,1.25000000e-04,948353
218,86.527170,40,7.17004526e-03,7.91887654e-04,2.98318071e-02,2.86262582e-02,7.28994000e-04,1.25000000e-04,948353
219,85.148961,40,7.36837567e-03,8.33011502e-04,3.05753154e-02,2.91224137e-02,7.54040413e-04,1.25000000e-04,948353
220,88.162516,40,7.07020818e-03,7.74381318e-04,2.95154273e-02,2.84741539e-02,7.23403375e-04,1.25000000e-04,948353
221,86.404401,40,7.02368128e-03,7.67265197e-04,2.93841418e-02,3.19355100e-02,9.09774096e-04,1.25000000e-04,948353
222,86.296675,40,7.73237234e-03,9.10013090e-04,3.17924816e-02,2.97168942e-02,7.86447673e-04,1.25000000e-04,948353
223,86.858571,40,7.52315234e-03,8.68265540e-04,3.10312800e-02,3.22347112e-02,9.30524955e-04,1.25000000e-04,948353
224,86.568917,40,7.76569060e-03,9.18490052e-04,3.19320549e-02,3.05528572e-02,8.32172786e-04,1.25000000e-04,948353
225,84.048792,40,8.06726366e-03,9.78595058e-04,3.28327634e-02,2.79500642e-02,6.95068494e-04,1.25000000e-04,948353
226,84.792347,40,7.32447903e-03,8.30350348e-04,3.04095670e-02,3.36867976e-02,1.00690443e-03,1.25000000e-04,948353
227,86.572052,40,7.30596125e-03,8.28608532e-04,3.03605137e-02,2.93274848e-02,7.62830864e-04,1.25000000e-04,948353
228,86.064046,40,7.14266954e-03,7.97593718e-04,2.99112427e-02,2.88232745e-02,7.39350540e-04,1.25000000e-04,948353
229,88.538470,40,7.72837578e-03,9.16060546e-04,3.19291948e-02,2.99940351e-02,8.01504240e-04,1.25000000e-04,948353
230,94.623078,40,6.89334875e-03,7.49346239e-04,2.90251397e-02,3.07761556e-02,8.40860588e-04,1.25000000e-04,948353
231,84.866129,40,7.21241701e-03,8.15508039e-04,3.00654798e-02,3.10455225e-02,8.69769754e-04,1.25000000e-04,948353
232,86.418457,40,6.81922505e-03,7.38315900e-04,2.88037404e-02,3.06389734e-02,8.36581318e-04,1.25000000e-04,948353
233,86.269700,40,7.49369819e-03,8.74020095e-04,3.11656477e-02,3.88232729e-02,1.34980286e-03,1.25000000e-04,948353
234,86.153382,40,8.09295552e-03,9.95520564e-04,3.31347595e-02,2.70927192e-02,6.54562330e-04,1.25000000e-04,948353
235,85.317171,40,7.04582675e-03,7.85748654e-04,2.96334998e-02,3.52601440e-02,1.10522729e-03,1.25000000e-04,948353
236,86.778500,40,6.84772073e-03,7.47699646e-04,2.89059670e-02,2.65304084e-02,6.24635283e-04,1.25000000e-04,948353
237,83.116722,40,7.28340652e-03,8.35975038e-04,3.04746603e-02,3.39005709e-02,1.02739356e-03,1.25000000e-04,948353
238,85.039759,40,8.74914845e-03,1.13175855e-03,3.49089802e-02,3.03978062e-02,8.22905829e-04,1.25000000e-04,948353
239,86.675245,40,6.93493346e-03,7.68237223e-04,2.93572658e-02,2.59076904e-02,5.97263768e-04,1.25000000e-04,948353
240,87.443262,40,7.13016044e-03,8.08587666e-04,3.00082860e-02,2.71651925e-02,6.55303849e-04,1.25000000e-04,948353
241,85.658940,40,7.13428568e-03,8.11323469e-04,3.00924051e-02,3.46863602e-02,1.07040079e-03,1.25000000e-04,948353
242,86.458327,40,6.87031529e-03,7.59693754e-04,2.91848205e-02,2.81020358e-02,7.03876984e-04,1.25000000e-04,948353
243,85.546348,40,7.05232773e-03,7.97571503e-04,2.98195423e-02,2.63654415e-02,6.20980686e-04,1.25000000e-04,948353
244,85.573137,40,7.36728644e-03,8.63048388e-04,3.09869969e-02,3.00958934e-02,8.05533692e-04,1.25000000e-04,948353
245,87.111247,40,7.62880298e-03,9.16753071e-04,3.14913536e-02,2.83233102e-02,7.13590809e-04,1.25000000e-04,948353
246,86.559989,40,7.10568313e-03,8.12772043e-04,3.01030083e-02,2.82985669e-02,7.12345284e-04,1.25000000e-04,948353
247,85.462004,40,7.47603376e-03,8.86448494e-04,3.12327663e-02,3.28563729e-02,9.66469766e-04,1.25000000e-04,948353
248,84.861072,40,7.00337745e-03,7.94671000e-04,2.97414328e-02,3.02313620e-02,8.15132563e-04,1.25000000e-04,948353
249,91.595425,40,7.19285486e-03,8.34385951e-04,3.04510721e-02,2.79977630e-02,6.99027866e-04,1.25000000e-04,948353
250,84.776269,40,7.37957384e-03,8.72204277e-04,3.10169100e-02,3.02323215e-02,8.11261457e-04,1.25000000e-04,948353
251,85.948185,40,7.08511223e-03,8.15361346e-04,3.00912994e-02,2.75237177e-02,6.75364889e-04,1.25000000e-04,948353
252,84.058404,40,6.44081677e-03,6.87595824e-04,2.78165347e-02,2.65566611e-02,6.32807906e-04,1.25000000e-04,948353
253,85.808138,40,7.56470001e-03,9.14449009e-04,3.14690351e-02,3.15210778e-02,8.90457994e-04,1.25000000e-04,948353
254,84.515444,40,7.43563681e-03,8.88237143e-04,3.13840151e-02,3.75103559e-02,1.27053106e-03,1.25000000e-04,948353
255,85.347991,40,6.78190032e-03,7.58491072e-04,2.91018923e-02,3.00933155e-02,8.07795263e-04,1.25000000e-04,948353
256,87.160137,40,7.09717654e-03,8.24548979e-04,3.02403931e-02,2.70573716e-02,6.55126691e-04,1.25000000e-04,948353
257,86.547988,40,7.14618884e-03,8.36648865e-04,3.04794818e-02,2.66065446e-02,6.30849856e-04,1.25000000e-04,948353
258,85.218335,40,6.80492321e-03,7.69017989e-04,2.92287246e-02,4.17043380e-02,1.54750855e-03,1.25000000e-04,948353
259,84.223498,40,7.72234380e-03,9.53960380e-04,3.23796442e-02,3.87691727e-02,1.37938922e-03,1.25000000e-04,948353
260,82.865475,40,7.30377448e-03,8.72555504e-04,3.11166084e-02,2.80714773e-02,7.04104267e-04,1.25000000e-04,948353
261,88.390742,40,7.54186759e-03,9.19763563e-04,3.19116425e-02,3.04457007e-02,8.22142253e-04,1.25000000e-04,948353
262,86.694258,40,6.77653442e-03,7.67564002e-04,2.92329371e-02,2.74113511e-02,6.68413524e-04,1.25000000e-04,948353
263,85.728275,40,6.60460705e-03,7.36791757e-04,2.86729859e-02,2.58481986e-02,5.98313304e-04,1.25000000e-04,948353
264,86.757412,40,7.13538299e-03,8.43704095e-04,3.04994808e-02,3.11770302e-02,8.75855732e-04,1.25000000e-04,948353
265,86.595137,40,7.15419811e-03,8.50943784e-04,3.07197003e-02,3.54447190e-02,1.11209040e-03,1.25000000e-04,948353
266,89.482692,40,7.54977288e-03,9.30639112e-04,3.21624197e-02,3.37593690e-02,1.01725757e-03,1.25000000e-04,948353
267,87.239635,40,7.19178605e-03,8.59330906e-04,3.09210050e-02,2.73668602e-02,6.65788795e-04,1.25000000e-04,948353
268,85.221810,40,6.93045991e-03,8.10547275e-04,2.99861778e-02,2.81430413e-02,7.07763329e-04,1.25000000e-04,948353
269,86.197515,40,6.67019550e-03,7.61871767e-04,2.91112660e-02,2.53493233e-02,5.71685536e-04,1.25000000e-04,948353
270,85.770984,40,6.20230740e-03,6.72525637e-04,2.75105325e-02,2.76192765e-02,6.78569326e-04,1.25000000e-04,948353
271,86.223720,40,6.62107412e-03,7.60216375e-04,2.90345585e-02,2.88292038e-02,7.39267137e-04,1.25000000e-04,948353
272,84.754037,40,6.53630774e-03,7.47442367e-04,2.88356858e-02,2.69204645e-02,6.47401289e-04,1.25000000e-04,948353
273,86.560938,40,6.31022207e-03,7.08278832e-04,2.81719229e-02,2.71932419e-02,6.60205586e-04,1.25000000e-04,948353
274,84.976297,40,7.13911225e-03,8.78601754e-04,3.08427662e-02,3.04311012e-02,8.21698905e-04,1.25000000e-04,948353
275,85.336388,40,7.02100600e-03,8.56924654e-04,3.06407994e-02,2.55137570e-02,5.78280608e-04,1.25000000e-04,948353
276,85.076328,40,6.55555004e-03,7.67758323e-04,2.91370611e-02,2.56464635e-02,5.85609171e-04,1.25000000e-04,948353
277,86.252770,40,6.99904536e-03,8.56652700e-04,3.07728595e-02,3.17792167e-02,8.96586466e-04,1.25000000e-04,948353
278,85.199001,40,7.37340567e-03,9.35101839e-04,3.20757096e-02,2.70944487e-02,6.52561805e-04,1.25000000e-04,948353
279,85.729468,40,7.49042653e-03,9.59026774e-04,3.23880603e-02,2.85209388e-02,7.21218181e-04,1.25000000e-04,948353
280,85.396625,40,6.42426909e-03,7.50695668e-04,2.89169689e-02,2.90257296e-02,7.52589988e-04,1.25000000e-04,948353
281,85.577594,40,6.17588751e-03,7.06713552e-04,2.80456284e-02,3.06418616e-02,8.39823807e-04,1.25000000e-04,948353
282,85.745669,40,6.99698126e-03,8.76408033e-04,3.11370425e-02,2.91438054e-02,7.54008832e-04,1.25000000e-04,948353
283,85.779711,40,6.33916502e-03,7.50765988e-04,2.89283689e-02,4.29132812e-02,1.65995643e-03,1.25000000e-04,948353
284,85.011331,40,6.67976338e-03,8.21881644e-04,3.02387441e-02,2.84183156e-02,7.21117161e-04,1.25000000e-04,948353
285,85.508550,40,5.76741647e-03,6.46478265e-04,2.69167633e-02,2.45236363e-02,5.33564744e-04,1.25000000e-04,948353
286,87.626257,40,6.35588068e-03,7.73224680e-04,2.91701036e-02,3.78309439e-02,1.29967998e-03,1.25000000e-04,948353
287,85.346666,40,6.74028646e-03,8.57355134e-04,3.06247859e-02,2.53888063e-02,5.73360999e-04,1.25000000e-04,948353
288,88.259800,40,6.96775309e-03,9.08770980e-04,3.16162140e-02,2.88263223e-02,7.36813340e-04,1.25000000e-04,948353
289,86.594197,40,7.24081107e-03,9.66340778e-04,3.25814887e-02,2.92134884e-02,7.61935694e-04,1.25000000e-04,948353
290,86.916818,40,6.80570244e-03,8.81176804e-04,3.10376332e-02,2.90741423e-02,7.52864376e-04,1.25000000e-04,948353
291,87.581779,40,5.89811279e-03,7.08397048e-04,2.81396469e-02,3.69330497e-02,1.21357169e-03,1.25000000e-04,948353
292,85.317685,40,6.27720018e-03,7.93221261e-04,2.96321670e-02,2.97105277e-02,7.88050040e-04,1.25000000e-04,948353
293,86.175330,40,6.00850097e-03,7.50812256e-04,2.88246137e-02,2.54214747e-02,5.74672862e-04,1.25000000e-04,948353
294,86.232693,40,6.00131677e-03,7.62307783e-04,2.90806164e-02,2.82989433e-02,7.11473826e-04,1.25000000e-04,948353
295,85.491683,40,6.14218026e-03,7.99859914e-04,2.95645035e-02,2.62218156e-02,6.12863290e-04,1.25000000e-04,948353
296,85.718112,40,6.49807672e-03,8.81635037e-04,3.10606801e-02,3.86424191e-02,1.33011313e-03,1.25000000e-04,948353
297,84.588555,40,6.05270740e-03,7.96815774e-04,2.96425272e-02,3.12125663e-02,8.66350826e-04,1.25000000e-04,948353
298,85.170434,40,5.35952326e-03,6.71094401e-04,2.73819180e-02,2.85538346e-02,7.25761466e-04,1.25000000e-04,948353
299,88.478440,40,5.33509270e-03,6.80197247e-04,2.75790327e-02,3.13386814e-02,8.85831003e-04,6.25000000e-05,948353
300,85.412261,40,4.53143537e-03,5.33303300e-04,2.44634572e-02,2.31889451e-02,4.78761758e-04,6.25000000e-05,948353
301,86.521600,40,4.30984633e-03,5.06410165e-04,2.38733934e-02,2.56220447e-02,5.83579767e-04,6.25000000e-05,948353
302,85.977271,40,4.23905624e-03,5.09209716e-04,2.39085103e-02,2.27831873e-02,4.61716448e-04,6.25000000e-05,948353
303,86.526878,40,4.18911097e-03,5.15746371e-04,2.40354733e-02,2.93616977e-02,7.66061185e-04,6.25000000e-05,948353
304,89.626524,40,3.93795924e-03,4.80189251e-04,2.32712207e-02,2.34952077e-02,4.90827850e-04,6.25000000e-05,948353
305,86.933041,40,3.78217355e-03,4.63073114e-04,2.28420627e-02,2.30717479e-02,4.72829065e-04,6.25000000e-05,948353
306,87.611784,40,3.92108777e-03,5.03444716e-04,2.37633245e-02,2.29308057e-02,4.68932076e-04,6.25000000e-05,948353
307,85.987684,40,3.91443216e-03,5.10229619e-04,2.39518601e-02,2.23167095e-02,4.43872774e-04,6.25000000e-05,948353
308,87.164087,40,3.77094921e-03,4.87198284e-04,2.33852341e-02,2.26429232e-02,4.55606999e-04,6.25000000e-05,948353
309,85.099917,40,3.87632582e-03,5.13249178e-04,2.40278457e-02,2.53001199e-02,5.70748483e-04,6.25000000e-05,948353
310,86.065070,40,3.72649342e-03,4.87413759e-04,2.33996843e-02,2.22368359e-02,4.39533811e-04,6.25000000e-05,948353
311,87.304769,40,3.79454631e-03,5.06508229e-04,2.38410568e-02,2.46660027e-02,5.45378841e-04,6.25000000e-05,948353
312,86.801845,40,3.85300609e-03,5.20711353e-04,2.41647857e-02,2.29760253e-02,4.69679869e-04,6.25000000e-05,948353
313,87.773591,40,3.64476577e-03,4.83026799e-04,2.32811487e-02,2.34937789e-02,4.90315515e-04,6.25000000e-05,948353
314,83.395206,40,3.51846401e-03,4.62572942e-04,2.28090049e-02,2.35603704e-02,4.94280811e-04,6.25000000e-05,948353
315,86.816596,40,3.53387581e-03,4.69180406e-04,2.29701868e-02,2.50897063e-02,5.60237130e-04,6.25000000e-05,948353
316,82.223906,40,3.55486599e-03,4.75820740e-04,2.31265549e-02,2.26845803e-02,4.57463511e-04,6.25000000e-05,948353
317,81.238811,40,3.61218651e-03,4.89474118e-04,2.34353820e-02,2.15701013e-02,4.14586531e-04,6.25000000e-05,948353
318,81.477305,40,3.63563849e-03,4.95869892e-04,2.35539472e-02,2.58059680e-02,5.92923119e-04,6.25000000e-05,948353
319,80.631577,40,3.46894975e-03,4.64493931e-04,2.28359783e-02,2.53507341e-02,5.70713825e-04,6.25000000e-05,948353
320,83.029586,40,3.54143931e-03,4.80364007e-04,2.32147890e-02,2.34707110e-02,4.92088347e-04,6.25000000e-05,948353
321,82.336323,40,3.42148192e-03,4.57436079e-04,2.26645586e-02,2.15065850e-02,4.11369342e-04,6.25000000e-05,948353
322,80.834647,40,3.54643402e-03,4.83380589e-04,2.32730083e-02,2.15480739e-02,4.12858523e-04,6.25000000e-05,948353
323,79.921618,40,3.48342402e-03,4.72295311e-04,2.30226511e-02,2.23563406e-02,4.48365157e-04,6.25000000e-05,948353
324,81.083791,40,3.46373636e-03,4.69070015e-04,2.29710836e-02,2.89279945e-02,7.48289551e-04,6.25000000e-05,948353
325,81.841815,40,3.40300544e-03,4.58453763e-04,2.26784275e-02,2.19838763e-02,4.30994318e-04,6.25000000e-05,948353
326,83.839923,40,3.29798635e-03,4.39237855e-04,2.22422468e-02,2.18684568e-02,4.26191547e-04,6.25000000e-05,948353
327,87.286556,40,3.50244371e-03,4.81492295e-04,2.32078750e-02,2.22254323e-02,4.39010673e-04,6.25000000e-05,948353
328,83.550112,40,3.32109325e-03,4.46691513e-04,2.24228615e-02,2.74384663e-02,6.68779394e-04,6.25000000e-05,948353
329,82.724113,40,3.34546929e-03,4.52216856e-04,2.25568474e-02,2.16926121e-02,4.18625577e-04,6.25000000e-05,948353
330,82.637701,40,3.36792314e-03,4.57403627e-04,2.26440340e-02,2.10580315e-02,3.94649612e-04,6.25000000e-05,948353
331,85.032579,40,3.28663172e-03,4.41161974e-04,2.22623183e-02,2.08295675e-02,3.85891215e-04,6.25000000e-05,948353
332,84.553760,40,3.08764656e-03,4.03396082e-04,2.13284367e-02,2.08686054e-02,3.88906282e-04,6.25000000e-05,948353
333,80.717092,40,3.47343989e-03,4.81327497e-04,2.32314558e-02,2.59581709e-02,5.98883312e-04,6.25000000e-05,948353
334,83.867881,40,3.36048705e-03,4.58887423e-04,2.26820315e-02,2.14123360e-02,4.07626327e-04,6.25000000e-05,948353
335,83.551590,40,3.27171701e-03,4.41893391e-04,2.22634996e-02,2.13134507e-02,4.04818199e-04,6.25000000e-05,948353
336,84.685126,40,3.36231853e-03,4.60585307e-04,2.27039760e-02,2.13221209e-02,4.05326125e-04,6.25000000e-05,948353
337,85.523190,40,3.17087814e-03,4.23044585e-04,2.18025560e-02,2.22779793e-02,4.42370954e-04,6.25000000e-05,948353
338,82.864909,40,3.38197706e-03,4.65081173e-04,2.28109051e-02,2.12101878e-02,3.99271779e-04,6.25000000e-05,948353
339,83.750357,40,3.21825610e-03,4.32648295e-04,2.20334946e-02,2.01579030e-02,3.61861226e-04,6.25000000e-05,948353
340,83.094161,40,3.21210955e-03,4.32093590e-04,2.20233614e-02,2.47608219e-02,5.48264039e-04,6.25000000e-05,948353
341,81.125201,40,3.14938996e-03,4.19171232e-04,2.17112259e-02,2.16875950e-02,4.18355450e-04,6.25000000e-05,948353
342,81.152702,40,3.12891594e-03,4.15795694e-04,2.16203576e-02,2.09040841e-02,3.88877529e-04,6.25000000e-05,948353
343,80.343536,40,3.20429079e-03,4.31733363e-04,2.20258502e-02,2.12465601e-02,4.02513838e-04,6.25000000e-05,948353
344,81.158842,40,3.11630100e-03,4.14600020e-04,2.15866191e-02,2.09039822e-02,3.87930516e-04,6.25000000e-05,948353
345,83.630870,40,3.17513511e-03,4.27334073e-04,2.18893092e-02,2.39675596e-02,5.09456320e-04,6.25000000e-05,948353
346,85.267396,40,3.10682363e-03,4.13657963e-04,2.15732616e-02,2.11123976e-02,3.96428224e-04,6.25000000e-05,948353
347,85.060612,40,3.30742358e-03,4.54758127e-04,2.25631246e-02,2.05106065e-02,3.74287606e-04,6.25000000e-05,948353
348,84.440017,40,3.02573610e-03,3.98140572e-04,2.11780062e-02,1.97945677e-02,3.49348130e-04,6.25000000e-05,948353
349,84.606448,40,3.25538055e-03,4.44306456e-04,2.22562833e-02,2.23377559e-02,4.47151829e-04,6.25000000e-05,948353
350,84.596396,40,3.63040030e-03,5.18623439e-04,2.38527765e-02,2.12179575e-02,4.00432627e-04,6.25000000e-05,948353
351,83.024088,40,3.34696880e-03,4.60029512e-04,2.26727200e-02,2.06419455e-02,3.80297768e-04,6.25000000e-05,948353
352,83.440546,40,3.19092632e-03,4.29969584e-04,2.19770592e-02,2.16866029e-02,4.18763951e-04,6.25000000e-05,948353
353,85.714791,40,3.35482165e-03,4.62611575e-04,2.27521899e-02,2.15772259e-02,4.13696399e-04,6.25000000e-05,948353
354,83.626891,40,3.17121079e-03,4.26205138e-04,2.18741798e-02,2.19707367e-02,4.31088344e-04,6.25000000e-05,948353
355,84.922039,40,3.41024854e-03,4.74290847e-04,2.30349531e-02,2.02219637e-02,3.63282925e-04,6.25000000e-05,948353
356,82.581535,40,3.18797622e-03,4.30323238e-04,2.19673170e-02,2.05172823e-02,3.75557684e-04,6.25000000e-05,948353
357,82.919718,40,3.07790494e-03,4.09777324e-04,2.14775715e-02,2.04058453e-02,3.70246658e-04,6.25000000e-05,948353
358,83.049628,40,3.12444692e-03,4.19433441e-04,2.17109316e-02,2.09130941e-02,3.88872295e-04,6.25000000e-05,948353
359,81.561121,40,2.97629558e-03,3.89942051e-04,2.09720412e-02,2.16421679e-02,4.16908297e-04,6.25000000e-05,948353
360,82.069457,40,3.18908685e-03,4.33018612e-04,2.20473262e-02,2.24959093e-02,4.50642352e-04,6.25000000e-05,948353
361,82.955302,40,3.02877042e-03,4.00737983e-04,2.12398347e-02,2.08019609e-02,3.84053926e-04,6.25000000e-05,948353
362,82.588044,40,3.01620264e-03,3.98954946e-04,2.11866303e-02,2.14344371e-02,4.08940918e-04,6.25000000e-05,948353
363,82.490302,40,3.19382866e-03,4.34726428e-04,2.20674632e-02,2.52814333e-02,5.70679705e-04,6.25000000e-05,948353
364,92.353588,40,3.40463188e-03,4.74950092e-04,2.30495911e-02,2.28527404e-02,4.63212888e-04,6.25000000e-05,948353
365,90.073521,40,3.35183108e-03,4.64429150e-04,2.27537030e-02,2.34447265e-02,4.87322184e-04,6.25000000e-05,948353
366,81.485092,40,2.94508609e-03,3.84503949e-04,2.08156596e-02,2.01617365e-02,3.62960137e-04,6.25000000e-05,948353
367,83.555633,40,3.06019522e-03,4.08561920e-04,2.14327506e-02,2.14415727e-02,4.10314654e-04,6.25000000e-05,948353
368,90.207381,40,3.21064253e-03,4.38977236e-04,2.20475171e-02,2.03322685e-02,3.67573465e-04,6.25000000e-05,948353
369,85.283867,40,3.11799250e-03,4.20527243e-04,2.17204814e-02,2.30991876e-02,4.78178319e-04,6.25000000e-05,948353
370,84.816163,40,3.17549783e-03,4.31877640e-04,2.19973651e-02,2.18211302e-02,4.24670882e-04,6.25000000e-05,948353
371,85.622520,40,3.26803904e-03,4.49903253e-04,2.24085187e-02,2.37467904e-02,5.05003872e-04,6.25000000e-05,948353
372,81.759339,40,3.06916492e-03,4.11005812e-04,2.14600790e-02,2.00443218e-02,3.58059595e-04,6.25000000e-05,948353
373,81.326186,40,3.00146954e-03,3.97239323e-04,2.11085799e-02,2.09219100e-02,3.89187217e-04,6.25000000e-05,948353
374,81.291808,40,2.98814468e-03,3.95937517e-04,2.11006479e-02,2.25572815e-02,4.54467157e-04,6.25000000e-05,948353
375,90.971500,40,3.40145397e-03,4.77418755e-04,2.30308232e-02,2.21874323e-02,4.37543842e-04,6.25000000e-05,948353
376,82.284318,40,3.38360341e-03,4.72617116e-04,2.29431247e-02,2.02192260e-02,3.64444168e-04,6.25000000e-05,948353
377,83.936127,40,3.16792215e-03,4.29766844e-04,2.19269697e-02,2.25940397e-02,4.53407533e-04,6.25000000e-05,948353
378,88.357705,40,3.02239327e-03,4.01152523e-04,2.12345065e-02,1.95056669e-02,3.38696341e-04,6.25000000e-05,948353
379,87.141268,40,2.87240128e-03,3.72797958e-04,2.04944788e-02,2.04587410e-02,3.73904934e-04,6.25000000e-05,948353
380,85.884955,40,2.98037556e-03,3.95477259e-04,2.10883238e-02,2.18280396e-02,4.25553185e-04,6.25000000e-05,948353
381,80.959380,40,2.94750010e-03,3.88707284e-04,2.09028943e-02,2.11963682e-02,4.00029417e-04,6.25000000e-05,948353
382,82.805200,40,3.04139809e-03,4.07300551e-04,2.13696049e-02,2.12715417e-02,4.03313371e-04,6.25000000e-05,948353
383,84.506717,40,3.03276296e-03,4.05660280e-04,2.13017737e-02,2.30100586e-02,4.72091770e-04,6.25000000e-05,948353
384,84.953028,40,3.01270565e-03,4.01668442e-04,2.12207093e-02,2.01204901e-02,3.59904456e-04,6.25000000e-05,948353
385,82.264930,40,3.21318046e-03,4.41595529e-04,2.22352218e-02,2.50961920e-02,5.59337954e-04,6.25000000e-05,948353
386,81.511182,40,3.36436864e-03,4.69367698e-04,2.28994868e-02,1.94544525e-02,3.36795978e-04,6.25000000e-05,948353
387,83.297544,40,3.30684012e-03,4.58329662e-04,2.26427901e-02,2.65661579e-02,6.33993230e-04,6.25000000e-05,948353
388,82.906779,40,3.09980522e-03,4.16599785e-04,2.16250453e-02,2.24313463e-02,4.49110749e-04,6.25000000e-05,948353
389,82.874534,40,2.94848343e-03,3.87362405e-04,2.08829618e-02,1.97352622e-02,3.46906620e-04,6.25000000e-05,948353
390,81.756614,40,3.32057873e-03,4.62308859e-04,2.27195167e-02,2.05497545e-02,3.74631082e-04,6.25000000e-05,948353
391,84.352625,40,2.92885865e-03,3.84197875e-04,2.07900951e-02,2.23688816e-02,4.45591188e-04,6.25000000e-05,948353
392,82.236582,40,3.13196437e-03,4.25063847e-04,2.17815457e-02,2.03411280e-02,3.68114792e-04,6.25000000e-05,948353
393,82.391582,40,3.00864864e-03,4.01353447e-04,2.12018039e-02,2.00374287e-02,3.57703475e-04,6.25000000e-05,948353
394,83.970889,40,2.97474885e-03,3.95153097e-04,2.10297802e-02,2.08763289e-02,3.87279390e-04,6.25000000e-05,948353
395,83.263650,40,3.15679692e-03,4.29873700e-04,2.19315934e-02,1.95083542e-02,3.38693337e-04,6.25000000e-05,948353
396,84.883068,40,2.88710572e-03,3.77190626e-04,2.05973750e-02,2.05288409e-02,3.75694715e-04,6.25000000e-05,948353
397,82.755312,40,2.94860874e-03,3.90120691e-04,2.09491387e-02,2.22957648e-02,4.50034156e-04,6.25000000e-05,948353
398,82.192833,40,3.29762090e-03,4.59047144e-04,2.26307966e-02,2.13387115e-02,4.05377052e-04,6.25000000e-05,948353
399,81.985219,40,3.24132394e-03,4.46681204e-04,2.23059970e-02,2.08019485e-02,3.86141639e-04,3.12500000e-05,948353
400,83.503747,40,2.63622657e-03,3.26683459e-04,1.91841860e-02,1.88083755e-02,3.15670382e-04,3.12500000e-05,948353
401,85.722688,40,2.67588089e-03,3.36863056e-04,1.94832106e-02,2.02695987e-02,3.67752464e-04,3.12500000e-05,948353
402,88.501762,40,2.66410158e-03,3.35455101e-04,1.94448092e-02,1.86666272e-02,3.10531844e-04,3.12500000e-05,948353
403,85.536814,40,2.66907139e-03,3.37349263e-04,1.94807521e-02,1.91676970e-02,3.26843449e-04,3.12500000e-05,948353
404,82.820583,40,2.60200817e-03,3.24573699e-04,1.91105052e-02,1.83608986e-02,2.99872566e-04,3.12500000e-05,948353
405,87.599427,40,2.56361498e-03,3.17257348e-04,1.89024561e-02,1.97160039e-02,3.47068066e-04,3.12500000e-05,948353
406,81.481237,40,2.58014595e-03,3.21235377e-04,1.90162623e-02,1.85692545e-02,3.06760932e-04,3.12500000e-05,948353
407,83.841287,40,2.59104810e-03,3.23557570e-04,1.90945815e-02,2.03387295e-02,3.68890674e-04,3.12500000e-05,948353
408,82.245202,40,2.59823684e-03,3.25040770e-04,1.91255763e-02,2.12544722e-02,4.04420032e-04,3.12500000e-05,948353
409,83.149841,40,2.56264548e-03,3.18058559e-04,1.89304589e-02,1.82930903e-02,2.98121538e-04,3.12500000e-05,948353
410,83.097698,40,2.51441262e-03,3.08900074e-04,1.86533796e-02,1.92134582e-02,3.29468391e-04,3.12500000e-05,948353
411,82.346422,40,2.57604621e-03,3.21291020e-04,1.90227423e-02,1.85424948e-02,3.06047170e-04,3.12500000e-05,948353
412,83.315196,40,2.58135586e-03,3.22262543e-04,1.90481613e-02,1.91890223e-02,3.27197764e-04,3.12500000e-05,948353
413,82.041887,40,2.54602910e-03,3.15477568e-04,1.88465382e-02,1.81443011e-02,2.93697718e-04,3.12500000e-05,948353
414,82.451842,40,2.57027395e-03,3.20176290e-04,1.89865586e-02,1.87021031e-02,3.11655048e-04,3.12500000e-05,948353
415,84.183885,40,2.57661351e-03,3.21530322e-04,1.90197571e-02,1.94425460e-02,3.36265839e-04,3.12500000e-05,948353
416,82.273124,40,2.57680374e-03,3.21336859e-04,1.90151239e-02,1.83609034e-02,3.00207506e-04,3.12500000e-05,948353
417,82.999569,40,2.50830182e-03,3.08112143e-04,1.86321306e-02,1.96252315e-02,3.43767407e-04,3.12500000e-05,948353
418,81.589571,40,2.53849849e-03,3.14072876e-04,1.88083404e-02,1.95670860e-02,3.41525169e-04,3.12500000e-05,948353
419,82.808023,40,2.55715890e-03,3.17895702e-04,1.89198233e-02,1.86874404e-02,3.11006811e-04,3.12500000e-05,948353
420,85.561532,40,2.55114971e-03,3.16675919e-04,1.88816180e-02,1.83420061e-02,2.99903256e-04,3.12500000e-05,948353
