epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
471,100.958074,40,1.11957917e-03,1.49789400e-04,1.17373902e-02,1.16407996e-02,1.47300403e-04,3.12500000e-06,948353
472,101.058798,40,1.13194054e-03,1.52474740e-04,1.18357318e-02,1.15784674e-02,1.45794159e-04,3.12500000e-06,948353
473,99.029356,40,1.16248626e-03,1.58083269e-04,1.20484474e-02,1.16915179e-02,1.48687247e-04,3.12500000e-06,948353
474,98.839150,40,1.12009022e-03,1.50207670e-04,1.17481379e-02,1.16180220e-02,1.46826298e-04,3.12500000e-06,948353
475,99.938918,40,1.17303375e-03,1.60601024e-04,1.21332825e-02,1.20939944e-02,1.58912551e-04,3.12500000e-06,948353
476,110.456812,40,1.12654401e-03,1.51235561e-04,1.17944105e-02,1.16385612e-02,1.47346468e-04,3.12500000e-06,948353
477,110.757379,40,1.13508622e-03,1.52793899e-04,1.18517351e-02,1.16622410e-02,1.47988733e-04,3.12500000e-06,948353
478,110.489507,40,1.11727231e-03,1.49398729e-04,1.17209577e-02,1.16270347e-02,1.47022017e-04,3.12500000e-06,948353
479,102.292257,40,1.10951163e-03,1.47429944e-04,1.16485673e-02,1.17136807e-02,1.48955245e-04,3.12500000e-06,948353
480,101.320045,40,1.11125596e-03,1.47686856e-04,1.16585165e-02,1.16140136e-02,1.46665761e-04,3.12500000e-06,948353
481,101.647302,40,1.11245581e-03,1.48153357e-04,1.16757957e-02,1.15990676e-02,1.46289769e-04,3.12500000e-06,948353
482,100.767460,40,1.14128367e-03,1.54015353e-04,1.18962899e-02,1.15758093e-02,1.45642224e-04,3.12500000e-06,948353
483,101.533293,40,1.11237507e-03,1.48169193e-04,1.16787098e-02,1.16367474e-02,1.47255765e-04,3.12500000e-06,948353
484,101.269257,40,1.11525689e-03,1.48639335e-04,1.16955030e-02,1.16963378e-02,1.48541427e-04,3.12500000e-06,948353
485,101.304793,40,1.13506130e-03,1.52668816e-04,1.18469328e-02,1.16667977e-02,1.47842509e-04,3.12500000e-06,948353
486,98.854883,40,1.14993427e-03,1.54970104e-04,1.19425490e-02,1.17556271e-02,1.50013764e-04,3.12500000e-06,948353
487,99.932691,40,1.15564130e-03,1.55750445e-04,1.19734313e-02,1.17615171e-02,1.50135724e-04,3.12500000e-06,948353
488,100.890562,40,1.15856769e-03,1.56170123e-04,1.19871685e-02,1.18039192e-02,1.51253824e-04,3.12500000e-06,948353
489,101.439631,40,1.16242669e-03,1.57262416e-04,1.20290297e-02,1.18465965e-02,1.52401677e-04,3.12500000e-06,948353
490,100.972615,40,1.16381414e-03,1.57475598e-04,1.20385458e-02,1.18916535e-02,1.53453017e-04,3.12500000e-06,948353
491,99.571445,40,1.16770021e-03,1.58136249e-04,1.20634383e-02,1.19106902e-02,1.54039078e-04,3.12500000e-06,948353
492,101.234932,40,1.17104794e-03,1.58845762e-04,1.20903042e-02,1.18640287e-02,1.52794840e-04,3.12500000e-06,948353
493,102.000950,40,1.17414731e-03,1.59166872e-04,1.21047904e-02,1.19274924e-02,1.54529698e-04,3.12500000e-06,948353
494,101.494164,40,1.17898767e-03,1.60044414e-04,1.21358834e-02,1.19386047e-02,1.54690765e-04,3.12500000e-06,948353
495,101.375640,40,1.17991323e-03,1.60353032e-04,1.21500067e-02,1.20176275e-02,1.56680256e-04,3.12500000e-06,948353
496,100.895141,40,1.21692665e-03,1.69120406e-04,1.24296815e-02,1.19344548e-02,1.54879196e-04,3.12500000e-06,948353
497,100.843867,40,1.14149270e-03,1.54287737e-04,1.19119398e-02,1.19318305e-02,1.54799984e-04,3.12500000e-06,948353
498,100.656124,40,1.17863158e-03,1.61312338e-04,1.21772741e-02,1.35469590e-02,2.00035783e-04,3.12500000e-06,948353
499,100.889672,40,1.16878169e-03,1.59593446e-04,1.21018295e-02,1.24501500e-02,1.68508376e-04,1.56250000e-06,948353
