nohup: ignoring input
dataset shape :  (50, 64, 64, 1200)
Navier-Stokes (vis = 1e-3) Dataset has been loaded successfully!
X train shape: torch.Size([1000, 64, 64, 10]) Y train shape: torch.Size([1000, 64, 64, 40])
X test shape: torch.Size([200, 64, 64, 10]) Y test shape: torch.Size([200, 64, 64, 40])
The autoencoder type is MLP.
KNO2d model is completed.
Koopman Model has been compiled!
The Model Parameters Number is  526026
Epoch Time [Train Recons MSE] [Train Pred MSE] [Eval Recons MSE] [Eval Pred MSE]
182 51.753393266000785 6.578415900003165e-05 0.00063282845512731 0.00074195324734319 0.0005318444251315668
183 52.72163791200728 6.562774971826001e-05 0.0006822890741750597 0.0007417026499751955 0.0012170498521300033
184 68.2095257670153 6.502454215660691e-05 0.0006785804801620543 0.0007750300329644233 0.0011377781222108752
185 75.88436650199583 6.498760066460817e-05 0.0009097282181028276 0.0007359906798228621 0.0005020785290980711
186 50.979318557016086 6.450301781296733e-05 0.0007312817827914842 0.0007318759325426071 0.0004917165482765995
187 51.483977077994496 6.500819121720269e-05 0.0009254841459915042 0.0007162669295212253 0.000644128181738779
188 51.58866065100301 6.420462450478229e-05 0.0006645843578735367 0.0007447885506553575 0.0008750241191592068
189 52.15537060901988 6.372298597125338e-05 0.0006196558882948011 0.000747141646570526 0.00047061041987035425
190 50.86173252700246 6.362504651769996e-05 0.0008928050039685332 0.0007465953292557971 0.0008395705721341073
191 50.76254984000116 6.329434644430873e-05 0.0008274252939736471 0.0007255021948367358 0.000516736158169806
192 51.176180659997044 6.260149652371181e-05 0.0005617708127829246 0.000725475589861162 0.0004980534533387982
193 51.107565690996125 6.245337153086436e-05 0.0006539161509135738 0.0006995934614678844 0.000531671431963332
194 52.20957466901746 6.490231334464627e-05 0.0012041818595025689 0.0007363002118654549 0.002652954659424722
195 52.255197112011956 6.437595956958828e-05 0.001212476300133858 0.0007189869321882726 0.0005097508503240534
196 51.05135639401851 6.223395839333534e-05 0.000556423463858664 0.0007013316568918527 0.0007834760355763138
197 53.58961882101721 6.234757474157958e-05 0.0006684086300083436 0.0006873703398741783 0.001167293806793168
198 50.449645765009336 6.248574360506608e-05 0.0008515815358259715 0.0007173753069946542 0.0013034617062658072
199 52.45391192100942 6.21415738714859e-05 0.0007426728887367062 0.0007122326851822436 0.000867116020526737
200 51.911564342997735 6.035044847521932e-05 0.0004192799943848513 0.0006959862925577909 0.0003904022814822383
201 53.49871006200556 6.010417093057187e-05 0.0004320179036585614 0.0006838124978821726 0.0003852440029731952
202 51.09131409600377 5.979969364125283e-05 0.0003914673055987805 0.0006763974082423375 0.0004070450842846185
203 51.34222245498677 5.943835835205392e-05 0.0003908916781074367 0.0006889499782118946 0.000445714131637942
204 50.74825526200584 5.9197473630774766e-05 0.000399031829147134 0.0006836269056657331 0.0003840977107756771
205 51.63586735201534 5.8876880386378596e-05 0.00041325344413053246 0.0006730139051796869 0.00039300395583268254
206 50.57056644500699 5.8590987871866665e-05 0.000399399823800195 0.0006802174123004079 0.0004140984747209586
207 51.81504428599146 5.837460106704387e-05 0.0004533764295047149 0.0006725758372340352 0.00039307624247157945
208 50.965191289025825 5.801376752788204e-05 0.00041765629255678503 0.0006714555801590904 0.00040842001035343853
209 51.22514810899156 5.778000137070194e-05 0.0004372085354407318 0.0006508016295265406 0.0003838440999970771
210 51.27582738699857 5.7506923563778394e-05 0.00042184752208413557 0.0006632503430591896 0.00042349490395281463
211 51.25697547302116 5.7296995772048824e-05 0.00046612825099145994 0.0006555677502183244 0.00041821081977104767
212 51.694031480001286 5.7002804009243874e-05 0.00046091060008620846 0.0006513146456563845 0.0005885402410058304
213 50.07795094299945 5.7098726625554256e-05 0.000490438061824534 0.000655594810959883 0.0004735311813419685
214 51.59769106999738 5.659002205356956e-05 0.00041805730696069075 0.0006463782652281224 0.0003738624494872056
215 50.94027538300725 5.6151468539610476e-05 0.00040570986340753733 0.000644568502320908 0.0005188756986171938
216 52.469793057010975 5.5985149578191325e-05 0.000464204540476203 0.0006384801026433707 0.0003798091085627675
217 52.030703975993674 5.579008389031515e-05 0.00045889978122431785 0.0006456788763171061 0.00040063289779936897
218 51.45620258699637 5.56950168684125e-05 0.0005618243096978403 0.0006162229174515231 0.0005879564065253362
219 50.911880036001094 5.5511092301458114e-05 0.00043047023209510373 0.0006294365139910951 0.0005439692962681874
220 50.655680536001455 5.607019242597744e-05 0.0007928238733438775 0.000628733278135769 0.00043504119530553
221 53.47476706301677 5.507764633512125e-05 0.0003956220659893006 0.0006276885967236012 0.0004102466467884369
222 51.592234023992205 5.502744228579105e-05 0.000486670576792676 0.00063138565805275 0.0004053472337545827
223 51.106982736004284 5.4583305434789517e-05 0.00038976182957412676 0.0006219260633224622 0.00046003054740140215
224 50.73309272999177 5.441704898839816e-05 0.0004152424176572822 0.0006232843390898779 0.0003656018292531371
225 49.75737199399737 5.415815248852596e-05 0.0003768532141111791 0.000625931381364353 0.0004219556474708952
