epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
277,108.590146,40,1.54670859e-03,2.27053792e-04,1.44486587e-02,,,1.25000000e-05,948353
278,109.724073,40,1.55027584e-03,2.27649949e-04,1.44677939e-02,,,1.25000000e-05,948353
279,109.507304,40,1.59707144e-03,2.36840199e-04,1.46959087e-02,,,1.25000000e-05,948353
280,113.789479,40,1.83371473e-03,2.89765809e-04,1.61450862e-02,,,1.25000000e-05,948353
281,122.635494,40,1.73828698e-03,2.67585609e-04,1.55992204e-02,,,1.25000000e-05,948353
282,121.276122,40,1.84366819e-03,2.78240352e-04,1.59578397e-02,,,1.25000000e-05,948353
283,109.577375,40,1.87109692e-03,2.82765215e-04,1.60884488e-02,,,1.25000000e-05,948353
284,110.308444,40,1.88273213e-03,2.88599317e-04,1.61639232e-02,,,1.25000000e-05,948353
285,110.785524,40,1.65823810e-03,2.53245710e-04,1.50882514e-02,,,1.25000000e-05,948353
286,109.958838,40,1.56260715e-03,2.29550347e-04,1.45258758e-02,,,1.25000000e-05,948353
287,110.527095,40,1.57680022e-03,2.33209308e-04,1.46315150e-02,,,1.25000000e-05,948353
288,110.431751,40,1.56666160e-03,2.30526938e-04,1.45591990e-02,,,1.25000000e-05,948353
289,109.547503,40,1.55898255e-03,2.30244227e-04,1.45472662e-02,,,1.25000000e-05,948353
290,109.907615,40,1.57547761e-03,2.31613215e-04,1.45897005e-02,,,1.25000000e-05,948353
291,111.055618,40,1.57124228e-03,2.30979752e-04,1.45747069e-02,,,1.25000000e-05,948353
292,109.305883,40,1.58094673e-03,2.32659075e-04,1.46255930e-02,,,1.25000000e-05,948353
293,110.133059,40,2.03494710e-03,3.27211814e-04,1.67987447e-02,,,1.25000000e-05,948353
294,110.141147,40,2.07189283e-03,3.36174395e-04,1.69267159e-02,,,1.25000000e-05,948353
295,111.207142,40,1.95395394e-03,3.13468757e-04,1.67181846e-02,,,1.25000000e-05,948353
296,109.884874,40,1.77120316e-03,2.71939146e-04,1.57488344e-02,,,1.25000000e-05,948353
297,109.543112,40,1.85687507e-03,2.82295894e-04,1.60597003e-02,,,1.25000000e-05,948353
298,108.309987,40,1.88123464e-03,2.85777766e-04,1.61616557e-02,,,1.25000000e-05,948353
299,109.634716,40,1.89441274e-03,2.88130844e-04,1.62312994e-02,,,6.25000000e-06,948353
300,108.574738,40,1.49351194e-03,2.20258212e-04,1.41768545e-02,,,6.25000000e-06,948353
301,108.396531,40,1.40269755e-03,2.04069131e-04,1.36620618e-02,,,6.25000000e-06,948353
302,109.061455,40,1.39905014e-03,2.02861122e-04,1.35992442e-02,,,6.25000000e-06,948353
303,110.230092,40,1.40519973e-03,2.02522415e-04,1.36462382e-02,,,6.25000000e-06,948353
304,109.604589,40,1.42172425e-03,2.05217996e-04,1.37222334e-02,,,6.25000000e-06,948353
305,108.995347,40,1.43208644e-03,2.05976961e-04,1.37598518e-02,,,6.25000000e-06,948353
306,107.971150,40,1.44362801e-03,2.07789884e-04,1.38204218e-02,,,6.25000000e-06,948353
307,109.709005,40,1.48737611e-03,2.19111617e-04,1.41026930e-02,,,6.25000000e-06,948353
308,108.633516,40,1.43733194e-03,2.10545692e-04,1.38579189e-02,,,6.25000000e-06,948353
309,111.089300,40,1.37071242e-03,1.96793779e-04,1.34265149e-02,,,6.25000000e-06,948353
310,111.410447,40,1.40233868e-03,2.00137526e-04,1.35667575e-02,,,6.25000000e-06,948353
311,109.116960,40,1.40808463e-03,2.00782621e-04,1.35930848e-02,,,6.25000000e-06,948353
312,109.843770,40,1.42236400e-03,2.03329644e-04,1.36725567e-02,,,6.25000000e-06,948353
313,115.807527,40,1.43524041e-03,2.05989664e-04,1.37565288e-02,,,6.25000000e-06,948353
314,114.257692,40,1.49156809e-03,2.21083473e-04,1.41217286e-02,,,6.25000000e-06,948353
315,109.669010,40,1.38484681e-03,1.98851300e-04,1.35117175e-02,,,6.25000000e-06,948353
316,109.757643,40,1.40892043e-03,2.00702346e-04,1.35892097e-02,,,6.25000000e-06,948353
317,110.439315,40,1.42165585e-03,2.02816121e-04,1.36576005e-02,,,6.25000000e-06,948353
318,110.464184,40,1.42836412e-03,2.04237177e-04,1.37096403e-02,,,6.25000000e-06,948353
319,108.444407,40,1.43646655e-03,2.05984001e-04,1.37656344e-02,,,6.25000000e-06,948353
320,109.940884,40,1.44251867e-03,2.07188139e-04,1.38016108e-02,,,6.25000000e-06,948353
321,109.172978,40,1.44179442e-03,2.07066977e-04,1.38018394e-02,,,6.25000000e-06,948353
322,108.866692,40,1.42501582e-03,2.06229482e-04,1.37177326e-02,,,6.25000000e-06,948353
323,109.625227,40,1.33295801e-03,1.89003089e-04,1.31829923e-02,,,6.25000000e-06,948353
324,111.802962,40,1.37732477e-03,1.97933712e-04,1.34553829e-02,,,6.25000000e-06,948353
325,110.374769,40,1.36898766e-03,1.96396510e-04,1.33796128e-02,,,6.25000000e-06,948353
326,110.100710,40,1.37168178e-03,1.95156342e-04,1.33941900e-02,,,6.25000000e-06,948353
327,109.773844,40,1.39362863e-03,1.97552718e-04,1.34793815e-02,,,6.25000000e-06,948353
328,109.740201,40,1.40893835e-03,1.99992220e-04,1.35597912e-02,,,6.25000000e-06,948353
329,109.421335,40,1.42012731e-03,2.02035498e-04,1.36342492e-02,,,6.25000000e-06,948353
330,110.880344,40,1.42776154e-03,2.04052466e-04,1.36978866e-02,,,6.25000000e-06,948353
331,110.475233,40,1.44893709e-03,2.08990104e-04,1.38219004e-02,,,6.25000000e-06,948353
332,109.800697,40,1.42890510e-03,2.07710847e-04,1.37946508e-02,,,6.25000000e-06,948353
333,108.774464,40,1.43165954e-03,2.05288077e-04,1.37260710e-02,,,6.25000000e-06,948353
334,110.205339,40,1.43512631e-03,2.09636339e-04,1.38157720e-02,,,6.25000000e-06,948353
335,110.421205,40,1.56598379e-03,2.32250690e-04,1.45903112e-02,,,6.25000000e-06,948353
336,109.319685,40,1.59328706e-03,2.34328584e-04,1.46586059e-02,,,6.25000000e-06,948353
337,109.547690,40,1.61455995e-03,2.37423462e-04,1.47519396e-02,,,6.25000000e-06,948353
338,110.250978,40,1.57684052e-03,2.32053316e-04,1.45357214e-02,,,6.25000000e-06,948353
339,110.782785,40,1.46712985e-03,2.15459255e-04,1.39527769e-02,,,6.25000000e-06,948353
340,110.684123,40,1.33990541e-03,1.90811390e-04,1.31831417e-02,,,6.25000000e-06,948353
341,110.209305,40,1.39564122e-03,2.01257012e-04,1.35205124e-02,,,6.25000000e-06,948353
342,110.139889,40,1.40260477e-03,2.02511463e-04,1.35263461e-02,,,6.25000000e-06,948353
343,110.538737,40,1.31380073e-03,1.85302618e-04,1.30278415e-02,,,6.25000000e-06,948353
344,109.157652,40,1.28405567e-03,1.78092653e-04,1.28029064e-02,,,6.25000000e-06,948353
345,109.752387,40,1.29185112e-03,1.79120337e-04,1.28382451e-02,,,6.25000000e-06,948353
346,109.371179,40,1.32012119e-03,1.85103653e-04,1.30178727e-02,,,6.25000000e-06,948353
347,110.014877,40,1.31781901e-03,1.85984291e-04,1.30550545e-02,,,6.25000000e-06,948353
348,108.882883,40,1.28843113e-03,1.78640428e-04,1.28213120e-02,,,6.25000000e-06,948353
349,110.427118,40,1.37243375e-03,1.95955064e-04,1.33909147e-02,,,6.25000000e-06,948353
350,109.592636,40,1.39389137e-03,2.01445562e-04,1.35759560e-02,,,6.25000000e-06,948353
351,110.641190,40,1.41675157e-03,2.04601294e-04,1.36632468e-02,,,6.25000000e-06,948353
352,110.415838,40,1.37515723e-03,1.93671215e-04,1.33497479e-02,,,6.25000000e-06,948353
353,110.120262,40,1.39604467e-03,1.96581399e-04,1.34457963e-02,,,6.25000000e-06,948353
354,110.140795,40,1.40632688e-03,1.98243520e-04,1.35047429e-02,,,6.25000000e-06,948353
355,110.426486,40,1.41619940e-03,2.00409526e-04,1.35725415e-02,,,6.25000000e-06,948353
356,109.062773,40,1.41838899e-03,2.01030601e-04,1.36013887e-02,,,6.25000000e-06,948353
357,109.993663,40,1.42446493e-03,2.02249846e-04,1.36394891e-02,,,6.25000000e-06,948353
358,109.898365,40,1.43363957e-03,2.03955797e-04,1.36946303e-02,,,6.25000000e-06,948353
359,110.068239,40,1.43475995e-03,2.04091079e-04,1.37040501e-02,,,6.25000000e-06,948353
360,110.561486,40,1.40379570e-03,2.02571593e-04,1.35647892e-02,,,6.25000000e-06,948353
361,110.372446,40,1.38946622e-03,1.97831475e-04,1.34899407e-02,,,6.25000000e-06,948353
362,109.260314,40,1.41228012e-03,2.00256983e-04,1.35722661e-02,,,6.25000000e-06,948353
363,108.743277,40,1.42261665e-03,2.01964108e-04,1.36303124e-02,,,6.25000000e-06,948353
364,109.683901,40,1.43259092e-03,2.03348560e-04,1.36764546e-02,,,6.25000000e-06,948353
365,110.208996,40,1.44577212e-03,2.06075489e-04,1.37592255e-02,,,6.25000000e-06,948353
366,109.914036,40,1.48468581e-03,2.18158130e-04,1.40634667e-02,,,6.25000000e-06,948353
367,110.328898,40,1.38989788e-03,1.99573817e-04,1.34824327e-02,,,6.25000000e-06,948353
368,110.964444,40,1.40797862e-03,2.04026083e-04,1.36289691e-02,,,6.25000000e-06,948353
369,110.777312,40,1.35247903e-03,1.93093794e-04,1.32333925e-02,,,6.25000000e-06,948353
370,109.545173,40,1.31003593e-03,1.84396956e-04,1.29779236e-02,,,6.25000000e-06,948353
371,108.920934,40,1.38131655e-03,1.97902151e-04,1.33988180e-02,,,6.25000000e-06,948353
372,110.366252,40,1.36412350e-03,1.94968806e-04,1.33390786e-02,,,6.25000000e-06,948353
373,109.811303,40,1.36659223e-03,1.92790334e-04,1.33121562e-02,,,6.25000000e-06,948353
374,110.070065,40,1.38056520e-03,1.93865660e-04,1.33563370e-02,,,6.25000000e-06,948353
375,108.831499,40,1.39396756e-03,1.95949928e-04,1.34226206e-02,,,6.25000000e-06,948353
376,109.482602,40,1.40324777e-03,1.97996729e-04,1.34921891e-02,,,6.25000000e-06,948353
377,109.862151,40,1.41294470e-03,1.99138133e-04,1.35362300e-02,,,6.25000000e-06,948353
378,109.925669,40,1.42507032e-03,2.00933883e-04,1.35968725e-02,,,6.25000000e-06,948353
379,109.970503,40,1.43285149e-03,2.02855520e-04,1.36584935e-02,,,6.25000000e-06,948353
380,108.685722,40,1.42975977e-03,2.02889538e-04,1.36628053e-02,,,6.25000000e-06,948353
381,110.365280,40,1.43969365e-03,2.04302199e-04,1.37103221e-02,,,6.25000000e-06,948353
382,109.378108,40,1.44807746e-03,2.05934012e-04,1.37631932e-02,,,6.25000000e-06,948353
383,109.601756,40,1.45210651e-03,2.06751427e-04,1.37884771e-02,,,6.25000000e-06,948353
384,110.208179,40,1.45359349e-03,2.06796841e-04,1.37888536e-02,,,6.25000000e-06,948353
385,112.210008,40,1.45740073e-03,2.07791489e-04,1.38273373e-02,,,6.25000000e-06,948353
386,111.220765,40,1.45870607e-03,2.08026235e-04,1.38315686e-02,,,6.25000000e-06,948353
387,111.294424,40,1.46400703e-03,2.09533386e-04,1.38820537e-02,,,6.25000000e-06,948353
388,109.102430,40,1.48711838e-03,2.13915679e-04,1.40136769e-02,,,6.25000000e-06,948353
389,110.077466,40,1.51840927e-03,2.24758421e-04,1.42332175e-02,,,6.25000000e-06,948353
390,109.821214,40,1.42483441e-03,2.06583569e-04,1.36639245e-02,,,6.25000000e-06,948353
391,109.560238,40,1.40889742e-03,2.04196761e-04,1.36623822e-02,,,6.25000000e-06,948353
392,110.153352,40,1.36096089e-03,1.94080796e-04,1.33371822e-02,,,6.25000000e-06,948353
393,110.520871,40,1.32330904e-03,1.86211055e-04,1.30456099e-02,,,6.25000000e-06,948353
394,109.471173,40,1.38520573e-03,1.96847320e-04,1.34504954e-02,,,6.25000000e-06,948353
395,109.525073,40,1.40307276e-03,1.97557350e-04,1.34793450e-02,,,6.25000000e-06,948353
396,110.467993,40,1.41149620e-03,1.99307380e-04,1.35376408e-02,,,6.25000000e-06,948353
397,108.417274,40,1.42928546e-03,2.01752637e-04,1.36232650e-02,,,6.25000000e-06,948353
398,109.386110,40,1.43785952e-03,2.03097064e-04,1.36705016e-02,,,6.25000000e-06,948353
399,109.728279,40,1.44891904e-03,2.04949575e-04,1.37312335e-02,,,3.12500000e-06,948353
400,112.664833,40,1.29334429e-03,1.79987182e-04,1.28474269e-02,,,3.12500000e-06,948353
401,110.244177,40,1.25879382e-03,1.74097569e-04,1.26382706e-02,,,3.12500000e-06,948353
402,109.464883,40,1.23652908e-03,1.69299358e-04,1.24769312e-02,,,3.12500000e-06,948353
403,109.915367,40,1.23766536e-03,1.69336600e-04,1.24791607e-02,,,3.12500000e-06,948353
404,110.406333,40,1.27278205e-03,1.75947403e-04,1.27203959e-02,,,3.12500000e-06,948353
405,110.160866,40,1.23768710e-03,1.69111930e-04,1.24773583e-02,,,3.12500000e-06,948353
406,109.707259,40,1.24225397e-03,1.69471396e-04,1.24910712e-02,,,3.12500000e-06,948353
407,109.656782,40,1.24476827e-03,1.69916579e-04,1.25054896e-02,,,3.12500000e-06,948353
408,109.716925,40,1.23657447e-03,1.68660936e-04,1.24539651e-02,,,3.12500000e-06,948353
409,109.667938,40,1.22176736e-03,1.66209698e-04,1.23610720e-02,,,3.12500000e-06,948353
410,109.720196,40,1.27508442e-03,1.76362589e-04,1.27083449e-02,,,3.12500000e-06,948353
411,111.909152,40,1.27342512e-03,1.75980653e-04,1.27187939e-02,,,3.12500000e-06,948353
412,120.466394,40,1.28162710e-03,1.76473688e-04,1.27424970e-02,,,3.12500000e-06,948353
413,119.293011,40,1.29499194e-03,1.79315702e-04,1.28060512e-02,,,3.12500000e-06,948353
414,119.970534,40,1.21675593e-03,1.64976336e-04,1.23158174e-02,,,3.12500000e-06,948353
415,121.031911,40,1.21979773e-03,1.65797293e-04,1.23459477e-02,,,3.12500000e-06,948353
416,114.956289,40,1.22971487e-03,1.67608479e-04,1.23982688e-02,,,3.12500000e-06,948353
417,108.539082,40,1.21951621e-03,1.65670969e-04,1.23366914e-02,,,3.12500000e-06,948353
418,108.589320,40,1.21753258e-03,1.65049512e-04,1.23031570e-02,,,3.12500000e-06,948353
419,108.169998,40,1.21434801e-03,1.64400733e-04,1.22828692e-02,,,3.12500000e-06,948353
420,107.332598,40,1.21221578e-03,1.63879440e-04,1.22807395e-02,,,3.12500000e-06,948353
421,107.747500,40,1.21456749e-03,1.64297775e-04,1.22816130e-02,,,3.12500000e-06,948353
422,107.714611,40,1.20420133e-03,1.62268061e-04,1.22126144e-02,,,3.12500000e-06,948353
423,107.517255,40,1.19930920e-03,1.61498484e-04,1.21748790e-02,,,3.12500000e-06,948353
424,107.572060,40,1.20117893e-03,1.61867098e-04,1.21917825e-02,,,3.12500000e-06,948353
425,109.212113,40,1.19294571e-03,1.59980885e-04,1.21242192e-02,,,3.12500000e-06,948353
426,107.703314,40,1.19123822e-03,1.59684614e-04,1.21068771e-02,,,3.12500000e-06,948353
427,107.454734,40,1.19122888e-03,1.59790263e-04,1.21028945e-02,,,3.12500000e-06,948353
428,107.332173,40,1.17829181e-03,1.57169239e-04,1.20207665e-02,,,3.12500000e-06,948353
429,107.539354,40,1.17651394e-03,1.56784157e-04,1.20067533e-02,,,3.12500000e-06,948353
430,107.540373,40,1.18576692e-03,1.58619518e-04,1.20676662e-02,,,3.12500000e-06,948353
431,107.582215,40,1.20591829e-03,1.62443961e-04,1.22255987e-02,,,3.12500000e-06,948353
432,107.416753,40,1.19258022e-03,1.58972353e-04,1.20990675e-02,,,3.12500000e-06,948353
433,107.665956,40,1.20147135e-03,1.60710566e-04,1.21543972e-02,,,3.12500000e-06,948353
434,107.181702,40,1.19461183e-03,1.60653929e-04,1.21331108e-02,,,3.12500000e-06,948353
435,106.834708,40,1.18887169e-03,1.58855952e-04,1.20927927e-02,,,3.12500000e-06,948353
436,106.366787,40,1.19271673e-03,1.59594274e-04,1.21151444e-02,,,3.12500000e-06,948353
437,106.201051,40,1.19630801e-03,1.61049925e-04,1.21562198e-02,,,3.12500000e-06,948353
438,108.165806,40,1.17537045e-03,1.56984533e-04,1.20120696e-02,,,3.12500000e-06,948353
439,107.734011,40,1.21205673e-03,1.63926088e-04,1.22492834e-02,,,3.12500000e-06,948353
440,107.525928,40,1.19997917e-03,1.61476230e-04,1.21546248e-02,,,3.12500000e-06,948353
441,107.818147,40,1.18260943e-03,1.57597646e-04,1.20439716e-02,,,3.12500000e-06,948353
442,107.641894,40,1.18920761e-03,1.58320580e-04,1.20726791e-02,,,3.12500000e-06,948353
443,108.063454,40,1.18668189e-03,1.58364082e-04,1.20666542e-02,,,3.12500000e-06,948353
444,107.578148,40,1.18674741e-03,1.59203686e-04,1.20962234e-02,,,3.12500000e-06,948353
445,107.459134,40,1.17221153e-03,1.56036164e-04,1.19823346e-02,,,3.12500000e-06,948353
446,107.492380,40,1.18005048e-03,1.57017039e-04,1.20216686e-02,,,3.12500000e-06,948353
447,107.707049,40,1.18711744e-03,1.58016006e-04,1.20601378e-02,,,3.12500000e-06,948353
448,108.205825,40,1.19269683e-03,1.59192605e-04,1.21019675e-02,,,3.12500000e-06,948353
449,108.308942,40,1.20229028e-03,1.62290074e-04,1.22036095e-02,,,3.12500000e-06,948353
450,107.688175,40,1.17424807e-03,1.56585157e-04,1.19919384e-02,,,3.12500000e-06,948353
451,107.376342,40,1.16920131e-03,1.55562573e-04,1.19524702e-02,,,3.12500000e-06,948353
452,107.331564,40,1.20534048e-03,1.62849261e-04,1.22117783e-02,,,3.12500000e-06,948353
453,106.105249,40,1.17328319e-03,1.56226050e-04,1.19786369e-02,,,3.12500000e-06,948353
454,105.669200,40,1.16856026e-03,1.55152440e-04,1.19446268e-02,,,3.12500000e-06,948353
455,105.709098,40,1.17499584e-03,1.56411450e-04,1.19814313e-02,,,3.12500000e-06,948353
456,106.250876,40,1.16067828e-03,1.53751173e-04,1.18886468e-02,,,3.12500000e-06,948353
457,107.671421,40,1.17370821e-03,1.55654197e-04,1.19695040e-02,,,3.12500000e-06,948353
458,107.900856,40,1.18103203e-03,1.56516914e-04,1.20029576e-02,,,3.12500000e-06,948353
459,107.386172,40,1.18738696e-03,1.57828894e-04,1.20521425e-02,,,3.12500000e-06,948353
460,107.785257,40,1.19076391e-03,1.58219194e-04,1.20679737e-02,,,3.12500000e-06,948353
461,106.448102,40,1.19574819e-03,1.59294907e-04,1.21112286e-02,,,3.12500000e-06,948353
462,107.809568,40,1.17585441e-03,1.56751055e-04,1.20054475e-02,,,3.12500000e-06,948353
463,107.774833,40,1.18338921e-03,1.58163511e-04,1.20647347e-02,,,3.12500000e-06,948353
464,107.806090,40,1.19889940e-03,1.61591949e-04,1.21680461e-02,,,3.12500000e-06,948353
465,107.310404,40,1.22038474e-03,1.65560081e-04,1.23258662e-02,,,3.12500000e-06,948353
466,107.901831,40,1.23916073e-03,1.67924281e-04,1.24289688e-02,,,3.12500000e-06,948353
467,105.932246,40,1.21357962e-03,1.63411780e-04,1.22454555e-02,,,3.12500000e-06,948353
468,107.422671,40,1.16549140e-03,1.54978425e-04,1.19332401e-02,,,3.12500000e-06,948353
469,107.835705,40,1.20427123e-03,1.62443627e-04,1.22033753e-02,,,3.12500000e-06,948353
470,107.061997,40,1.16764848e-03,1.55191718e-04,1.19397212e-02,,,3.12500000e-06,948353
471,107.465176,40,1.20953550e-03,1.63351167e-04,1.22408251e-02,,,3.12500000e-06,948353
472,108.047416,40,1.18962799e-03,1.59619732e-04,1.21045809e-02,,,3.12500000e-06,948353
473,107.399531,40,1.17751409e-03,1.56904419e-04,1.20086536e-02,,,3.12500000e-06,948353
474,108.218654,40,1.15574420e-03,1.53040600e-04,1.18605062e-02,,,3.12500000e-06,948353
475,106.615369,40,1.16370858e-03,1.54169102e-04,1.19096310e-02,,,3.12500000e-06,948353
476,107.875708,40,1.17520739e-03,1.56411502e-04,1.19862220e-02,,,3.12500000e-06,948353
477,107.301215,40,1.17620122e-03,1.56788849e-04,1.19996541e-02,,,3.12500000e-06,948353
478,106.500425,40,1.19179622e-03,1.59535963e-04,1.21107662e-02,,,3.12500000e-06,948353
479,107.753074,40,1.14825810e-03,1.51203177e-04,1.17941128e-02,,,3.12500000e-06,948353
480,106.655445,40,1.17580797e-03,1.56815167e-04,1.19829693e-02,,,3.12500000e-06,948353
481,106.071662,40,1.17006752e-03,1.55032799e-04,1.19478214e-02,,,3.12500000e-06,948353
482,107.844647,40,1.16500345e-03,1.54060574e-04,1.19014384e-02,,,3.12500000e-06,948353
483,107.552302,40,1.16824002e-03,1.55482486e-04,1.19470572e-02,,,3.12500000e-06,948353
484,107.065651,40,1.15145350e-03,1.52053086e-04,1.18228135e-02,,,3.12500000e-06,948353
485,106.761890,40,1.15917066e-03,1.53398812e-04,1.18738672e-02,,,3.12500000e-06,948353
486,106.032202,40,1.13356136e-03,1.48267920e-04,1.16799631e-02,,,3.12500000e-06,948353
487,107.636128,40,1.17549755e-03,1.56683004e-04,1.19819798e-02,,,3.12500000e-06,948353
488,107.622725,40,1.15422900e-03,1.52282240e-04,1.18359257e-02,,,3.12500000e-06,948353
489,107.684443,40,1.14426831e-03,1.50518363e-04,1.17623975e-02,,,3.12500000e-06,948353
490,107.780948,40,1.16670776e-03,1.54959444e-04,1.19337266e-02,,,3.12500000e-06,948353
491,107.962666,40,1.16701921e-03,1.54272626e-04,1.19138969e-02,,,3.12500000e-06,948353
492,107.458359,40,1.17619630e-03,1.55385194e-04,1.19536923e-02,,,3.12500000e-06,948353
493,106.614049,40,1.16629754e-03,1.54731129e-04,1.19185328e-02,,,3.12500000e-06,948353
494,107.155563,40,1.16900730e-03,1.55610018e-04,1.19621273e-02,,,3.12500000e-06,948353
495,106.935480,40,1.17589322e-03,1.56410674e-04,1.19877298e-02,,,3.12500000e-06,948353
496,106.186535,40,1.17527252e-03,1.56553040e-04,1.19786585e-02,,,3.12500000e-06,948353
497,106.091630,40,1.16900898e-03,1.55453803e-04,1.19468183e-02,,,3.12500000e-06,948353
498,107.878857,40,1.16909267e-03,1.54766535e-04,1.19328430e-02,,,3.12500000e-06,948353
499,106.125821,40,1.14420855e-03,1.50114808e-04,1.17526841e-02,,,1.56250000e-06,948353
