epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
46,0.299500,2.17412044e-02,2.17412044e-02,2.09399378e-02,2.09399378e-02,1.37101846e-04,0.00000000e+00,2.25442471e-04,0.00000000e+00,116832,1.00000000e-03
47,0.320194,2.16072685e-02,2.16072685e-02,2.05229168e-02,2.05229168e-02,1.40522437e-04,0.00000000e+00,2.35015526e-04,0.00000000e+00,116832,1.00000000e-03
48,0.296639,2.15653617e-02,2.15653617e-02,2.10171034e-02,2.10171034e-02,1.39108469e-04,0.00000000e+00,2.27389804e-04,0.00000000e+00,116832,1.00000000e-03
49,0.302429,2.19224533e-02,2.19224533e-02,2.07684706e-02,2.07684706e-02,1.33814252e-04,0.00000000e+00,2.30862403e-04,0.00000000e+00,116832,1.00000000e-03
50,0.316974,2.12538760e-02,2.12538760e-02,2.21299191e-02,2.21299191e-02,1.29127237e-04,0.00000000e+00,2.20915201e-04,0.00000000e+00,116832,1.00000000e-03
51,0.304354,2.15831313e-02,2.15831313e-02,2.07121919e-02,2.07121919e-02,1.32007991e-04,0.00000000e+00,2.20232541e-04,0.00000000e+00,116832,1.00000000e-03
52,0.276196,2.15226505e-02,2.15226505e-02,2.29460230e-02,2.29460230e-02,1.35190150e-04,0.00000000e+00,2.23849624e-04,0.00000000e+00,116832,1.00000000e-03
53,0.236456,2.14704170e-02,2.14704170e-02,2.03844800e-02,2.03844800e-02,1.29226052e-04,0.00000000e+00,2.07844425e-04,0.00000000e+00,116832,1.00000000e-03
54,0.279302,2.07849323e-02,2.07849323e-02,2.03102489e-02,2.03102489e-02,1.25084684e-04,0.00000000e+00,2.07597139e-04,0.00000000e+00,116832,1.00000000e-03
55,0.287187,2.08788048e-02,2.08788048e-02,1.98605389e-02,1.98605389e-02,1.25357646e-04,0.00000000e+00,2.07599411e-04,0.00000000e+00,116832,1.00000000e-03
56,0.314628,2.09377339e-02,2.09377339e-02,1.94135389e-02,1.94135389e-02,1.27913224e-04,0.00000000e+00,2.03652100e-04,0.00000000e+00,116832,1.00000000e-03
57,0.302276,2.10739617e-02,2.10739617e-02,2.01421063e-02,2.01421063e-02,1.24443818e-04,0.00000000e+00,2.16660064e-04,0.00000000e+00,116832,1.00000000e-03
58,0.299226,2.10959466e-02,2.10959466e-02,2.05851035e-02,2.05851035e-02,1.23373859e-04,0.00000000e+00,2.04092794e-04,0.00000000e+00,116832,1.00000000e-03
59,0.295010,2.14004866e-02,2.14004866e-02,1.98424035e-02,1.98424035e-02,1.30515928e-04,0.00000000e+00,1.96024515e-04,0.00000000e+00,116832,1.00000000e-03
60,0.304696,2.00193973e-02,2.00193973e-02,1.94110474e-02,1.94110474e-02,1.15548172e-04,0.00000000e+00,2.02674642e-04,0.00000000e+00,116832,1.00000000e-03
61,0.297575,2.00192717e-02,2.00192717e-02,2.05440728e-02,2.05440728e-02,1.23146177e-04,0.00000000e+00,1.89779765e-04,0.00000000e+00,116832,1.00000000e-03
62,0.302099,2.16076286e-02,2.16076286e-02,2.08432980e-02,2.08432980e-02,1.30731913e-04,0.00000000e+00,1.95978000e-04,0.00000000e+00,116832,1.00000000e-03
63,0.309951,2.05316755e-02,2.05316755e-02,2.36703255e-02,2.36703255e-02,1.16605618e-04,0.00000000e+00,2.05306889e-04,0.00000000e+00,116832,1.00000000e-03
64,0.302009,2.19184214e-02,2.19184214e-02,2.02779229e-02,2.02779229e-02,1.29215201e-04,0.00000000e+00,2.14844185e-04,0.00000000e+00,116832,1.00000000e-03
65,0.310730,2.02586802e-02,2.02586802e-02,1.94229606e-02,1.94229606e-02,1.14304322e-04,0.00000000e+00,1.94435243e-04,0.00000000e+00,116832,1.00000000e-03
66,0.321318,1.99578242e-02,1.99578242e-02,1.98808266e-02,1.98808266e-02,1.13864329e-04,0.00000000e+00,1.79403760e-04,0.00000000e+00,116832,1.00000000e-03
67,0.321820,2.00570434e-02,2.00570434e-02,2.04510926e-02,2.04510926e-02,1.16985695e-04,0.00000000e+00,1.90949087e-04,0.00000000e+00,116832,1.00000000e-03
68,0.307007,2.07119914e-02,2.07119914e-02,1.98149278e-02,1.98149278e-02,1.15000089e-04,0.00000000e+00,1.95596214e-04,0.00000000e+00,116832,1.00000000e-03
69,0.282038,2.00674834e-02,2.00674834e-02,1.86739473e-02,1.86739473e-02,1.08548427e-04,0.00000000e+00,1.76524902e-04,0.00000000e+00,116832,1.00000000e-03
70,0.297206,1.99071306e-02,1.99071306e-02,2.01007856e-02,2.01007856e-02,1.09404193e-04,0.00000000e+00,1.93064370e-04,0.00000000e+00,116832,1.00000000e-03
71,0.299745,1.94871540e-02,1.94871540e-02,2.01937927e-02,2.01937927e-02,1.10511268e-04,0.00000000e+00,2.06005967e-04,0.00000000e+00,116832,1.00000000e-03
72,0.299739,1.99240987e-02,1.99240987e-02,1.89137907e-02,1.89137907e-02,1.14625086e-04,0.00000000e+00,1.79314913e-04,0.00000000e+00,116832,1.00000000e-03
73,0.312739,2.11349546e-02,2.11349546e-02,2.07904615e-02,2.07904615e-02,1.20222304e-04,0.00000000e+00,1.92382895e-04,0.00000000e+00,116832,1.00000000e-03
74,0.300213,2.04996369e-02,2.04996369e-02,1.85522621e-02,1.85522621e-02,1.13383730e-04,0.00000000e+00,1.93414242e-04,0.00000000e+00,116832,1.00000000e-03
75,0.296860,1.98891072e-02,1.98891072e-02,1.92473005e-02,1.92473005e-02,1.09314547e-04,0.00000000e+00,1.88666103e-04,0.00000000e+00,116832,1.00000000e-03
76,0.296860,1.92732552e-02,1.92732552e-02,1.98972325e-02,1.98972325e-02,1.07563558e-04,0.00000000e+00,1.92232043e-04,0.00000000e+00,116832,1.00000000e-03
77,0.302871,1.90900698e-02,1.90900698e-02,1.99603755e-02,1.99603755e-02,1.06659113e-04,0.00000000e+00,1.85163186e-04,0.00000000e+00,116832,1.00000000e-03
78,0.302903,2.02793415e-02,2.02793415e-02,1.91458257e-02,1.91458257e-02,1.11725186e-04,0.00000000e+00,1.78055361e-04,0.00000000e+00,116832,1.00000000e-03
79,0.297223,2.02070693e-02,2.02070693e-02,1.82286005e-02,1.82286005e-02,1.13089172e-04,0.00000000e+00,1.69381912e-04,0.00000000e+00,116832,1.00000000e-03
80,0.299355,1.99792651e-02,1.99792651e-02,1.80882698e-02,1.80882698e-02,1.05463692e-04,0.00000000e+00,1.62852666e-04,0.00000000e+00,116832,1.00000000e-03
81,0.304357,1.91868022e-02,1.91868022e-02,1.90261191e-02,1.90261191e-02,1.01675547e-04,0.00000000e+00,1.85334949e-04,0.00000000e+00,116832,1.00000000e-03
82,0.293857,1.90263062e-02,1.90263062e-02,1.84928547e-02,1.84928547e-02,1.00083028e-04,0.00000000e+00,1.71812364e-04,0.00000000e+00,116832,1.00000000e-03
83,0.302845,1.93002188e-02,1.93002188e-02,1.85314262e-02,1.85314262e-02,1.01739452e-04,0.00000000e+00,1.64212113e-04,0.00000000e+00,116832,1.00000000e-03
84,0.295665,1.94422043e-02,1.94422043e-02,1.85673433e-02,1.85673433e-02,1.04514148e-04,0.00000000e+00,1.68115501e-04,0.00000000e+00,116832,1.00000000e-03
85,0.292648,1.85293610e-02,1.85293610e-02,1.96501102e-02,1.96501102e-02,1.00620992e-04,0.00000000e+00,1.88326610e-04,0.00000000e+00,116832,1.00000000e-03
86,0.301002,2.04625213e-02,2.04625213e-02,1.90771769e-02,1.90771769e-02,1.13637874e-04,0.00000000e+00,1.76513329e-04,0.00000000e+00,116832,1.00000000e-03
87,0.292255,1.85791535e-02,1.85791535e-02,2.02618752e-02,2.02618752e-02,9.71878392e-05,0.00000000e+00,1.82690404e-04,0.00000000e+00,116832,1.00000000e-03
88,0.281429,2.07204618e-02,2.07204618e-02,2.22130494e-02,2.22130494e-02,1.16547594e-04,0.00000000e+00,1.97183472e-04,0.00000000e+00,116832,1.00000000e-03
89,0.288597,2.06420857e-02,2.06420857e-02,1.89483667e-02,1.89483667e-02,1.09143821e-04,0.00000000e+00,1.64941250e-04,0.00000000e+00,116832,1.00000000e-03
90,0.303927,1.87809372e-02,1.87809372e-02,1.76890223e-02,1.76890223e-02,9.67604226e-05,0.00000000e+00,1.66317241e-04,0.00000000e+00,116832,1.00000000e-03
91,0.299447,1.85135082e-02,1.85135082e-02,1.77013482e-02,1.77013482e-02,9.38016085e-05,0.00000000e+00,1.61740549e-04,0.00000000e+00,116832,1.00000000e-03
92,0.289490,1.84590794e-02,1.84590794e-02,1.86117382e-02,1.86117382e-02,9.36290835e-05,0.00000000e+00,1.60573394e-04,0.00000000e+00,116832,1.00000000e-03
93,0.281306,1.90698243e-02,1.90698243e-02,1.85910390e-02,1.85910390e-02,1.03856630e-04,0.00000000e+00,1.75613604e-04,0.00000000e+00,116832,1.00000000e-03
94,0.296547,1.84797443e-02,1.84797443e-02,1.71281680e-02,1.71281680e-02,9.58535704e-05,0.00000000e+00,1.64857083e-04,0.00000000e+00,116832,1.00000000e-03
95,0.295030,1.85769991e-02,1.85769991e-02,1.94205359e-02,1.94205359e-02,9.87436674e-05,0.00000000e+00,1.58669925e-04,0.00000000e+00,116832,1.00000000e-03
96,0.298540,1.95924487e-02,1.95924487e-02,2.47792899e-02,2.47792899e-02,1.06673104e-04,0.00000000e+00,2.07841353e-04,0.00000000e+00,116832,1.00000000e-03
97,0.296810,2.05162642e-02,2.05162642e-02,1.98842583e-02,1.98842583e-02,1.03900484e-04,0.00000000e+00,1.79040864e-04,0.00000000e+00,116832,1.00000000e-03
98,0.299770,1.85992266e-02,1.85992266e-02,1.77329748e-02,1.77329748e-02,9.56430406e-05,0.00000000e+00,1.66753642e-04,0.00000000e+00,116832,1.00000000e-03
99,0.292766,1.89873723e-02,1.89873723e-02,2.03179388e-02,2.03179388e-02,1.02028465e-04,0.00000000e+00,1.69437510e-04,0.00000000e+00,116832,5.00000000e-04
100,0.302843,1.86295259e-02,1.86295259e-02,1.72964965e-02,1.72964965e-02,9.87226131e-05,0.00000000e+00,1.50275990e-04,0.00000000e+00,116832,5.00000000e-04
101,0.296362,1.77201849e-02,1.77201849e-02,1.73800239e-02,1.73800239e-02,8.85169318e-05,0.00000000e+00,1.62956419e-04,0.00000000e+00,116832,5.00000000e-04
